"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO",&lt;Head&gt; માં ઉમેરાયેલ HTML વેબ પાનું ના વિભાગ મુખ્યત્વે વેબસાઇટ ચકાસણી અને એસઇઓ માટે વપરાય છે,
Additional Permissions,વધારાની પરવાનગીઓ,
Address,સરનામું,
Address And Contacts,સરનામું અને સંપર્કો,
Address Line 1,સરનામાં રેખા 1,
Address Line 2,સરનામું લાઇન 2,
Address Template,સરનામું ઢાંચો,
Address Title,સરનામું શીર્ષક,
Address Type,સરનામું લખો,
Address and other legal information you may want to put in the footer.,સરનામું અને અન્ય કાનૂની માહિતી તમે ફૂટર મૂકી કરવા માંગો છો શકે છે.,
Addresses And Contacts,સરનામાં અને સંપર્કો,
Adds a custom field to a DocType,એક Doctype માટે વૈવિધ્યપૂર્ણ ક્ષેત્ર ઉમેરે છે,
Administrator,સંચાલક,
Advanced,ઉન્નત,
Advanced Control,ઉન્નત નિયંત્રણ,
Advanced Settings,અદ્યતન સેટિંગ્સ,
After Cancel,રદ કર્યા પછી,
After Delete,કા Deleteી નાંખો પછી,
After Save,સેવ પછી,
After Save (Submitted Document),સેવ પછી (સબમિટ કરેલો દસ્તાવેજ),
After Submit,સબમિટ કર્યા પછી,
Aggregate Function Based On,એકંદર કાર્ય આધારિત,
Alert,ચેતવણી,
Align Labels to the Right,જમણે લેબલ્સ સંરેખિત કરો,
Align Right,જમણે સંરેખિત કરો,
All,બધા,
All Day,બધા દિવસ,
Allocated To,માટે ફાળવવામાં,
Allot Points To Assigned Users,સોંપાયેલ વપરાશકર્તાઓને પોઇન્ટ ફાળવો,
Allow,મંજૂરી આપો,
Allow Auto Repeat,Autoટો પુનરાવર્તનની મંજૂરી આપો,
Allow Bulk Edit,બલ્ક સંપાદન માટે પરવાનગી આપે છે,
Allow Comments,ટિપ્પણીઓ માટે પરવાનગી આપે છે,
Allow Consecutive Login Attempts ,અનુકૂળ લૉગિન પ્રયાસોને મંજૂરી આપો,
Allow Delete,કાઢી નાખો માટે પરવાનગી આપે છે,
Allow Dropbox Access,ડ્રૉપબૉક્સ ઍક્સેસ માટે પરવાનગી આપે છે,
Allow Guest,અતિથિને મંજૂરી આપો,
Allow Guest to View,જુઓ કરવા માટે એક અતિથિ મંજૂરી આપો,
Allow Guests to Upload Files,અતિથિઓને ફાઇલો અપલોડ કરવાની મંજૂરી આપો,
Allow Import (via Data Import Tool),આયાત મંજૂરી આપો (ડેટા આયાત સાધન મારફતે),
Allow Incomplete Forms,અપૂર્ણ સ્વરૂપો માટે પરવાનગી આપે છે,
Allow Login After Fail,નિષ્ફળતા પછી પ્રવેશ મંજૂરી આપો,
Allow Login using Mobile Number,લૉગિન મોબાઇલ નંબર ઉપયોગ કરવાની પરવાનગી,
Allow Login using User Name,વપરાશકર્તા નામનો ઉપયોગ કરીને લૉગિનને મંજૂરી આપો,
Allow Modules,મોડ્યુલોને મંજૂરી આપો,
Allow Print,પ્રિન્ટ માટે પરવાનગી આપે છે,
Allow Print for Cancelled,રદ માટે િ ટ કરો પરવાનગી આપે છે,
Allow Print for Draft,ડ્રાફ્ટ માટે િ ટ કરો પરવાનગી આપે છે,
Allow Read On All Link Options,બધા લિંક વિકલ્પો પર વાંચો પરવાનગી આપે છે,
Allow Rename,નામ બદલો મંજૂરી આપો,
Allow Roles,ભૂમિકાઓ મંજૂરી આપો,
Allow Self Approval,સ્વયં મંજૂરીની મંજૂરી આપો,
Allow approval for creator of the document,દસ્તાવેજનાં નિર્માતા માટે મંજૂરીની મંજૂરી આપો,
Allow document creation via Email,ઇમેઇલ દ્વારા દસ્તાવેજ બનાવવાની મંજૂરી આપો,
Allow events in timeline,સમયરેખામાં ઇવેન્ટ્સને મંજૂરી આપો,
Allow in Quick Entry,ઝડપી એન્ટ્રીમાં મંજૂરી આપો,
Allow on Submit,સબમિટ પર પરવાનગી આપે છે,
Allow only one session per user,વપરાશકર્તા દીઠ માત્ર એક સત્ર માટે પરવાનગી આપે છે,
Allow page break inside tables,કોષ્ટકો અંદર પૃષ્ઠ વિરામ માટે પરવાનગી આપે છે,
Allow saving if mandatory fields are not filled,જો ફરજિયાત ક્ષેત્રો ભરવામાં આવે બચત માટે પરવાનગી આપે છે,
Allow user to login only after this hour (0-24),વપરાશકર્તા માત્ર આ કલાક પછી પ્રવેશ કરવા માટે (0-24) માટે પરવાનગી આપે છે,
Allow user to login only before this hour (0-24),વપરાશકર્તા માત્ર આ કલાક પહેલાં પ્રવેશ કરવા માટે (0-24) માટે પરવાનગી આપે છે,
Allowed,મંજૂર,
Allowed In Mentions,મંજૂરીમાં ઉલ્લેખિત,
"Always add ""Draft"" Heading for printing draft documents",હંમેશા પ્રિન્ટીંગ ડ્રાફ્ટ દસ્તાવેજો માટે મથાળું &quot;ડ્રાફ્ટ&quot; ઉમેરો,
Amend,સુધારો,
Amended From,સુધારો,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],.ico વિસ્તરણ સાથે ચિહ્ન ફાઇલ. 16 x 16 px પ્રયત્ન કરીશું. એક ફેવિકોન જનરેટર મદદથી પેદા થાય છે. [Favicon-generator.org],
Analytics,ઍનલિટિક્સ,
Annual,વાર્ષિક,
Anonymous,અનામિક,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,કોઈપણ શબ્દમાળા-આધારિત પ્રિંટર ભાષાઓનો ઉપયોગ કરી શકાય છે. કાચા આદેશો લખવા માટે પ્રિંટર ઉત્પાદક દ્વારા પ્રદાન થયેલ પ્રિંટરની મૂળ ભાષાના જ્ requiresાનની જરૂર છે. કૃપા કરીને તેમના મૂળ આદેશો કેવી રીતે લખવા તે અંગે પ્રિન્ટર ઉત્પાદક દ્વારા પ્રદાન કરવામાં આવેલ વિકાસકર્તા મેન્યુઅલનો સંદર્ભ લો. આ આદેશો જીંજા ટેમ્પ્લેટિંગ લેંગ્વેજનો ઉપયોગ કરીને સર્વર બાજુ રેન્ડર કરવામાં આવે છે.,
App,એપ્લિકેશન,
App Access Key,એપ્લિકેશન ઍક્સેસ કી,
App Client ID,એપ્લિકેશન ક્લાઈન્ટ ID ને,
App Client Secret,એપ્લિકેશન ક્લાઈન્ટ સિક્રેટ,
App Name,એપ્લિકેશન નામ,
App Secret Key,એપ્લિકેશન ગુપ્ત કી,
Append Emails to Sent Folder,મોકલેલા ફોલ્ડરમાં ઇમેઇલ્સ જોડો,
Append To,ઉમેરી,
Applicable For,માટે લાગુ પડે છે,
Application Logo,એપ્લિકેશન લોગો,
Application Name,એપ્લિકેશન નામ,
Application Version,એપ્લિકેશન સંસ્કરણ,
Applied On,પર લાગુ,
Apply Document Permissions,દસ્તાવેજ પરવાનગી લાગુ કરો,
Apply Only Once,ફક્ત એક જ વાર લાગુ કરો,
Apply Strict User Permissions,સખત વપરાશકર્તા પરવાનગીઓ લાગુ,
Apply To All Document Types,બધા દસ્તાવેજ પ્રકારોને લાગુ કરો,
Apply this rule if the User is the Owner,"વપરાશકર્તા માલિક છે, તો આ નિયમ લાગુ",
Apply this rule only once per document,દસ્તાવેજ દીઠ માત્ર એક વાર આ નિયમ લાગુ કરો,
Appreciation,પ્રશંસા,
Archived,પેટીવાળી,
Arial,એરિયલ,
Assign Condition,શરત સોંપો,
Assign To Users,વપરાશકર્તાઓને સોંપો,
Assigned,એસાઈન્ડ,
Assigned By,દ્વારા સોંપાયેલ,
Assigned By Full Name,આખું નામ દ્વારા સોંપાયેલ,
Assignment,સોંપણી,
Assignment Completed,સોંપણી પૂર્ણ,
Assignment Days,સોંપણી દિવસો,
Assignment Rule,સોંપણી નિયમ,
Assignment Rule Day,નિયુક્તિ નિયમ દિવસ,
Assignment Rule User,સોંપણી નિયમ વપરાશકર્તા,
Assignment Rules,સોંપણી નિયમો,
Assignments,સોંપણીઓ,
Attach,જોડો,
Attach Image,છબી સાથે જોડે છે,
Attach Print,પ્રિંટ જોડો,
Attached File,જોડેલી ફાઈલ,
Attached To DocType,Doctype સાથે જોડાયેલ,
Attached To Field,જોડાયેલ ફીલ્ડ,
Attached To Name,નામ સાથે જોડાયેલ,
Attachment,જોડાણ,
Attachment Limit (MB),જોડાણ મર્યાદા (MB),
Attachment Link,જોડાણ લિંક,
Attachment Removed,જોડાણ દૂર,
Attachments,જોડાણો,
Auth URL Data,ઑથ URL ડેટા,
Authentication,પ્રમાણીકરણ,
Author,લેખક,
Authorization Code,અધિકૃતતા કોડ,
Authorize API Indexing  Access,API અનુક્રમણિકા Authorક્સેસને અધિકૃત કરો,
Authorize Google Calendar Access,ગૂગલ કેલેન્ડર એક્સેસને અધિકૃત કરો,
Authorize Google Contacts Access,ગૂગલ સંપર્કો Authorક્સેસને અધિકૃત કરો,
Authorize Google Drive Access,ગૂગલ ડ્રાઇવ Authorક્સેસને અધિકૃત કરો,
Authorize URL,URL ને અધિકૃત કરો,
Authorized,અધિકૃત,
Auto,ઓટો,
Auto Email Report,ઓટો ઇમેઇલ રિપોર્ટ,
Auto Name,ઓટો નામ,
Auto Repeat,સ્વતઃ પુનરાવર્તન કરો,
Auto Reply Message,ઓટો જવાબ સંદેશ,
Automatically Assign Documents to Users,વપરાશકર્તાઓને આપમેળે દસ્તાવેજો સોંપો,
Automation,ઓટોમેશન,
Avatar,અવતાર,
Average,સરેરાશ,
Awaiting Password,પાસવર્ડની રાહ જોવી,
Awaiting password,પ્રતીક્ષામાં પાસવર્ડ,
BCC,બીસીસી,
Background Color,પૃષ્ઠભૂમિ રંગ,
Background Workers,પૃષ્ઠભૂમિ કામદાર,
Backup Details,બેકઅપ વિગતો,
Backup Files,બેકઅપ ફાઇલો,
Backup Folder ID,બેકઅપ ફોલ્ડર ID,
Backup Folder Name,બેકઅપ ફોલ્ડરનું નામ,
Backup Frequency,બેકઅપ આવર્તન,
Backup public and private files along with the database.,ડેટાબેઝ સાથે સાર્વજનિક અને ખાનગી ફાઇલોનો બેકઅપ લો.,
Backups,બેકઅપ,
Banner,બૅનર,
Banner HTML,બેનર HTML,
Banner Image,બૅનર છબી,
Banner is above the Top Menu Bar.,બૅનર ટોચની મેનૂ બાર ઉપર છે.,
Bar,બાર,
Barcode,બારકોડ,
Base Distinguished Name (DN),મૂળ નામાંકિત નામ (ડીએન),
Base URL,બેઝ URL,
Based On,પર આધારિત,
Based on Field,ક્ષેત્ર પર આધારિત,
Based on Permissions For User,વપરાશકર્તા માટે પરવાનગીઓ પર આધારિત,
Basic,મૂળભૂત,
Before Cancel,રદ કરતા પહેલા,
Before Delete,કા Deleteી નાંખો તે પહેલાં,
Before Insert,દાખલ કરતા પહેલા,
Before Save,સેવ કરતા પહેલા,
Before Save (Submitted Document),સેવ કરતા પહેલા (સબમિટ કરેલો દસ્તાવેજ),
Before Submit,સબમિટ કરતા પહેલા,
Beginner,પ્રારંભિક,
Beta,બીટા,
Billing,બિલિંગ,
Bio,બાયો,
Birth Date,જન્મ તારીખ,
Block Module,બ્લોક મોડ્યુલ,
Block Modules,બ્લોક મોડ્યુલો,
Blocked,અવરુદ્ધ,
Blog Category,બ્લોગ કેટેગરી,
Blog Intro,પ્રસ્તાવના બ્લોગ,
Blog Introduction,બ્લોગ પરિચય,
Blog Post,બ્લોગ પોસ્ટ,
Blog Settings,બ્લોગ સેટિંગ્સ,
Blog Title,બ્લોગ શીર્ષક,
Blogger,બ્લોગર,
Blue,બ્લુ,
Bold,બોલ્ડ,
Bot,બોટ,
Bottom,નીચે,
Bounced,Bounced,
Brand,બ્રાન્ડ,
Brand HTML,બ્રાન્ડ HTML,
Brand Image,બ્રાન્ડ છબી,
Breadcrumbs,બ્રેડક્રમ્સમાં,
Browser,બ્રાઉઝર,
Browser Version,બ્રાઉઝર સંસ્કરણ,
Brute Force Security,બ્રુટ ફોર્સ સિક્યુરિટી,
Bucket Name,ડોલનું નામ,
Bulk Update,બલ્ક અપડેટ,
Button,બટન,
Button Gradients,બટન ગ્રેડિએન્ટ્સ,
Button Rounded Corners,બટન ગોળાકાર ખૂણા,
Button Shadows,બટન શેડોઝ,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,બાયપાસ પ્રતિબંધિત IP સરનામું તપાસો જો બે પરિબળ Aથ સક્ષમ છે કે નહીં,
Bypass Two Factor Auth for users who login from restricted IP Address,પ્રતિબંધિત IP સરનામાથી પ્રવેશ કરનારા વપરાશકર્તાઓ માટે બાયપાસ બે ફેક્ટર ઑથ,
Bypass restricted IP Address check If Two Factor Auth Enabled,બાયપાસ પ્રતિબંધિત IP સરનામું ચેક જો બે પરિબળ ઑથ સક્ષમ છે,
CC,સીસી,
CSS,સીએસએસ,
CSS Class,સીએસએસ વર્ગ,
CSV,CSV,
CTA Label,સીટીએ લેબલ,
CTA URL,સીટીએ યુઆરએલ,
Calendar,કેલેન્ડર,
Calendar Name,કૅલેન્ડર નામ,
Calendar View,કૅલેન્ડર દૃશ્ય,
Call,કૉલ,
Call To Action,કાર્ય માટે બોલાવો,
Call To Action URL,ક્રિયા URL ને ક Callલ કરો,
Callback Message,ક Callલબbackક સંદેશ,
Callback Title,ક Callલબbackક શીર્ષક,
Campaign,ઝુંબેશ,
Cancel,રદ કરો,
Cancelled,રદ,
Card,કાર્ડ,
Cards,કાર્ડ્સ,
Category,શ્રેણી,
Category Description,શ્રેણી વર્ણન,
Category Name,કેટેગરી નામ,
Center,કેન્દ્ર,
Chaining Hash,ચેનિંગ હેશ,
Change Label (via Custom Translation),લેબલ બદલવા (કસ્ટમ અનુવાદ મારફતે),
Change Password,પાસવર્ડ બદલો,
Channel,ચેનલ,
Chart,ચાર્ટ,
Chart Configuration,ચાર્ટ ગોઠવણી,
Chart Name,ચાર્ટ નામ,
Chart Options,ચાર્ટ વિકલ્પો,
Chart Source,ચાર્ટ સ્રોત,
Chart Type,ચાર્ટ પ્રકાર,
Charts,ચાર્ટ્સ,
Chat,ચેટ,
Check,તપાસો,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,"તમે બચત પહેલાં શ્રેણી પસંદ કરો વપરાશકર્તા પર દબાણ કરવા માંગો છો, તો આ તપાસો. તમે આ તપાસો જો કોઈ મૂળભૂત હશે.",
Checking this will hide custom doctypes and reports cards in Links section,આ તપાસી કસ્ટમ દસ્તાવેજો અને લિંક્સ વિભાગમાં રિપોર્ટ્સ કાર્ડ છુપાવશે,
Checksum Version,ચેકસમ વર્ઝન,
Child Tables are shown as a Grid in other DocTypes,ચાઇલ્ડ ટેબલ્સને અન્ય ડોકટાઇપ્સમાં ગ્રીડ તરીકે બતાવવામાં આવી છે,
Choose authentication method to be used by all users,બધા વપરાશકર્તાઓ દ્વારા ઉપયોગમાં લેવા માટે પ્રમાણીકરણ પદ્ધતિ પસંદ કરો,
City,સિટી,
City/Town,શહેર / નગર,
Clicked,વાપરો,
Client,ક્લાઈન્ટ,
Client Code,ક્લાયંટ કોડ,
Client Credentials,ક્લાઈન્ટ ઓળખપત્રો,
Client ID,ક્લાઇન્ટ ID,
Client Information,ક્લાયન્ટ માહિતી,
Client Script,ક્લાઇન્ટ સ્ક્રિપ્ટ,
Client Secret,ક્લાઈન્ટ સિક્રેટ,
Client URLs,ક્લાયન્ટ URL,
Close Condition,બંધ સ્થિતિ,
Closed,બંધ,
Code,કોડ,
Collapsible,સંકેલી શકાય એવું,
Collapsible Depends On,સંકેલી શકાય એવું પર આધાર રાખે છે,
Color,રંગ,
Column Break,હરોળ,
Column Name,સ્તંભ નામ,
Columns,કૉલમ,
Columns / Fields,ક Colલમ / ક્ષેત્રો,
Comment,ટિપ્પણી,
Comment By,દ્વારા ટિપ્પણી,
Comment Email,ટિપ્પણી ઇમેઇલ,
Comment Type,ટિપ્પણી લખો,
Comments and Communications will be associated with this linked document,ટિપ્પણીઓ અને કોમ્યુનિકેશન્સ આ કડી દસ્તાવેજ સાથે સંકળાયેલ હશે,
Commit,કમિટ,
Communication,કોમ્યુનિકેશન,
Communication Link,કમ્યુનિકેશન લિંક,
Communication Type,કોમ્યુનિકેશન પ્રકાર,
Compact Item Print,કોમ્પેક્ટ વસ્તુ છાપો,
Company History,કંપની ઇતિહાસ,
Company Introduction,કંપની પરિચય,
Company Name,કંપની નું નામ,
Complete,પૂર્ણ,
Completed,પૂર્ણ,
Component,પુન,
Condition,કન્ડિશન,
Conditions,શરતો,
Configuration,રૂપરેખાંકન,
Confirmation Email Template,પુષ્ટિ ઇમેઇલ Templateાંચો,
Console,કન્સોલ,
Console Log,કન્સોલ લ Logગ,
Contact,સંપર્ક,
Contact Details,સંપર્ક વિગતો,
Contact Email,સંપર્ક ઇમેઇલ,
Contact Numbers,સંપર્ક નંબર,
Contact Phone,સંપર્ક ફોન,
Contact Us Settings,અમારો સંપર્ક કરો સેટિંગ્સ,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","વગેરે &quot;સેલ્સ ક્વેરી, આધાર ક્વેરી&quot; જેવા સંપર્ક વિકલ્પો, નવી લીટી પર દરેક અથવા અલ્પવિરામ દ્વારા અલગ થયેલ છે.",
Contacts,સંપર્કો,
Content,સામગ્રી,
Content (HTML),સામગ્રી (એચટીએમએલ),
Content (Markdown),સામગ્રી (માર્કડાઉન),
Content Hash,સામગ્રી હેશ,
Content Type,સામગ્રી પ્રકાર,
Context,સંદર્ભ,
Context Script,સંદર્ભ સ્ક્રિપ્ટ,
Contributed,ફાળો આપ્યો,
Contribution Document Name,ફાળો દસ્તાવેજનું નામ,
Contribution Status,ફાળો સ્થિતિ,
Copyright,કૉપિરાઇટ,
Core,કોર,
Count,ગણતરી,
Count Filter,ગણક ફિલ્ટર,
Counter,કાઉન્ટર,
Country,દેશ,
Country Name,દેશ નામ,
County,કાઉન્ટી,
Create,બનાવો,
Create Contacts from Incoming Emails,આવનારા ઇમેઇલ્સથી સંપર્કો બનાવો,
Create Entry,એન્ટ્રી બનાવો,
Create Log,લોગ બનાવો,
Create and Send Newsletters,બનાવો અને મોકલો ન્યૂઝલેટર્સ,
Created,બનાવ્યું,
Criticism,ટીકા,
Cron,ક્રોન,
Cron Format,ક્રોન ફોર્મેટ,
Currency,કરન્સી,
Currency Name,કરન્સી નામ,
Currency Precision,કરન્સી શુદ્ધતા,
Current,વર્તમાન,
Custom,કસ્ટમ,
Custom Base URL,કસ્ટમ બેઝ URL,
Custom CSS,કસ્ટમ CSS,
Custom Configuration,કસ્ટમ રૂપરેખાંકન,
Custom DocPerm,કસ્ટમ DocPerm,
Custom Field,કસ્ટમ ફીલ્ડ,
Custom Format,કસ્ટમ ફોર્મેટ,
Custom HTML Help,કસ્ટમ HTML મદદ,
Custom Menu Items,વૈવિધ્યપૂર્ણ મેનુ વસ્તુઓ,
Custom Options,કસ્ટમ વિકલ્પો,
Custom Overrides,કસ્ટમ ઓવરરાઇડ્સ,
Custom Report,કસ્ટમ રિપોર્ટ,
Custom Role,કસ્ટમ ભૂમિકા,
Custom SCSS,કસ્ટમ એસ.સી.એસ.એસ.,
Custom Sidebar Menu,કસ્ટમ સાઇડબાર મેનુ,
Custom?,કસ્ટમ?,
Customization,કસ્ટમાઇઝેશન,
Customize Form,ફોર્મ કસ્ટમાઇઝ,
Customize Form Field,ફોર્મ ક્ષેત્ર કસ્ટમાઇઝ,
DESC,DESC,
Daily,દૈનિક,
Daily Long,દૈનિક લાંબી,
Danger,ભય,
Dark Color,ડાર્ક કલર,
Dashboard,ડેશબોર્ડ,
Dashboard Chart,ડેશબોર્ડ ચાર્ટ,
Dashboard Chart Field,ડેશબોર્ડ ચાર્ટ ક્ષેત્ર,
Dashboard Chart Link,ડેશબોર્ડ ચાર્ટ લિંક,
Dashboard Chart Source,ડેશબોર્ડ ચાર્ટ સ્રોત,
Dashboard Manager,ડેશબોર્ડ મેનેજર,
Dashboard Name,ડેશબોર્ડ નામ,
Dashboard Settings,ડેશબોર્ડ સેટિંગ્સ,
Dashboards,ડેશબોર્ડ્સ,
Data,ડેટા,
Data Export,ડેટા નિકાસ,
Data Import,ડેટા આયાત,
Database Engine,ડેટાબેઝ એન્જિન,
Date,તારીખ,
Date Format,તારીખ ફોર્મેટ,
Date Range,તારીખ રેંજ,
Date and Number Format,તારીખ અને સંખ્યા ફોર્મેટ,
Datetime,તારીખ સમય,
Day,દિવસ,
Day of Week,અઠવાડિયાના દિવસ,
Days After,દિવસો પછી,
Days Before,દિવસ પહેલા,
Days Before or After,દિવસો પહેલાં અથવા પછી,
Default,મૂળભૂત,
Default Incoming,મૂળભૂત ઇનકમિંગ,
Default Letter Head,પત્ર હેડ મૂળભૂત,
Default Outgoing,મૂળભૂત આઉટગોઇંગ,
Default Portal Home,ડિફaultલ્ટ પોર્ટલ હોમ,
Default Print Format,મૂળભૂત પ્રિન્ટ ફોર્મેટ,
Default Print Language,ડિફaultલ્ટ છાપવાની ભાષા,
Default Redirect URI,મૂળભૂત રીડાયરેક્ટ યુઆરઆઇ,
Default Role at Time of Signup,સાઇનઅપ સમયે મૂળભૂત ભૂમિકા,
Default Sort Field,ડિફોલ્ટ સortર્ટ ક્ષેત્ર,
Default Sort Order,ડિફોલ્ટ સortર્ટ Orderર્ડર,
Default Value,મૂળભૂત કિંમત,
"Default: ""Contact Us""",ડિફોલ્ટ: &quot;અમારો સંપર્ક કરો&quot;,
DefaultValue,DefaultValue,
Defaults,ડિફૉલ્ટ્સ,
Defines actions on states and the next step and allowed roles.,રાજ્યો પર ક્રિયાઓ અને આગામી પગલું અને મંજૂરી ભૂમિકા વ્યાખ્યાયિત કરે છે.,
Defines workflow states and rules for a document.,એક દસ્તાવેજ માટે વર્કફ્લો સ્ટેટ્સ અને નિયમો વ્યાખ્યાયિત કરે છે.,
Delayed,વિલંબિત,
Delete,કાઢી નાખો,
Deleted,ડિલીટ,
Deleted DocType,ડિલીટ Doctype,
Deleted Document,ડિલીટ દસ્તાવેજ,
Deleted Name,ડિલીટ નામ,
Delivery Status,વિતરણ સ્થિતિ,
Department,વિભાગ,
Dependencies,અવલંબન,
Depends On,પર આધાર રાખે છે,
Description,વર્ણન,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","સાદા ટેક્સ્ટમાં, સૂચિ પૃષ્ઠ માટેનું વર્ણન, ફક્ત થોડા લીટીઓ. (મહત્તમ 200 અક્ષરો)",
Designation,હોદ્દો,
Desk,ડેસ્ક,
Desk Access,ડેસ્ક ઍક્સેસ,
Desktop Icon,ડેસ્કટોપ ચિહ્ન,
Details,વિગતો,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","વિવિધ &quot;સ્ટેટ્સ&quot; આ દસ્તાવેજ &quot;ખોલો&quot; ગમે છે. હાજર હોઈ શકે, &quot;મંજૂરી બાકી&quot; વગેરે",
Digits,અંકો,
Disable Auto Refresh,સ્વત. તાજું કરો અક્ષમ કરો,
Disable Comments,ટિપ્પણીઓ અક્ષમ કરો,
Disable Count,ગણતરી અક્ષમ કરો,
Disable SMTP server authentication,SMTP સર્વર પ્રમાણીકરણને અક્ષમ કરો,
Disable Sidebar Stats,સાઇડબાર આંકડા અક્ષમ કરો,
Disable Signup,સાઇનઅપ અક્ષમ કરો,
Disable Standard Email Footer,પ્રમાણભૂત ઇમેઇલ ફૂટર અક્ષમ કરો,
Disabled,અક્ષમ,
Display,ડિસ્પ્લે,
Display Depends On,ડિસ્પ્લે પર આધાર રાખે છે,
Doc Event,ડૉક ઇવેન્ટ,
Doc Events,ડોક ઇવેન્ટ્સ,
Doc Status,ડૉક સ્થિતિ,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,ડ Docકટાઇપ,
DocType Action,ડ Docકટાઇપ .ક્શન,
DocType Event,ડ Docકટાઇપ ઇવેન્ટ,
DocType Link,ડ Docકટાઇપ લિંક,
DocType View,ડોકટાઇપ વ્યૂ,
DocType is a Table / Form in the application.,Doctype અરજી એક ટેબલ / સ્વરૂપ છે.,
DocType on which this Workflow is applicable.,Doctype જેના પર આ વર્કફ્લો લાગુ પડે છે.,
Doctype,Doctype,
Document,દસ્તાવેજ,
Document Actions,દસ્તાવેજ ક્રિયાઓ,
Document Follow,દસ્તાવેજ અનુસરો,
Document Link,દસ્તાવેજ લિંક,
Document Links,દસ્તાવેજ લિંક્સ,
Document Name,દસ્તાવેજ નામ,
Document Naming Rule,દસ્તાવેજ નામકરણનો નિયમ,
Document Naming Rule Condition,દસ્તાવેજ નામકરણની નિયમની સ્થિતિ,
Document Share,દસ્તાવેજ શેર,
Document Share Report,દસ્તાવેજ શેર રિપોર્ટ,
Document States,દસ્તાવેજ સ્ટેટ્સ,
Document Tag,દસ્તાવેજ ટ Tagગ,
Document Title,દસ્તાવેજ શીર્ષક,
Document Type,દસ્તાવેજ પ્રકારની,
Document Type to Track,ટ્રેક કરવા માટે દસ્તાવેજ પ્રકાર,
Document Types,દસ્તાવેજ પ્રકાર,
Documentation Link,દસ્તાવેજીકરણ લિંક,
Documentation URL,દસ્તાવેજીકરણ URL,
Domain,ડોમેન,
Domain Settings,ડોમેન સેટિંગ્સ,
Domains HTML,ડોમેન્સ એચટીએમએલ,
