Address and other legal information you may want to put in the footer.,ایڈریس اور دیگر قانونی معلومات آپ فوٹر میں ڈال کرنا چاہتے ہیں.,
Addresses And Contacts,پتے اور روابط,
Adds a custom field to a DocType,ایک DOCTYPE کرنے کے لئے ایک اپنی مرضی کے میدان کا اضافہ کر دیتی,
Administrator,ایڈمنسٹریٹر,
Advanced,اعلی درجے,
Advanced Control,اعلی درجے کی کنٹرول,
Advanced Settings,اعلی درجے کی ترتیبات,
After Cancel,منسوخ کرنے کے بعد,
After Delete,حذف کرنے کے بعد,
After Save,محفوظ کرنے کے بعد,
After Save (Submitted Document),محفوظ کرنے کے بعد (پیش کردہ دستاویز),
After Submit,جمع کروانے کے بعد,
Aggregate Function Based On,مجموعی کام پر مبنی,
Alert,انتباہ,
Align Labels to the Right,لیبل کو دائیں طرف سیدھا کریں,
Align Right,دائیں سیدھ میں لائیں,
All,سب,
All Day,تمام دن,
Allocated To,کے لئے مختص,
Allot Points To Assigned Users,تفویض شدہ صارفین کو پوائنٹس الاٹ کریں۔,
Allow,اجازت دیں,
Allow Auto Repeat,خودکار اعادہ کی اجازت دیں۔,
Allow Bulk Edit,بلک میں ترمیم کریں کرنے کی اجازت دیں,
Allow Comments,تبصرے کی اجازت دیں,
Allow Consecutive Login Attempts ,مسلسل لاگ ان کی کوششوں کی اجازت دیں,
Allow Delete,حذف کرنے کی اجازت دیں,
Allow Dropbox Access,ڈراپ باکس رسائی کی اجازت دیں,
Allow Guest,مہمان کی اجازت دیں,
Allow Guest to View,مہمان دیکھنے کے لئے اجازت,
Allow Guests to Upload Files,مہمانوں کو فائلیں اپ لوڈ کرنے کی اجازت دیں۔,
Allow Import (via Data Import Tool),درآمد کی اجازت دیں (ڈیٹا درآمد کے آلے کے ذریعے),
Allow Incomplete Forms,نامکمل فارم کی اجازت دیں,
Allow Login After Fail,ناکام ہونے کے بعد لاگ ان کی اجازت دیں,
Allow Login using Mobile Number,موبائل نمبر کا استعمال کرتے ہوئے لاگ ان کرنے کی اجازت دیں,
Allow Login using User Name,صارف نام کا استعمال کرتے ہوئے لاگ ان کی اجازت دیں,
Allow Modules,ماڈیولز کی اجازت دیں۔,
Allow Print,پرنٹ اجازت دیں,
Allow Print for Cancelled,منسوخ لئے پرنٹ اجازت دیں,
Allow Print for Draft,ڈرافٹ کے لئے پرنٹ کرنے کی اجازت دیں,
Allow Read On All Link Options,تمام لنک کے اختیارات پر پڑھیں,
Allow Rename,نام تبدیل کرنے کی اجازت دیں,
Allow Roles,کردار کی اجازت دیں,
Allow Self Approval,خود منظور کرنے کی اجازت دیں,
Allow approval for creator of the document,دستاویز کے خالق کی منظوری کی اجازت دیں,
Allow document creation via Email,ای میل کے ذریعے دستاویز بنانے کی اجازت دیں,
Allow events in timeline,ٹائم لائن میں واقعات کی اجازت دیں,
Allow in Quick Entry,فوری اندراج میں اجازت دیں,
Allow on Submit,جمع کرانے پر کی اجازت دیں,
Allow only one session per user,فی صارف صرف ایک سیشن کی اجازت دیں,
Allow page break inside tables,میزیں اندر صفحے وقفے اجازت دیں,
Allow saving if mandatory fields are not filled,لازمی شعبوں بھرے نہیں ہیں تو بچت کی اجازت دیں,
Allow user to login only after this hour (0-24),صارف صرف اس گھنٹے کے بعد لاگ ان کرنے کی (0-24) کی اجازت دیں,
Allow user to login only before this hour (0-24),صارف صرف اس گھڑی سے پہلے لاگ ان کرنے کے لئے (0-24) کی اجازت دیں,
Allowed,اجازت,
Allowed In Mentions,اجازت میں ذکر,
"Always add ""Draft"" Heading for printing draft documents",ہمیشہ پرنٹنگ ڈرافٹ دستاویزات کے لئے سرخی &quot;مسودہ&quot; کا اضافہ,
Amend,ترمیم,
Amended From,سے ترمیم شدہ,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],.ico توسیع کے ساتھ ایک آئکن فائل. 16 ایکس 16 پکسلز ہونا چاہئے. ایک ویب شبیہ جنریٹر استعمال کرتے ہوئے پیدا. [favicon-generator.org],
Analytics,تجزیات,
Annual,سالانہ,
Anonymous,گمنام,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,کسی بھی تار پر مبنی پرنٹر زبانیں استعمال کی جاسکتی ہیں۔ خام احکامات لکھنے کے لئے پرنٹر کی مادری زبان کے بارے میں علم کی ضرورت ہوتی ہے جو پرنٹر تیار کنندہ کے ذریعہ فراہم کی جاتی ہے۔ براہ کرم پرنٹر کارخانہ دار کے ذریعہ فراہم کردہ ڈویلپر دستی کا حوالہ دیں کہ ان کے آبائی احکامات کیسے لکھیں۔ یہ کمانڈ جنجا ٹیمپلٹنگ لینگویج کا استعمال کرکے سرور سائیڈ پر پیش کیے جاتے ہیں۔,
App,اپلی کیشن,
App Access Key,اپلی رسائی کلید,
App Client ID,اپلی کلائنٹ ID,
App Client Secret,اپلی کلائنٹ سیکرٹ,
App Name,اپلی کیشن کا نام,
App Secret Key,اپلی راز کلید,
Append Emails to Sent Folder,بھیجے گئے فولڈر میں ای میلز شامل کریں,
Append To,کے لئے شامل,
Applicable For,کے لئے قابل اطلاق,
Application Logo,درخواست لوگو,
Application Name,درخواست نام,
Application Version,درخواست ورژن,
Applied On,پر لاگو,
Apply Document Permissions,دستاویز کی اجازت کا اطلاق کریں,
Apply Only Once,صرف ایک بار درخواست دیں,
Apply Strict User Permissions,سخت صارف کی اجازت کا اطلاق کریں,
Apply To All Document Types,دستاویز کی تمام اقسام پر درخواست دیں۔,
Apply this rule if the User is the Owner,صارف مالک ہے تو اس اصول کا اطلاق,
Apply this rule only once per document,اس اصول کو ہر دستاویز میں صرف ایک بار لاگو کریں,
Appreciation,تعریف,
Archived,نوٹسز,
Arial,ایریل,
Assign Condition,حالت تفویض کریں۔,
Assign To Users,صارفین کو تفویض کریں۔,
Assigned,تفویض,
Assigned By,کی طرف سے تفویض,
Assigned By Full Name,فل نام کی طرف سے تفویض,
Assignment,تفویض,
Assignment Completed,ماموریت مکمل,
Assignment Days,تفویض دن,
Assignment Rule,تفویض اصول,
Assignment Rule Day,تفویض اصول یوم,
Assignment Rule User,تفویض اصول صارف۔,
Assignment Rules,تفویض اصول,
Assignments,اسائنمنٹس,
Attach,منسلک کریں,
Attach Image,تصویر منسلک,
Attach Print,پرنٹ منسلک,
Attached File,منسلک فائل,
Attached To DocType,DOCTYPE کے ساتھ منسلک,
Attached To Field,میدان میں منسلک,
Attached To Name,نام کے ساتھ منسلک,
Attachment,منسلکہ,
Attachment Limit (MB),کے انسلاک کی حد (MB),
Attachment Link,منسلکہ لنک,
Attachment Removed,منسلکہ ہٹا دیا,
Attachments,ملحقات,
Auth URL Data,آرٹ یو آر ایل ڈیٹا,
Authentication,توثیق,
Author,مصنف,
Authorization Code,اجازت کوڈ,
Authorize API Indexing  Access,API انڈیکسنگ رسائی کو اختیار دیں,
Authorize Google Calendar Access,گوگل کیلنڈر تک رسائی کی اجازت دیں۔,
Authorize Google Contacts Access,گوگل رابطوں تک رسائی کی اجازت دیں۔,
Authorize Google Drive Access,گوگل ڈرائیو تک رسائی کی اجازت دیں۔,
Authorize URL,اختیار شدہ یو آر ایل,
Authorized,مجاز,
Auto,آٹو,
Auto Email Report,آٹو ای میل کی رپورٹ,
Auto Name,آٹو نام,
Auto Repeat,آٹو دوبارہ دہرائیں,
Auto Reply Message,آٹو جواب پیغام,
Automatically Assign Documents to Users,صارفین کو دستاویزات کا خود بخود تفویض کریں۔,
Automation,آٹومیشن۔,
Avatar,اوتار,
Average,اوسط,
Awaiting Password,پاس ورڈ کا انتظار,
Awaiting password,پاس ورڈ کا انتظار,
BCC,بی سی سی,
Background Color,پس منظر کا رنگ,
Background Workers,پس منظر ورکرز,
Backup Details,بیک اپ کی تفصیلات,
Backup Files,بیک اپ فائلیں,
Backup Folder ID,بیک اپ فولڈر ID۔,
Backup Folder Name,بیک اپ فولڈر کا نام۔,
Backup Frequency,بیک اپ فریکوئینسی,
Backup public and private files along with the database.,بیک اپ عوامی اور نجی فائلوں کے ساتھ ڈیٹا بیس۔,
Backups,بیک اپ,
Banner,بینر,
Banner HTML,بینر ایچ ٹی ایم ایل,
Banner Image,بینر کی تصویر,
Banner is above the Top Menu Bar.,بینر اوپر مینو بار کے اوپر ہے.,
Bar,بار,
Barcode,بارکوڈ,
Base Distinguished Name (DN),بیس معزز نام (DN),
Base URL,بیس یو آر ایل,
Based On,پر مبنی,
Based on Field,فیلڈ پر مبنی,
Based on Permissions For User,صارف کے لئے اجازت کی بنیاد پر,
Basic,بنیادی,
Before Cancel,منسوخ کرنے سے پہلے,
Before Delete,حذف کرنے سے پہلے,
Before Insert,داخل کرنے سے پہلے,
Before Save,محفوظ کرنے سے پہلے,
Before Save (Submitted Document),محفوظ کرنے سے پہلے (جمع شدہ دستاویز),
Before Submit,جمع کروانے سے پہلے,
Beginner,شروع,
Beta,بیٹا,
Billing,بلنگ,
Bio,تعارف,
Birth Date,تاریخ پیدائش,
Block Module,بلاک ماڈیول,
Block Modules,بلاک ماڈیول,
Blocked,کریں,
Blog Category,بلاگ زمرہ,
Blog Intro,انٹرو بلاگ,
Blog Introduction,بلاگ کا تعارف,
Blog Post,بلاگ پوسٹ,
Blog Settings,بلاگ کی ترتیبات,
Blog Title,بلاگ کے عنوان,
Blogger,بلاگر,
Blue,نیلے,
Bold,بولڈ,
Bot,بوٹ,
Bottom,نیچے,
Bounced,واپس,
Brand,برانڈ,
Brand HTML,برانڈ ایچ ٹی ایم ایل,
Brand Image,برانڈ کی تصویر,
Breadcrumbs,breadcrumbs کے,
Browser,براؤزر,
Browser Version,براؤزر کا ورژن,
Brute Force Security,برٹ فورس سیکورٹی,
Bucket Name,بالٹی کا نام,
Bulk Update,بلک اپ ڈیٹ,
Button,بٹن,
Button Gradients,بٹن گریڈینٹس,
Button Rounded Corners,بٹن گول کونے,
Button Shadows,بٹن سائے,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,بائی پاس پر پابندی والا آئی پی ایڈریس چیک کریں کہ آیا دو فیکٹر استھ قابل ہیں,
Bypass Two Factor Auth for users who login from restricted IP Address,محدود IP ایڈریس سے لاگ ان کرنے والوں کے لئے دو فیکٹر مصنف کا بائپ کریں,
Bypass restricted IP Address check If Two Factor Auth Enabled,محدود آئی پی ایڈریس چیک چیک کریں اگر دو فیکٹر مصنف مستند ہو,
CC,CC,
CSS,CSS,
CSS Class,سی ایس ایس کلاس,
CSV,CSV,
CTA Label,سی ٹی اے لیبل,
CTA URL,CTA URL,
Calendar,کیلنڈر,
Calendar Name,کیلنڈر کا نام,
Calendar View,کیلنڈر دیکھیں,
Call,کال,
Call To Action,عمل کیلیے آواز اٹھاؤ,
Call To Action URL,کال ٹو ایکشن یو آر ایل,
Callback Message,کال بیک میسج,
Callback Title,کال بیک عنوان,
Campaign,مہم,
Cancel,منسوخ,
Cancelled,منسوخ,
Card,کارڈ,
Cards,کارڈز,
Category,زمرہ,
Category Description,زمرہ تفصیل,
Category Name,قسم کا نام,
Center,سینٹر,
Chaining Hash,چکن ہش,
Change Label (via Custom Translation),لیبل تبدیل کریں (اپنی مرضی کے ترجمہ کے ذریعے),
Change Password,پاس ورڈ بدلو,
Channel,چینل,
Chart,چارٹ,
Chart Configuration,چارٹ کی تشکیل,
Chart Name,چارٹ کا نام۔,
Chart Options,چارٹ کے اختیارات۔,
Chart Source,چارٹ ماخذ,
Chart Type,چارٹ کی قسم,
Charts,چارٹ,
Chat,چیٹ,
Check,چیک کریں,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,آپ کی بچت سے پہلے ایک سلسلہ منتخب کرنے کے لئے صارف کو مجبور کرنا چاہتے ہیں تو اس کی جانچ پڑتال. آپ کو اس کی جانچ پڑتال اگر کوئی پہلے سے طے شدہ ہو گا.,
Checking this will hide custom doctypes and reports cards in Links section,اس کی جانچ پڑتال لنکس سیکشن میں اپنی مرضی کے مطابق دستاویزات اور رپورٹ کارڈز کو چھپائے گی,
Checksum Version,چیکیمم ورژن,
Child Tables are shown as a Grid in other DocTypes,چائلڈ ٹیبلز کو دیگر دستاویزات میں بطور گرڈ دکھایا گیا ہے۔,
Choose authentication method to be used by all users,تمام صارفین کی طرف سے استعمال کرنے کے لئے توثیق کا طریقہ منتخب کریں,
City,شہر,
City/Town,شہر / ٹاؤن,
Clicked,کلک,
Client,کلائنٹ,
Client Code,کلائنٹ کوڈ,
Client Credentials,کلائنٹ اسناد,
Client ID,کلائنٹ ID,
Client Information,کلائنٹ کی معلومات,
Client Script,کلائنٹ سکرپٹ,
Client Secret,کلائنٹ خفیہ,
Client URLs,کلائنٹ URLs,
Close Condition,قریب کی حالت۔,
Closed,بند,
Code,کوڈ,
Collapsible,تہ,
Collapsible Depends On,تہ پر انحصار کرتا ہے,
Color,رنگین,
Column Break,کالم توڑ,
Column Name,کالم کا نام,
Columns,کالم,
Columns / Fields,کالم / فیلڈز,
Comment,تبصرہ,
Comment By,کی طرف سے تبصرہ,
Comment Email,تبصرہ ای میل,
Comment Type,تبصرہ قسم,
Comments and Communications will be associated with this linked document,تبصرے اور کموینیکیشن اس منسلک دستاویز کے ساتھ منسلک کیا جائے گا,
Commit,عہد کرنا,
Communication,مواصلات,
Communication Link,مواصلت لنک,
Communication Type,مواصلات کی قسم,
Compact Item Print,کومپیکٹ آئٹم تعداد,
Company History,کمپنی کی تاریخ,
Company Introduction,کمپنی کا تعارف,
Company Name,کمپنی کا نام,
Complete,مکمل,
Completed,مکمل,
Component,اجزاء,
Condition,حالت,
Conditions,شرائط,
Configuration,تشکیل,
Confirmation Email Template,تصدیقی ای میل سانچہ,
Console,تسلی,
Console Log,کنسول لاگ,
Contact,رابطہ کریں,
Contact Details,رابطہ کی تفصیلات,
Contact Email,رابطہ ای میل,
Contact Numbers,رابطہ نمبر,
Contact Phone,رابطے کا فون,
Contact Us Settings,ہم سے رابطہ کی ترتیبات,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.",وغیرہ &quot;سیلز استفسار، سپورٹ استفسار&quot; کی طرح رابطہ اختیارات، ایک نئی سطر پر ایک یا کوما سے علیحدہ.,
Contacts,رابطے,
Content,مواد,
Content (HTML),مواد (HTML),
Content (Markdown),مواد (مارک ڈاون),
Content Hash,مواد ہیش,
Content Type,مواد کی قسم,
Context,خیال، سیاق,
Context Script,سیاق اسکرپٹ,
Contributed,تعاون کیا۔,
Contribution Document Name,شراکت دستاویز کا نام,
Contribution Status,شراکت کی حیثیت,
Copyright,کاپی رائٹ,
Core,کور,
Count,شمار,
Count Filter,کاؤنٹر فلٹر,
Counter,کاؤنٹر,
Country,ملک,
Country Name,ملک کا نام,
County,کاؤنٹی,
Create,بنائیں,
Create Contacts from Incoming Emails,آنے والی ای میلز سے رابطے بنائیں,
Create Entry,اندراج بنائیں,
Create Log,لاگ بنائیں,
Create and Send Newsletters,تشکیل دیں اور بھیجیں خبرنامے,
Created,تخلیق,
Criticism,تنقید۔,
Cron,کرون,
Cron Format,کرون فارمیٹ,
Currency,کرنسی,
Currency Name,کرنسی نام,
Currency Precision,کرنسی پریسجن,
Current,موجودہ,
Custom,اپنی مرضی کے مطابق,
Custom Base URL,اپنی مرضی کے بیس یو آر ایل,
Custom CSS,اپنی مرضی کے مطابق سی ایس ایس,
Custom Configuration,کسٹم کنفیگریشن,
Custom DocPerm,اپنی مرضی DocPerm,
Custom Field,اپنی مرضی کے میدان,
Custom Format,اپنی مرضی کی شکل,
Custom HTML Help,اپنی مرضی کے HTML مدد,
Custom Menu Items,اپنی مرضی کے مینو اشیاء,
Custom Options,کسٹم کے اختیارات,
Custom Overrides,کسٹم اوور رائڈس,
Custom Report,کسٹم رپورٹ,
Custom Role,اپنی مرضی کے کردار,
Custom SCSS,کسٹم ایس سی ایس,
Custom Sidebar Menu,اپنی مرضی سائڈبار مینو,
Custom?,اپنی مرضی کے مطابق؟,
Customization,تخصیص۔,
Customize Form,فارم اپنی مرضی کے مطابق,
Customize Form Field,فارم فیلڈ کی تخصیص کریں,
DESC,DESC,
Daily,ڈیلی,
Daily Long,ڈیلی لانگ,
Danger,خطرہ,
Dark Color,گہرا رنگ,
Dashboard,ڈیش بورڈ,
Dashboard Chart,ڈیش بورڈ چارٹ۔,
Dashboard Chart Field,ڈیش بورڈ چارٹ فیلڈ,
Dashboard Chart Link,ڈیش بورڈ چارٹ لنک۔,
Dashboard Chart Source,ڈیش بورڈ چارٹ ماخذ۔,
Dashboard Manager,ڈیش بورڈ مینیجر,
Dashboard Name,ڈیش بورڈ کا نام۔,
Dashboard Settings,ڈیش بورڈ کی ترتیبات,
Dashboards,ڈیش بورڈز,
Data,ڈیٹا,
Data Export,ڈیٹا برآمد,
Data Import,ڈیٹا درآمد,
Database Engine,ڈیٹا بیس انجن,
Date,تاریخ,
Date Format,تاریخ کی شکل,
Date Range,تاریخ کی حد,
Date and Number Format,تاریخ اور نمبر کی شکل,
Datetime,تاریخ وقت,
Day,ڈے,
Day of Week,ہفتہ کے دن,
Days After,دنوں کے بعد,
Days Before,دن پہلے,
Days Before or After,دن سے پہلے یا بعد,
Default,پہلے سے طے شدہ,
Default Incoming,پہلے سے طے شدہ موصولہ,
Default Letter Head,خط سر پہلے سے طے شدہ,
Default Outgoing,پہلے سے طے شدہ سبکدوش ہونے والے,
Default Portal Home,طے شدہ پورٹل ہوم,
Default Print Format,پہلے سے طے شدہ پرنٹ کی شکل,
Default Print Language,ڈیفالٹ پرنٹ زبان۔,
Default Redirect URI,پہلے سے طے شدہ لوٹایا URI,
Default Role at Time of Signup,سائن اپ کے وقت طے شدہ کردار,
Default Sort Field,پہلے سے طے شدہ ترتیب کا فیلڈ۔,
Default Sort Order,پہلے سے طے شدہ ترتیب ترتیب,
Default Value,ڈیفالٹ قدر,
"Default: ""Contact Us""",پہلے سے طے شدہ &quot;سے رابطہ کریں&quot;,
DefaultValue,DefaultValue,
Defaults,ڈیفالٹس,
Defines actions on states and the next step and allowed roles.,امریکہ پر اقدامات اور اگلے مرحلے اور کی اجازت کردار کی وضاحت کرتا ہے.,
Defines workflow states and rules for a document.,ایک دستاویز کے لئے کام کے فلو کو امریکہ اور اس کے قوانین کی وضاحت کرتا ہے.,
Delayed,تاخیر,
Delete,حذف,
Deleted,خارج کر دیا گیا,
Deleted DocType,خارج کر دیا گیا DOCTYPE,
Deleted Document,حذف شدہ دستاویز,
Deleted Name,حذف شدہ نام,
Delivery Status,ترسیل کی حیثیت,
Department,محکمہ,
Dependencies,انحصار,
Depends On,منحصرکرتاہے,
Description,تفصیل,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)",سادہ متن میں صفحہ کی لسٹنگ کے لئے تفصیل ، صرف ایک دو لائنیں۔ (زیادہ سے زیادہ 200 حروف),
Designation,عہدہ,
Desk,ڈیسک,
Desk Access,ڈیسک رسائی,
Desktop Icon,ڈیسک ٹاپ شبیہ,
Details,تفصیلات,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.",مختلف &quot;امریکہ&quot; اس دستاویز &quot;اوپن&quot; کی طرح. میں موجود کر سکتے ہیں، &quot;منظوری&quot; وغیرہ,
Digits,ہندسے,
Disable Auto Refresh,آٹو ریفریش کو غیر فعال کریں۔,
Disable Comments,تبصرے کو غیر فعال کریں,
Disable Count,غیر فعال گنتی۔,
Disable SMTP server authentication,SMTP سرور کی توثیق کو غیر فعال کریں۔,
Disable Sidebar Stats,سائڈبار کے اعدادوشمار کو غیر فعال کریں,
Disable Signup,سائن اپ غیر فعال,
Disable Standard Email Footer,سٹینڈرڈ ای میل فوٹر غیر فعال کریں,
Disabled,معذور,
Display,ڈسپلے,
Display Depends On,ڈسپلے پر انحصار کرتا ہے,
Doc Event,ڈاکٹر کا واقعہ,
Doc Events,ڈاکٹر تقریبات,
Doc Status,ڈاکٹر رتبہ,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,ڈاک ٹائپ,
DocType Action,ڈاک ٹائپ ایکشن,
DocType Event,ڈاک ٹائپ واقعہ,
DocType Link,ڈاک ٹائپ لنک,
DocType View,ڈاک ٹائپ ویو,
DocType is a Table / Form in the application.,DOCTYPE درخواست میں ایک میز / فارم ہے.,
DocType on which this Workflow is applicable.,DOCTYPE جس پر اس کام کے فلو کو لاگو ہے.,
Doctype,DOCTYPE,
Document,دستاویز,
Document Actions,دستاویز کے ایکشن,
Document Follow,دستاویز کی پیروی کریں۔,
Document Link,دستاویز لنک,
Document Links,دستاویز کے لنکس,
Document Name,دستاویز کا نام,
Document Naming Rule,دستاویز نام دینے کا قاعدہ,
Document Naming Rule Condition,دستاویز نام کی قاعدہ کی حالت,
Document Share,دستاویز بانٹیں,
Document Share Report,دستاویز کا اشتراک رپورٹ,
Document States,دستاویز امریکہ,
Document Tag,دستاویز ٹیگ,
Document Title,دستاویز کا عنوان,
Document Type,دستاویز کی قسم,
Document Type to Track,ٹریک کرنے کے لئے دستاویز کی قسم,
Document Types,دستاویز کی اقسام,
Documentation Link,دستاویزی لنک,
Documentation URL,دستاویزات کا URL,
Domain,ڈومین,
Domain Settings,ڈومین کی ترتیب,
Domains HTML,ڈومینز ایچ ٹی ایم ایل,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field",مت &lt;سکرپٹ&gt; یا صرف کرداروں وہ جان بوجھ کر اس میدان میں استعمال کیا جا سکتا ہے کے طور طرح &lt;یا&gt;، جیسے HTML ضابطہ کاری HTML ٹیگ,
Don't Override Status,سٹیٹس کی جگہ لے لے نہیں چھوڑیں,
Don't Send Emails,ای میلز مت بھیجیں۔,
Donut,ڈونٹ,
Download Backups,لوڈ بیک اپ,
Download Template,لوڈ سانچہ,
Dropbox Access Token,ڈراپ باکس رسائی ٹوکن,
Dropbox Settings,ڈراپ باکس ترتیبات,
Dropdowns,ڈراپ ڈاؤن,
Due Date,اخری تاریخ,
Due Date Based On,کی وجہ سے تاریخ کی بنیاد پر,
Duration,دورانیہ,
Dynamic Filters,متحرک فلٹر,
Dynamic Filters JSON,متحرک فلٹرز JSON,
Dynamic Filters Section,متحرک فلٹرز سیکشن,
Dynamic Link,متحرک لنک,
Dynamic Report Filters,متحرک رپورٹ کے فلٹرز۔,
Dynamic Route,متحرک راستہ,
Dynamic Template,متحرک سانچہ,
Edit,ترمیم,
Edit Values,قدر میں ترمیم کریں,
Editable Grid,قابل تدوین گرڈ,
Eg. smsgateway.com/api/send_sms.cgi,مثال کے طور پر. smsgateway.com/api/send_sms.cgi,
Email,ای میل,
Email Account,ای میل اکاؤنٹ,
Email Account Name,ای میل اکاؤنٹ کا نام,
Email Address,ای میل اڈریس,
Email Address whose Google Contacts are to be synced.,ای میل ایڈریس جس کے گوگل روابط کو ہم آہنگی کرنا ہے۔,
Email Addresses,ای میل پتے,
Email Domain,ای میل ڈومین,
Email Flag Queue,ای میل پرچم کی قطار,
Email Footer Address,ای میل ایڈریس فوٹر,
Email Group,ای میل گروپ,
Email Group Member,گروپ کے رکن کو ای میل کریں,
Email ID,ای میل کا پتہ,
Email IDs,ای میل کی شناخت,
Email Id,ای میل ID,
Email Inbox,ای میل ان باکس,
Email Queue,ای میل کی قطار,
Email Queue Recipient,ای میل کی قطار وصول کنندہ,
Email Queue records.,ای میل کی قطار ریکارڈز.,
Email Reply Help,ای میل جواب دیں مدد,
Email Rule,ای میل اصول,
Email Sent,ای میل بھیجا,
Email Settings,ای میل کی ترتیبات,
Email Signature,ای میل دستخط,
Email Status,ای میل کی حیثیت,
Email Sync Option,ای میل کی مطابقت پذیری اختیار,
Email Template,ای میل سانچہ,
Email To,کرنے کے لئے ای میل,
Email Unsubscribe,ای میل سبسکرائب کریں,
Emails will be sent with next possible workflow actions,اگلے ممکنہ کام کے بہاؤ کے اعمال کے ساتھ ای میلز کو بھیجا جائے گا,
Enable,فعال,
Enable Auto Reply,آٹو جواب فعال,
Enable Automatic Backup,خود بخود بیک اپ کو فعال کریں,
Enable Automatic Linking in Documents,دستاویزات میں خودکار لنکنگ کو فعال کریں۔,
Enable Comments,تبصرے فعال کریں,
Enable Email Notifications,ای میل کی اطلاعات کو فعال کریں,
Enable Google Indexing,گوگل انڈکسنگ کو فعال کریں,
Enable In App Website Tracking,ایپ ویب سائٹ سے باخبر رہنے کے قابل بنائیں,
Enable Incoming,موصولہ فعال,
Enable Onboarding,آن بورڈنگ کو فعال کریں,
Enable Outgoing,سبکدوش ہونے والے فعال,
Enable Password Policy,پاس ورڈ کی پالیسی کو فعال کریں,
Enable Print Server,پرنٹ سرور کو فعال کریں,
Enable Raw Printing,خام طباعت کو فعال کریں۔,
Enable Scheduled Jobs,شیڈول کے مطابق روزگار فعال,
Enable Security,سیکیورٹی کو قابل بنائیں,
Enable Social Login,سوشل لاگ ان کو فعال کریں,
Enable Social Sharing,سوشل شیئرنگ کو قابل بنائیں,
Enable Two Factor Auth,دو فیکٹر مصنف کو فعال کریں,
Enabled,فعال,
End Date,آخری تاریخ,
End Date Field,اختتام تاریخ فیلڈ,
Endpoint URL,اختتام پوائنٹ یو آر ایل,
Endpoints,اختتام,
