Blocked,បានទប់ស្កាត់,
Blog Category,ប្រភេទកំណត់ហេតុបណ្ដាញ,
Blog Intro,កំណត់ហេតុបណ្ដាញសេចក្ដីណែនាំ,
Blog Introduction,សេចក្តីផ្តើមកំណត់ហេតុបណ្ដាញ,
Blog Post,ភ្នំពេញប៉ុស្តិ៍កំណត់ហេតុបណ្ដាញ,
Blog Settings,ការកំណត់កំណត់ហេតុបណ្ដាញ,
Blog Title,ចំណងជើងកំណត់ហេតុបណ្ដាញ,
Blogger,អ្នកសរសេរប្លុក,
Blue,ពណ៌ខៀវ,
Bold,ដិត,
Bot,bot,
Bottom,បាត,
Bounced,លោត,
Brand,ម៉ាក,
Brand HTML,ម៉ាករបស់ HTML,
Brand Image,រូបភាពយីហោ,
Breadcrumbs,របារនាំទិស,
Browser,កម្មវិធីរុករក,
Browser Version,កំណែកម្មវិធីរុករក,
Brute Force Security,សន្ដិសុខកម្លាំង Brute,
Bucket Name,ឈ្មោះដាក់ធុង,
Bulk Update,បច្ចុប្បន្នភាពច្រើន,
Button,ប៊ូតុង,
Button Gradients,ប៊ូតុងជម្រាល,
Button Rounded Corners,ប៊ូតុងមូលរាងមូល,
Button Shadows,ស្រមោលប៊ូតុង,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,ការត្រួតពិនិត្យអាសយដ្ឋាន IP មានកម្រិតតិចប្រសិនបើមានកត្តាពីរបានអនុញ្ញាត,
Bypass Two Factor Auth for users who login from restricted IP Address,Bypass Two Factor Auth សម្រាប់អ្នកប្រើដែលចូលពីអាសយដ្ឋាន IP ដែលមានកម្រិត,
Bypass restricted IP Address check If Two Factor Auth Enabled,ការត្រួតពិនិត្យអាសយដ្ឋាន IP ដែលបានរឹតបណ្តឹងបានបិទប្រសិនបើមានពីរតួអក្សរ Auth បានបើក,
CC,ចម្លងជូន,
CSS,ជា CSS,
CSS Class,ថ្នាក់ CSS,
CSV,ឯកសារ CSV,
CTA Label,ស្លាក CTA,
CTA URL,URL CTA,
Calendar,ប្រតិទិន,
Calendar Name,ឈ្មោះប្រតិទិន,
Calendar View,ទិដ្ឋភាពប្រតិទិន,
Call,ការហៅ,
Call To Action,អំពាវនាវឱ្យធ្វើសកម្មភាព,
Call To Action URL,ហៅទៅសកម្មភាព URL,
Callback Message,សារ Callback,
Callback Title,ចំណងជើងហៅត្រឡប់មកវិញ,
Campaign,យុទ្ធនាការឃោសនា,
Cancel,បោះបង់,
Cancelled,បានកាត់បន្ថយ,
Card,កាត,
Cards,កាត។,
Category,ប្រភេទ,
Category Description,សង្ខេបប្រភេទ,
Category Name,ប្រភេទឈ្មោះ,
Center,មជ្ឈមណ្ឌល,
Chaining Hash,ច្រវ៉ាក់ហាប់,
Change Label (via Custom Translation),ការផ្លាស់ប្តូរស្លាក (តាមរយៈការបកប្រែផ្ទាល់ខ្លួន),
Change Password,ផ្លាស់ប្តូរពាក្យសម្ងាត់,
Channel,ឆានែល,
Chart,គំនូសតាង,
Chart Configuration,ការកំណត់រចនាសម្ព័ន្ធគំនូសតាង,
Chart Name,ឈ្មោះគំនូសតាង។,
Chart Options,ជម្រើសគំនូសតាង។,
Chart Source,ប្រភពគំនូសតាង។,
Chart Type,ប្រភេទគំនូសតាង,
Charts,គំនូសតាង,
Chat,ការជជែកកំសាន្ត,
Check,ពិនិត្យ,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,ធីកប្រអប់នេះប្រសិនបើអ្នកចង់បង្ខំឱ្យអ្នកប្រើជ្រើសស៊េរីមុនពេលរក្សាទុក។ វានឹងជាលំនាំដើមប្រសិនបើអ្នកធីកនេះ។,
Checking this will hide custom doctypes and reports cards in Links section,ការធីកវានឹងលាក់នូវគោលលទ្ធិនិងកាតរបាយការណ៍ផ្ទាល់ខ្លួននៅក្នុងផ្នែកតំណ,
Checksum Version,កំណែ Checksum,
Child Tables are shown as a Grid in other DocTypes,តារាងកុមារត្រូវបានបង្ហាញជាក្រឡាចត្រង្គនៅក្នុងឯកសារផ្សេងទៀត។,
Choose authentication method to be used by all users,ជ្រើសវិធីសាស្ត្រផ្ទៀងផ្ទាត់ដែលត្រូវប្រើដោយអ្នកប្រើទាំងអស់,
City,ទីក្រុង,
City/Town,ទីក្រុង / ក្រុង,
Clicked,ចុច,
Client,ម៉ាស៊ីនភ្ញៀវ,
Client Code,លេខកូដអតិថិជន,
Client Credentials,សារតាំងរបស់ម៉ាស៊ីនភ្ញៀវ,
Client ID,លេខសម្គាល់អតិថិជន,
Client Information,ព័ត៌មានអំពីអតិថិជន,
Client Script,ស្គ្រីបអតិថិជន,
Client Secret,អតិថិជនសម្ងាត់,
Client URLs,URL ម៉ាស៊ីនភ្ញៀវ,
Close Condition,បិទលក្ខខណ្ឌ។,
Closed,បានបិទ,
Code,លេខកូដ,
Collapsible,ការដួលរលំ,
Collapsible Depends On,ការដួលរលំអាស្រ័យលើ,
Color,ពណ៌,
Column Break,ការបំបែកជួរឈរ,
Column Name,ឈ្មោះជួរឈរ,
Columns,ជួរឈរ,
Columns / Fields,ជួរឈរ / វាល។,
Comment,វិចារ,
Comment By,Comment ដោយ,
Comment Email,មតិយោបល់អ៊ីមែល។,
Comment Type,ប្រភេទការអត្ថាធិប្បាយបានទេ,
Comments and Communications will be associated with this linked document,យោបល់និងទំនាក់ទំនងនឹងត្រូវបានភ្ជាប់ជាមួយឯកសារភ្ជាប់នេះ,
Commit,ការប្តេជ្ញាចិត្ត,
Communication,ការទំនាក់ទំនង,
Communication Link,តំណទំនាក់ទំនង។,
Communication Type,ប្រភេទការទំនាក់ទំនង,
Compact Item Print,ធាតុបង្រួមបោះពុម្ព,
Company History,ប្រវត្តិក្រុមហ៊ុន,
Company Introduction,ក្រុមហ៊ុនដែលសេចក្តីផ្តើម,
Company Name,ឈ្មោះក្រុមហ៊ុន,
Complete,ពេញលេញ,
Completed,បានបញ្ចប់,
Component,សមាសភាគ,
Condition,លក្ខខណ្ឌ,
Conditions,លក្ខខណ្ឌ,
Configuration,ការកំណត់រចនាសម្ព័ន្ធ,
Confirmation Email Template,គំរូអ៊ីមែលបញ្ជាក់,
Console,កុងសូល,
Console Log,កុងសូលកំណត់ហេតុ,
Contact,ការទំនាក់ទំនង,
Contact Details,ពត៌មានទំនាក់ទំនង,
Contact Email,ទំនាក់ទំនងតាមអ៊ីមែល,
Contact Numbers,លេខទំនាក់ទំនង,
Contact Phone,ទូរស័ព្ទទំនាក់ទំនង។,
Contact Us Settings,ទំនាក់ទំនងការកំណត់,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","ជម្រើសនៃការទំនាក់ទំនង, ដូចជា &quot;ការលក់សំណួរជំនួយសំណួរ&quot; លនៅលើបន្ទាត់ថ្មីឬបំបែកដោយសញ្ញាក្បៀស។",
Contacts,ទំនក់ទំនង,
Content,មាតិការ,
Content (HTML),មាតិកា (HTML),
Content (Markdown),មាតិកា (ការកត់ចំណាំ),
Content Hash,ហាស់មាតិការ,
Content Type,ប្រភេទមាតិការ,
Context,បរិបទ,
Context Script,ស្គ្រីបបរិបទ,
Contributed,បានចូលរួមចំណែក។,
Contribution Document Name,ឈ្មោះឯកសារវិភាគទាន,
Contribution Status,ស្ថានភាពវិភាគទាន,
Copyright,រក្សាសិទ្ធិ,
Core,ស្នូល,
Count,រាប់។,
Count Filter,រាប់តម្រង,
Counter,បញ្ជរ,
Country,ប្រទេស,
Country Name,ឈ្មោះប្រទេស,
County,ខោនធី,
Create,បង្កើត,
Create Contacts from Incoming Emails,បង្កើតទំនាក់ទំនងពីអ៊ីមែលចូល,
Create Entry,បង្កើតធាតុ,
Create Log,បង្កើតកំណត់ហេតុ,
Create and Send Newsletters,បង្កើតនិងផ្ញើការពិពណ៌នា,
Created,បានបង្កើត,
Criticism,ការរិះគន់។,
Cron,ក្រូន,
Cron Format,ទ្រង់ទ្រាយស៊ីរ៉ូ,
Currency,រូបិយប័ណ្ណ,
Currency Name,ឈ្មោះរូបិយប័ណ្ណ,
Currency Precision,រូបិយប័ណ្ណជាក់លាក់,
Current,នាពេលបច្ចុប្បន្ន,
Custom,ផ្ទាល់ខ្លួន,
Custom Base URL,URL ផ្ទាល់ខ្លួន,
Custom CSS,CSS ផ្ទាល់,
Custom Configuration,ការកំណត់រចនាសម្ព័ន្ធផ្ទាល់ខ្លួន,
Custom DocPerm,DocPerm ផ្ទាល់ខ្លួន,
Custom Field,វាលតាមតំរូវការ,
Custom Format,ទ្រង់ទ្រាយផ្ទាល់ខ្លួន,
Custom HTML Help,ផ្ទាល់ខ្លួនជំនួយរបស់ HTML,
Custom Menu Items,កែម៉ឺនុយមុខទំនិញ,
Custom Options,ជម្រើសផ្ទាល់ខ្លួន,
Custom Overrides,ការបដិសេធផ្ទាល់ខ្លួន,
Custom Report,របាយការណ៍ផ្ទាល់ខ្លួន។,
Custom Role,តួនាទីផ្ទាល់ខ្លួន,
Custom SCSS,អេសស៊ីអេសផ្ទាល់ខ្លួន,
Custom Sidebar Menu,ម៉ឺនុយរបារចំហៀងផ្ទាល់ខ្លួន,
Custom?,ផ្ទាល់ខ្លួន?,
Customization,ការប្តូរតាមបំណង។,
Customize Form,ប្ដូរតាមបំណងសំណុំបែបបទ,
Customize Form Field,ប្ដូរតាមវាលសំណុំបែបបទ,
DESC,DESC,
Daily,ជារៀងរាល់ថ្ងៃ,
Daily Long,ឡុងរាល់ថ្ងៃ,
Danger,គ្រោះថ្នាក់,
Dark Color,ពណ៌ងងឹត។,
Dashboard,ផ្ទាំងគ្រប់គ្រង,
Dashboard Chart,គំនូសតាងផ្ទាំងគ្រប់គ្រង។,
Dashboard Chart Field,វាលគំនូសតាងផ្ទាំងគ្រប់គ្រង,
Dashboard Chart Link,តំណភ្ជាប់គំនូសតាងផ្ទាំងគ្រប់គ្រង។,
Dashboard Chart Source,ប្រភពគំនូសតាងផ្ទាំងគ្រប់គ្រង។,
Dashboard Manager,កម្មវិធីគ្រប់គ្រងផ្ទាំងគ្រប់គ្រង,
Dashboard Name,ឈ្មោះផ្ទាំងគ្រប់គ្រង។,
Dashboard Settings,ការកំណត់ផ្ទាំងគ្រប់គ្រង,
Dashboards,ផ្ទាំងគ្រប់គ្រង។,
Data,ទិន្នន័យដែលបាន,
Data Export,នាំចេញទិន្នន័យ,
Data Import,ការនាំចូលទិន្នន័យ,
Database Engine,ម៉ាស៊ីនមូលដ្ឋានទិន្នន័យ,
Date,កាលបរិច្ឆេទ,
Date Format,ទ្រង់ទ្រាយកាលបរិច្ឆេទ,
Date Range,ជួរកាលបរិច្ឆេទ,
Date and Number Format,លេខទ្រង់ទ្រាយកាលបរិច្ឆេទនិង,
Datetime,Datetime,
Day,ថ្ងៃ,
Day of Week,ថ្ងៃនៃសប្តាហ៍,
Days After,ថ្ងៃបន្ទាប់ពីការ,
Days Before,ប៉ុន្មានថ្ងៃមុនពេល,
Days Before or After,ប៉ុន្មានថ្ងៃមុនឬបន្ទាប់,
Default,លំនាំដើម,
Default Incoming,លំនាំដើមចូល,
Default Letter Head,លំនាំដើមលិខិតនាយក,
Default Outgoing,ចេញលំនាំដើម,
Default Portal Home,វិបផតថលលំនាំដើម,
Default Print Format,ទ្រង់ទ្រាយបោះពុម្ពលំនាំដើម,
Default Print Language,ភាសាបោះពុម្ពលំនាំដើម។,
Default Redirect URI,ប្ដូរទិស URI លំនាំដើម,
Default Role at Time of Signup,តួនាទីលំនាំដើមនៅពេលនៃការចូលរួម,
Default Sort Field,វាលតម្រៀបលំនាំដើម។,
Default Sort Order,លំដាប់តម្រៀបលំនាំដើម។,
Default Value,តម្លៃលំនាំដើម,
"Default: ""Contact Us""",លំនាំដើម: &quot;ទំនាក់ទំនងយើង&quot;,
DefaultValue,DefaultValue,
Defaults,លំនាំដើម,
Defines actions on states and the next step and allowed roles.,កំណត់សកម្មភាពរដ្ឋនិងរដ្ឋនិងជំហានបន្ទាប់និងតួនាទីអនុញ្ញាត។,
Defines workflow states and rules for a document.,កំណត់របស់រដ្ឋជាលំហូរការងារនិងច្បាប់សម្រាប់ឯកសារមួយ។,
Delayed,បានពន្យាពេល,
Delete,លុប,
Deleted,ដែលបានលុប,
Deleted DocType,DOCTYPE បានលុប,
Deleted Document,លុបឯកសារ,
Deleted Name,ឈ្មោះបានលុប,
