Allow Bulk Edit,Ommaviy tahrirlashga ruxsat berish,
Allow Comments,Izohlarga ruxsat berish,
Allow Consecutive Login Attempts ,Harakatlarga kirishga ruxsat berish,
Allow Delete,O&#39;chirishga ruxsat berish,
Allow Dropbox Access,Dropboxga ruxsat berish,
Allow Guest,Mehmonga ruxsat berish,
Allow Guest to View,Mehmonni ko&#39;rishga ruxsat berish,
Allow Guests to Upload Files,Fayllarni yuklashga mehmonlarga ruxsat berish,
Allow Import (via Data Import Tool),Import qilishni ruxsat berish (ma&#39;lumotni import qilish vositasi orqali),
Allow Incomplete Forms,Tugatilmagan shakllarga ruxsat berish,
Allow Login After Fail,Kirishdan so&#39;ng kirishga ruxsat berish,
Allow Login using Mobile Number,Mobil raqamdan foydalanib kirishga ruxsat berish,
Allow Login using User Name,Foydalanuvchi nomidan foydalanib kirishga ruxsat berish,
Allow Modules,Modullarga ruxsat berish,
Allow Print,Bosib chiqarishga ruxsat berish,
Allow Print for Cancelled,Chop etish uchun Bekor qilish uchun ruxsat ber,
Allow Print for Draft,Taslak uchun chop etishga ruxsat berish,
Allow Read On All Link Options,Barcha bog&#39;lanish parametrlarini o&#39;qishga ruxsat berish,
Allow Rename,Nomni o&#39;zgartirishga ruxsat berish,
Allow Roles,Rollarga ruxsat berish,
Allow Self Approval,O&#39;zingizni tasdiqlang,
Allow approval for creator of the document,Hujjatni yaratuvchisi uchun tasdiqlashga ruxsat bering,
Allow document creation via Email,Elektron pochta orqali hujjat yaratishga ruxsat berish,
Allow events in timeline,Vaqt jadvalidagi voqealarga ruxsat berish,
Allow in Quick Entry,Tez kirishga ruxsat berish,
Allow on Submit,Yuborishga ruxsat berish,
Allow only one session per user,Bir foydalanuvchi uchun bitta seansga ruxsat berish,
Allow page break inside tables,Jadvallar ichidagi sahifa soniga ruxsat berish,
Allow saving if mandatory fields are not filled,Majburiy maydonlarni to&#39;ldirmasdan saqlashga ruxsat bering,
Allow user to login only after this hour (0-24),Foydalanuvchiga faqat shu soatlardan keyin kirishga ruxsat berish (0-24),
Allow user to login only before this hour (0-24),Foydalanuvchini bu soatdan oldin kirishga ruxsat berish (0-24),
Allowed,Ruxsat berilgan,
Allowed In Mentions,Mentiylarda ruxsat berilgan,
"Always add ""Draft"" Heading for printing draft documents",Loyiha hujjatlarini chop etish uchun har doim &quot;Taslak&quot; qo&#39;shing,
Amend,O&#39;zgartiring,
Amended From,O&#39;zgartirishlar,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],.ico kengaytmasi bilan belgi fayli. 16 x 16 piksel bo&#39;lishi kerak. Favikon generatoridan foydalanib ishlab chiqarilgan. [favicon-generator.org],
Analytics,Tahlillar,
Annual,Yillik,
Anonymous,Anonim,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,Har qanday satrga asoslangan printer tillaridan foydalanish mumkin. Xom buyruqlarni yozish uchun printer ishlab chiqaruvchisi tomonidan taqdim etilgan ona tilini bilish talab etiladi. O&#39;zingizning buyruqlaringizni qanday yozishni printerning ishlab chiqaruvchisi tomonidan taqdim etilgan dasturchi qo&#39;llanmasiga murojaat qiling. Ushbu buyruqlar Jinja Templating Tilidan foydalanib server tomonida ko&#39;rsatiladi.,
App,Ilova,
App Access Key,Ilovaga kirish uchun kalit,
App Client ID,Ilova mijoz identifikatori,
App Client Secret,Ilova mijoz sirlari,
App Name,Ilova nomi,
App Secret Key,Ilova maxfiy kalit,
Append Emails to Sent Folder,Elektron pochta xabarlarini yuborilgan jildga qo&#39;shish,
Append To,Qo&#39;shish,
Applicable For,Qo&#39;llaniladigan,
Application Logo,Ilova logotipi,
Application Name,Ilova nomi,
Application Version,Ilova versiyasi,
Applied On,Qo&#39;llanilgan,
Apply Document Permissions,Hujjat uchun ruxsatnomalarni qo&#39;llang,
Apply Only Once,Faqat bir marta murojaat qiling,
Apply Strict User Permissions,Qattiq foydalanuvchi ruxsatlarini qo&#39;llang,
Apply To All Document Types,Barcha hujjatlar turlariga qo&#39;llang,
Apply this rule if the User is the Owner,"Agar foydalanuvchi foydalanuvchi bo&#39;lsa, ushbu qoidani qo&#39;llang",
Apply this rule only once per document,Ushbu hujjatni har bir hujjatga faqat bir marta qo&#39;llang,
Appreciation,Minnatdorchilik,
Archived,Arxivlangan,
Arial,Arial,
Assign Condition,Shartni tayinlang,
Assign To Users,Foydalanuvchilarga tayinlang,
Assigned,Belgilangan,
Assigned By,Belgilangan tomonidan,
Assigned By Full Name,To&#39;liq nomi bilan tayinlangan,
Assignment,Tayinlangan,
Assignment Completed,Topshirish tugadi,
Assignment Days,Topshirish kunlari,
Assignment Rule,Topshirish qoidalari,
Assignment Rule Day,Topshiriq berish kuni,
Assignment Rule User,Tayinlash qoidasi foydalanuvchi,
Assignment Rules,Topshirish qoidalari,
Assignments,Topshiriqlar,
Attach,Qo&#39;shing,
Attach Image,Rasm qo&#39;shish,
Attach Print,Chop etish qo&#39;shish,
Attached File,Biriktirilgan fayl,
Attached To DocType,DocType-ga qo&#39;shildi,
Attached To Field,Tegishli maydonga,
Attached To Name,Ismga biriktirilgan,
Attachment,Qo&#39;shimcha,
Attachment Limit (MB),Qo&#39;shimcha cheklov (MB),
Attachment Link,Ilova havolasi,
Attachment Removed,Qo&#39;shilgan fayl o&#39;chirildi,
Attachments,Qo&#39;shimchalar,
Auth URL Data,URL raqamini aniqlang,
Authentication,Autentifikatsiya,
Author,Muallif,
Authorization Code,Avtorizatsiya kodi,
Authorize API Indexing  Access,API indeksatsiyalashga kirish huquqini berish,
Authorize Google Calendar Access,Google Calendar Access-ga avtorizatsiya qilish,
Authorize Google Contacts Access,Google Kontaktlarga kirishga ruxsat bering,
Authorize Google Drive Access,Google Drive kirishiga ruxsat bering,
Authorize URL,URLni tasdiqlash,
Authorized,Vakolatli,
Auto,Avto,
Auto Email Report,Avtomatik e-pochta hisoboti,
Auto Name,Avtomatik nom,
Auto Repeat,Avto-takrorlash,
Auto Reply Message,Avtomatik javob yozish,
Automatically Assign Documents to Users,Hujjatlarni avtomatik ravishda foydalanuvchilarga topshirish,
Automation,Avtomatlashtirish,
Avatar,Barcha e&#39;lonlar,
Average,O&#39;rtacha,
Awaiting Password,Parolni kutish,
Awaiting password,Parolni kutish,
BCC,BCC,
Background Color,Fon rangi,
Background Workers,Asosiy ishchilar,
Backup Details,Zaxira tafsilotlari,
Backup Files,Zaxira fayllari,
Backup Folder ID,Zaxira papka identifikatori,
Backup Folder Name,Zaxira papka nomi,
Backup Frequency,Zaxiralash chastotasi,
Backup public and private files along with the database.,Ma&#39;lumotlar bazasi bilan birgalikda ommaviy va shaxsiy fayllarni zaxiralash.,
Backups,Zaxiralashlar,
Banner,Banner,
Banner HTML,Banner HTML,
Banner Image,Banner Image,
Banner is above the Top Menu Bar.,Banner Yuqori Menyu paneli ustida.,
Bar,Bar,
Barcode,Shtrix-kod,
Base Distinguished Name (DN),Asosiy ajratuvchi ism (DN),
Base URL,Asosiy URL,
Based On,Shunga asosan,
Based on Field,Maydonga asoslangan,
Based on Permissions For User,Foydalanuvchi uchun ruxsatlar asosida,
Basic,Asosiy,
Before Cancel,Bekor qilishdan oldin,
Before Delete,O&#39;chirishdan oldin,
Before Insert,Qo&#39;shishdan oldin,
Before Save,Saqlashdan oldin,
Before Save (Submitted Document),Saqlashdan oldin (taqdim etilgan hujjat),
Before Submit,Yuborishdan oldin,
Beginner,Boshlovchi,
Beta,Beta,
Billing,Billing,
Bio,Bio,
Birth Date,Tug&#39;ilgan sana,
Block Module,Blokni blokirovkalash,
Block Modules,Bloklarni bloklash,
Blocked,Bloklangan,
Blog Category,Mazkur foydalanuvchiga yozish kategoriyasi,
Blog Intro,Mazkur foydalanuvchiga yozish Intro,
Blog Introduction,Mazkur foydalanuvchiga yozish Kirish,
Blog Post,Blog post,
Blog Settings,Blog sozlamalari,
Blog Title,Blog sarlavhasi,
Blogger,Blogger,
Blue,ko&#39;k,
Bold,Qalin,
Bot,Bot,
Bottom,Pastki,
Bounced,Qaytarildi,
Brand,Tovar,
Brand HTML,Tovar HTML,
Brand Image,Tovar belgisi,
Breadcrumbs,Breadcrumbs,
Browser,Brauzer,
Browser Version,Brauzer versiyasi,
Brute Force Security,Brute Force Xavfsizlik,
Bucket Name,Paqir nomi,
Bulk Update,Ommaviy yangilanish,
Button,Tugma,
Button Gradients,Tugma gradyanlari,
Button Rounded Corners,Dumaloq burchaklar tugmasi,
Button Shadows,Tugmalar soyalari,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,Cheklangan IP-manzilni tekshiring. Ikkala faktor tasdiqlanganligini tekshiring,
Bypass Two Factor Auth for users who login from restricted IP Address,IP-manzildan cheklangan foydalanuvchilar uchun ikkita omilni aniqlash,
Bypass restricted IP Address check If Two Factor Auth Enabled,"Ikki faktor tasdiqlangan bo&#39;lsa, Bypass cheklangan IP manzilini tekshirish",
CC,CC,
CSS,CSS,
CSS Class,CSS sinfi,
CSV,CSV,
CTA Label,CTA yorlig&#39;i,
CTA URL,CTA URL manzili,
Calendar,Kalendar,
Calendar Name,Taqvim nomi,
Calendar View,Taqvim versiyasi,
Call,Qo&#39;ng&#39;iroq qiling,
Call To Action,Amalga chaqirish,
Call To Action URL,Amalga chaqirish URL manzili,
Callback Message,Qayta qo&#39;ng&#39;iroq haqida xabar,
Callback Title,Qayta qo&#39;ng&#39;iroqning nomi,
Campaign,Kampaniya,
Cancel,Bekor qilish,
Cancelled,BEKOR QILISH,
Card,Karta,
Cards,Kartalar,
Category,Turkum,
Category Description,Turkum tavsifi,
Category Name,Turkum nomi,
Center,Markaziy,
Chaining Hash,Chaqiriladigan xash,
Change Label (via Custom Translation),Yorliqni o&#39;zgartirish (maxsus tarjima orqali),
Change Password,Kalit so&#39;zni o&#39;zgartirish,
Channel,Kanal,
Chart,Grafika,
Chart Configuration,Diagrammaning konfiguratsiyasi,
Chart Name,Jadval nomi,
Chart Options,Grafik parametrlari,
Chart Source,Jadval manbai,
Chart Type,Grafik turi,
Charts,Grafikalar,
Chat,Chat,
Check,Tekshiring,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,"Foydalanuvchini saqlashdan oldin bir qatorni tanlashga majburlashni xohlasangiz, buni tekshiring. Buni tekshirsangiz, hech qanday ko&#39;rsatuv bo&#39;lmaydi.",
Checking this will hide custom doctypes and reports cards in Links section,Buni tekshirish havolalar bo&#39;limida maxsus doktiplarni va hisobot kartalarini yashiradi,
Checksum Version,Checksum Version,
Child Tables are shown as a Grid in other DocTypes,Bolalar jadvallari boshqa DocTypes-da panjara sifatida ko&#39;rsatilgan,
Choose authentication method to be used by all users,Barcha foydalanuvchilar tomonidan ishlatiladigan autentifikatsiya usulini tanlang,
City,Shahar,
City/Town,Shahar / shahar,
Clicked,Tugatgan,
Client,Mijoz,
Client Code,Mijoz kodi,
Client Credentials,Mijozning hisobga olish ma&#39;lumotlari,
Client ID,Mijoz identifikatori,
Client Information,Mijoz haqida ma&#39;lumot,
Client Script,Mijozlar skripti,
Client Secret,Mijozning sirti,
Client URLs,Mijoz URL&#39;lari,
Close Condition,Vaziyatni yoping,
Closed,Yopiq,
Code,Kod,
Collapsible,Katlanabilir,
Collapsible Depends On,Yig&#39;ilgan bo&#39;ladi,
Color,Rang,
Column Break,Ustunli tanaffus,
Column Name,Ustun nomi,
Columns,Ustunlar,
Columns / Fields,Ustunlar / maydonlar,
Comment,Izoh,
Comment By,Izoh muallifi,
Comment Email,Elektron pochta sharhlari,
Comment Type,Fikr turi,
Comments and Communications will be associated with this linked document,Sharh va aloqalar ushbu bog&#39;langan hujjat bilan bog&#39;liq bo&#39;ladi,
Commit,Majburiyat,
Communication,Aloqa,
Communication Link,Aloqa aloqasi,
Communication Type,Aloqa turi,
Compact Item Print,Yilni mahsulot Chop etish,
Company History,Kompaniya tarixi,
Company Introduction,Kompaniya Kirish,
Company Name,kopmaniya nomi,
Complete,To&#39;ldiring,
Completed,Tugallandi,
Component,Komponent,
Condition,Vaziyat,
Conditions,Shartlar,
Configuration,Konfiguratsiya,
Confirmation Email Template,Elektron pochta shablonini tasdiqlash,
Console,Konsol,
Console Log,Konsol jurnali,
Contact,Aloqa,
Contact Details,Aloqa tafsilotlari,
Contact Email,E-pochtaga murojaat qiling,
Contact Numbers,Aloqa raqamlari,
Contact Phone,Murojaat uchun telefon,
Contact Us Settings,Biz bilan bog&#39;laning,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","&quot;Savollar so&#39;rovi, qo&#39;llab-quvvatlash so&#39;rovi&quot; va hokazo. Kabi yangi variantni tanlang yoki vergul bilan ajrating.",
Contacts,Kontaktlar,
Content,Kontent,
Content (HTML),Tarkib (HTML),
Content (Markdown),Tarkib (Markdown),
Content Hash,Content Hash,
Content Type,Kontent turi,
Context,Kontekst,
Context Script,Kontekst skript,
Contributed,Hissa qo&#39;shgan,
Contribution Document Name,Hissa hujjati nomi,
Contribution Status,Hissa holati,
Copyright,Mualliflik huquqi,
Core,Core,
Count,Hisoblash,
Count Filter,Sanoq filtri,
Counter,Hisoblagich,
Country,Davlat,
Country Name,Davlat nomi,
County,Tuman,
Create,Yarating,
Create Contacts from Incoming Emails,Kiruvchi elektron pochtalardan kontaktlar yarating,
Create Entry,Kirish yarating,
Create Log,Jurnal yaratish,
Create and Send Newsletters,Xabarlarni yaratish va yuborish,
Created,Yaratildi,
Criticism,Tanqid,
Cron,Cron,
Cron Format,Cron formati,
Currency,Valyuta,
Currency Name,Valyuta nomi,
Currency Precision,Valyutalar aniqligi,
Current,Joriy,
Custom,Maxsus,
Custom Base URL,Custom Base URL,
Custom CSS,Maxsus CSS,
Custom Configuration,Maxsus konfiguratsiya,
Custom DocPerm,Maxsus DocPerm,
Custom Field,Maxsus maydon,
Custom Format,Maxsus format,
Custom HTML Help,Maxsus HTML yordami,
Custom Menu Items,Maxsus menyu ma&#39;lumotlar,
Custom Options,Maxsus parametrlar,
Custom Overrides,Maxsus bekor qilish,
Custom Report,Custom hisobot,
Custom Role,Maxsus rol,
Custom SCSS,Maxsus SCSS,
Custom Sidebar Menu,Maxsus chekka menyusi menyusi,
Custom?,Maxsusmi?,
Customization,Shaxsiylashtirish,
Customize Form,Formani xususiylashtirish,
Customize Form Field,Shakl maydonini moslash,
DESC,DESC,
Daily,Kundalik,
Daily Long,Daily Long,
Danger,Xavf,
Dark Color,To&#39;q rang,
Dashboard,Asboblar paneli,
Dashboard Chart,Dashboard jadvali,
Dashboard Chart Field,Chizma panelidagi jadval maydonchasi,
Dashboard Chart Link,Boshqaruv panelidagi jadval havolasi,
Dashboard Chart Source,Dashboard jadvalining manbasi,
Dashboard Manager,Dashboard Manager,
Dashboard Name,Dashboard nomi,
Dashboard Settings,Panelni sozlash,
Dashboards,Asboblar paneli,
Data,Ma&#39;lumotlar,
Data Export,Ma&#39;lumotlarni eksport qilish,
Data Import,Ma&#39;lumotlarni import qilish,
Database Engine,Ma&#39;lumotlar bazasi tizimi,
Date,Sana,
Date Format,Sana formati,
Date Range,Sana oralig&#39;i,
Date and Number Format,Sana va raqam formati,
Datetime,Datetime,
Day,Kun,
Day of Week,Haftaning kuni,
Days After,Kunlardan keyin,
Days Before,Avvalgi kunlar,
Days Before or After,Avval yoki keyingi kunlar,
Default,Standart,
Default Incoming,Standart kirish,
Default Letter Head,Standart xat rahbari,
Default Outgoing,Standart Chiqish,
Default Portal Home,Standart Portal Home,
Default Print Format,Standart nashr formati,
Default Print Language,Standart bosib chiqarish tili,
Default Redirect URI,Standart yo&#39;naltirish URI,
Default Role at Time of Signup,Ro&#39;yxatdan o&#39;tish vaqtida standart rol,
Default Sort Field,Odatiy saralash maydoni,
Default Sort Order,Odatiy tartiblash tartibi,
Default Value,Standart qiymat,
"Default: ""Contact Us""",Default: &quot;Biz bilan bog&#39;laning&quot;,
DefaultValue,DefaultValue,
Defaults,Standartlar,
Defines actions on states and the next step and allowed roles.,Shtatlardagi harakatlar va keyingi qadamlarni aniqlaydi va rollarga ruxsat beradi.,
Defines workflow states and rules for a document.,Hujjat uchun ish oqimining qoidalarini va qoidalarini belgilaydi.,
Delayed,Geciktirildi,
Delete,O&#39;chir,
Deleted,O&#39;chirilgan,
Deleted DocType,O&#39;chirilgan DocType,
Deleted Document,O&#39;chirilgan hujjat,
Deleted Name,O&#39;chirilgan ism,
Delivery Status,Etkazib berish holati,
Department,Bo&#39;lim,
Dependencies,Bog&#39;lanishlar,
Depends On,Ga bog&#39;liq,
Description,Ta&#39;rif,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Ro&#39;yxat sahifasi uchun tavsif, oddiy matnda, faqat ikkita satr. (maksimal 200 ta belgi)",
Designation,Belgilar,
Desk,Stol,
Desk Access,Stolga kirish,
Desktop Icon,Ish stoli belgisi,
Details,Batafsil,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Turli &quot;Shtatlar&quot; bu hujjat &quot;Open&quot;, &quot;Pending Approval&quot; va boshqalar kabi mavjud bo&#39;lishi mumkin.",
Digits,Raqamlar,
Disable Auto Refresh,Avtomatik yangilashni o&#39;chiring,
Disable Comments,Izohlarni o&#39;chirib qo&#39;ying,
Disable Count,Hisobni o‘chirib qo‘yish,
Disable SMTP server authentication,SMTP server autentifikatsiyasini o&#39;chirib qo&#39;ying,
Disable Sidebar Stats,Yon panel statistikasini o&#39;chirish,
Disable Signup,Ro&#39;yxatga olishni o&#39;chirib qo&#39;yish,
Disable Standard Email Footer,Standart elektron pochta tagligini o&#39;chirish,
Disabled,O&#39;chirib qo&#39;yildi,
Display,Ko&#39;rish,
Display Depends On,Displey-ga bog&#39;liq,
Doc Event,Doc faoliyati,
Doc Events,Doc voqealari,
Doc Status,Doc maqomi,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,DocType,
DocType Action,DocType harakati,
DocType Event,DocType voqeasi,
DocType Link,DocType aloqasi,
DocType View,DocType ko&#39;rinishi,
DocType is a Table / Form in the application.,DocType - ilovadagi jadval / shakl.,
DocType on which this Workflow is applicable.,Ushbu ish oqimining qo&#39;llanilishi mumkin bo&#39;lgan DocType.,
Doctype,DocType,
Document,Hujjat,
Document Actions,Hujjat amallari,
Document Follow,Hujjatga amal qilish,
Document Link,Hujjat havolasi,
Document Links,Hujjat havolalari,
Document Name,Hujjat nomi,
Document Naming Rule,Hujjatlarni nomlash qoidasi,
Document Naming Rule Condition,Hujjatni nomlash qoidasi holati,
Document Share,Hujjatlar almashish,
Document Share Report,Hujjat bo&#39;yicha hisobot,
Document States,Hujjatlar davlatlari,
Document Tag,Hujjat yorlig&#39;i,
Document Title,Hujjat nomi,
Document Type,Hujjat turi,
Document Type to Track,Kuzatiladigan hujjat turi,
Document Types,Hujjat turlari,
Documentation Link,Hujjatlar havolasi,
Documentation URL,Hujjatlarning URL manzili,
Domain,Domen,
Domain Settings,Domen sozlamalari,
Domains HTML,HTML domenlari,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","HTML &lt;skript&gt; kabi HTML teglar bilan kodlash yoki &lt;yoki&gt; kabi oddiy belgilarni kiritmang, chunki ular ushbu sohada qasddan ishlatilishi mumkin",
Don't Override Status,Holatni bekor qilmang,
Don't Send Emails,Elektron pochta xabarlarini yubormang,
Donut,Ponchik,
Download Backups,Zaxiralarni yuklab oling,
Download Template,Andoza yuklab oling,
Dropbox Access Token,Dropbox Kirish tokeni,
Dropbox Settings,Dropbox sozlamalari,
Dropdowns,Ochilish,
Due Date,Muddati,
Due Date Based On,O&#39;tkazilgan sana asosida,
Duration,Muddati,
Dynamic Filters,Dinamik filtrlar,
Dynamic Filters JSON,Dinamik filtrlar JSON,
Dynamic Filters Section,Dinamik filtrlar bo&#39;limi,
Dynamic Link,Dynamic Link,
Dynamic Report Filters,Dinamik hisobot filtrlari,
Dynamic Route,Dinamik marshrut,
Dynamic Template,Dinamik shablon,
Edit,Tahrirlash,
Edit Values,Qiymatlarni tahrirlash,
Editable Grid,O&#39;zgartirishlar paneli,
Eg. smsgateway.com/api/send_sms.cgi,Misol uchun. smsgateway.com/api/send_sms.cgi,
Email,E-pochta,
Email Account,Email qaydnomasi,
Email Account Name,E-pochta hisobi nomi,
Email Address,Elektron pochta manzili,
Email Address whose Google Contacts are to be synced.,Google kontaktlari sinxronlashtiriladigan elektron pochta manzili.,
Email Addresses,E-pochta manzillari,
Email Domain,E-pochta domeni,
Email Flag Queue,E-pochtaning bayrog&#39;i,
Email Footer Address,E-pochta manzili manzili,
Email Group,E-pochta guruhi,
Email Group Member,E-pochta guruhi a&#39;zosi,
Email ID,Email identifikatori,
Email IDs,Elektron pochta identifikatorlari,
Email Id,Email identifikatori,
Email Inbox,Elektron pochta qutisi,
Email Queue,Email Queue,
Email Queue Recipient,Email Queue Recipient,
Email Queue records.,Email Queue qaydlari.,
Email Reply Help,Elektron pochta orqali javob berish yordami,
Email Rule,Email qoidasi,
Email Sent,E-pochta yuborildi,
Email Settings,Email sozlamalari,
Email Signature,Emailga imzo,
Email Status,E-pochta manzili,
Email Sync Option,Elektron pochtani sinxronlashtirish opsiyasi,
Email Template,Email shablonni,
Email To,Emailga yuborish,
Email Unsubscribe,E - mail obunani bekor qilish,
Emails will be sent with next possible workflow actions,E-pochta xabari kelgusidagi ishchi harakatlari bilan yuboriladi,
Enable,Yoqish,
Enable Auto Reply,Avtomatik javob berish funksiyasini yoqish,
Enable Automatic Backup,Avtomatik zaxiralashni yoqish,
Enable Automatic Linking in Documents,Hujjatlarda avtomatik havolani yoqish,
Enable Comments,Sharhlarni yoqish,
Enable Email Notifications,E-pochta bildirishnomalarini yoqish,
Enable Google Indexing,Google indeksatsiyasini yoqish,
Enable In App Website Tracking,Ilovalarni veb-saytida kuzatishni yoqing,
Enable Incoming,Kirishni yoqish,
Enable Onboarding,Onboarding-ni yoqing,
Enable Outgoing,Chiqishni yoqish,
Enable Password Policy,Parol siyosatini yoqish,
Enable Print Server,Chop etish serverini yoqish,
Enable Raw Printing,Xom chop etishni yoqish,
Enable Scheduled Jobs,Jadvaldagi ishlarni yoqish,
Enable Security,Xavfsizlikni yoqish,
Enable Social Login,Ijtimoiy kirishni yoqish,
Enable Social Sharing,Ijtimoiy almashishni yoqing,
Enable Two Factor Auth,Ikkala omilni tasdiqlashni yoqish,
Enabled,Faol,
End Date,Tugash sanasi,
End Date Field,Tugash sanasi maydoni,
Endpoint URL,Endpoint URL,
Endpoints,Oxirgi fikrlar,
Ends on,Tugadi,
Energy Point,Energiya nuqtasi,
Energy Point Log,Energiya nuqtasi jurnali,
Energy Point Rule,Energiya nuqtasi qoidasi,
Energy Point Settings,Energiya nuqtasini sozlash,
Energy Points,Energiya punktlari,
Enter Form Type,Shakli turini kiriting,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Standart qiymat maydonlarini (tugmachalarini) va qiymatlarini kiriting. Biror maydon uchun bir nechta qiymat qo&#39;shsangiz, unda birinchisi tanlanadi. Ushbu standartlarni &quot;hamjihat&quot; ruxsat berish qoidalarini o&#39;rnatish uchun ham ishlatiladi. Maydonlarning ro&#39;yxatini ko&#39;rish uchun &quot;Formani moslashtiring&quot; bo&#39;limiga o&#39;ting.",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Statik url parametrlarini bu erga kiriting (masalan, jo&#39;natuvchi = ERPNext, username = ERPNext, parol = 1234 va hokazo)",
Enter url parameter for message,Xabar uchun url parametrini kiriting,
Enter url parameter for receiver nos,Receiver nos uchun url parametrini kiriting,
Error,Xato,
Error Log,Xato jurnali,
Error Message,Xato xabari,
Event,Voqealar,
Event Category,Voqealar kategoriyasi,
Event Participants,Tadbir ishtirokchilari,
Event Type,Voqealar turi,
Everyone,Har kim,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Masalan: &quot;ranglar&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,Misol,
"Example: ""/desk""",Misol: &quot;/ desk&quot;,
Example: #Tree/Account,Misol: # Daraxt / Hisob,
Example: 00001,Misol: 00001,
