Base URL,मूळ URL,
Based On,आधारित,
Based on Field,फील्ड आधारित,
Based on Permissions For User,वापरकर्त्यासाठी परवानग्या आधारित,
Basic,मूलभूत,
Before Cancel,रद्द करण्यापूर्वी,
Before Delete,डिलीट करण्यापूर्वी,
Before Insert,घाला आधी,
Before Save,सेव्ह करण्यापूर्वी,
Before Save (Submitted Document),सेव्ह करण्यापूर्वी (सबमिट केलेले कागदपत्र),
Before Submit,सबमिट करण्यापूर्वी,
Beginner,नवशिक्या,
Beta,बीटा,
Billing,बिलिंग,
Bio,जैव,
Birth Date,जन्म तारीख,
Block Module,ब्लॉक विभाग,
Block Modules,ब्लॉक मॉड्यूल,
Blocked,अवरोधित,
Blog Category,ब्लॉग वर्ग,
Blog Intro,Intro ब्लॉग,
Blog Introduction,ब्लॉग परिचय,
Blog Post,ब्लॉग पोस्ट,
Blog Settings,ब्लॉग सेटिंग्ज,
Blog Title,ब्लॉग शीर्षक,
Blogger,ब्लॉगर,
Blue,ब्लू,
Bold,धीट,
Bot,बॉट,
Bottom,तळ,
Bounced,बाऊन्स,
Brand,ब्रँड,
Brand HTML,ब्रँड HTML,
Brand Image,उत्पादन चित्र,
Breadcrumbs,Breadcrumbs,
Browser,ब्राउझर,
Browser Version,ब्राउझर आवृत्ती,
Brute Force Security,ब्रूट फोर्स सिक्युरिटी,
Bucket Name,बादलीचे नाव,
Bulk Update,मोठ्या प्रमाणात अद्यतन,
Button,बटण,
Button Gradients,बटण ग्रेडियंट्स,
Button Rounded Corners,बटण गोलाकार कोपरे,
Button Shadows,बटण सावली,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,बायपास प्रतिबंधित आयपी पत्ता दोन फॅक्टर प्रमाणीकरण सक्षम केले आहे का ते तपासा,
Bypass Two Factor Auth for users who login from restricted IP Address,प्रतिबंधित IP पत्त्यावरून लॉग इन करणार्या वापरकर्त्यांसाठी बायपास दोन घटक प्रमाणीकरण,
Bypass restricted IP Address check If Two Factor Auth Enabled,बायपास प्रतिबंधित IP पत्ता तपासा जर दो घटक ऑथ सक्षम केला असेल तर,
CC,सीसी,
CSS,सीएसएस,
CSS Class,सीएसएस वर्ग,
CSV,सी,
CTA Label,सीटीए लेबल,
CTA URL,सीटीए यूआरएल,
Calendar,दिनदर्शिका,
Calendar Name,कॅलेंडरचे नाव,
Calendar View,कॅलेंडर दृश्य,
Call,कॉल,
Call To Action,कॉल टू .क्शन,
Call To Action URL,कॉल टू URLक्शन URL,
Callback Message,कॉलबॅक संदेश,
Callback Title,कॉलबॅक शीर्षक,
Campaign,मोहीम,
Cancel,रद्द करा,
Cancelled,रद्द केले,
Card,कार्ड,
Cards,कार्डे,
Category,वर्ग,
Category Description,वर्ग वर्णन,
Category Name,वर्गवारी नाव,
Center,केंद्र,
Chaining Hash,चेनिंग हॅश,
Change Label (via Custom Translation),लेबल (द्वारे सानुकूल करा) बदला,
Change Password,पासवर्ड बदला,
Channel,चॅनेल,
Chart,चार्ट,
Chart Configuration,चार्ट कॉन्फिगरेशन,
Chart Name,चार्ट नाव,
Chart Options,चार्ट पर्याय,
Chart Source,चार्ट स्रोत,
Chart Type,चार्ट प्रकार,
Charts,चार्ट,
Chat,गप्पा,
Check,तपासा,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,"आपण जतन करण्यापूर्वी मालिका निवडा वापरकर्ता सक्ती करायचे असल्यास हे  तपासा. आपण या चेक केले, तर मुलभूत नसेल.",
Checking this will hide custom doctypes and reports cards in Links section,हे तपासल्याने दुवे विभागात सानुकूल दस्तऐवज आणि अहवाल कार्ड लपवले जातील,
Checksum Version,चेकसम वर्जन,
Child Tables are shown as a Grid in other DocTypes,चाइल्ड टेबल्स इतर डॉकटाइपमध्ये ग्रिड म्हणून दर्शविल्या जातात,
Choose authentication method to be used by all users,सर्व वापरकर्त्यांद्वारे वापरण्याजोगी प्रमाणीकरण पद्धत निवडा,
City,शहर,
City/Town,शहर / नगर,
Clicked,क्लिक केले,
Client,क्लायंट,
Client Code,क्लायंट कोड,
Client Credentials,क्लायंट ेय,
Client ID,क्लायंट ID,
Client Information,ग्राहक माहिती,
Client Script,क्लायंट स्क्रिप्ट,
Client Secret,क्लायंट गुपित,
Client URLs,क्लायंट URL,
Close Condition,बंद स्थिती,
Closed,बंद,
Code,कोड,
Collapsible,संक्षिप्त,
Collapsible Depends On,संक्षिप्त अवलंबून असते,
Color,रंग,
Column Break,स्तंभ ब्रेक,
Column Name,स्तंभ नाव,
Columns,स्तंभ,
Columns / Fields,स्तंभ / फील्ड,
Comment,टिप्पणी,
Comment By,द्वारा टिप्पणी,
Comment Email,टिप्पणी ईमेल,
Comment Type,टिप्पणी प्रकार,
Comments and Communications will be associated with this linked document,टिप्पण्या आणि संचार या लिंक दस्तऐवजला  संबोधित  केले जाईल,
Commit,वचनबद्ध,
Communication,संवाद,
Communication Link,संप्रेषण दुवा,
Communication Type,संवाद प्रकार,
Compact Item Print,संक्षिप्त आयटम मुद्रित,
Company History,कंपनी इतिहास,
Company Introduction,कंपनी परिचय,
Company Name,कंपनी नाव,
Complete,पूर्ण,
Completed,पूर्ण,
Component,घटक,
Condition,अट,
Conditions,परिस्थिती,
Configuration,कॉन्फिगरेशन,
Confirmation Email Template,पुष्टीकरण ईमेल टेम्पलेट,
Console,कन्सोल,
Console Log,कन्सोल लॉग,
Contact,संपर्क,
Contact Details,संपर्क माहिती,
Contact Email,संपर्क ईमेल,
Contact Numbers,संपर्क क्रमांक,
Contact Phone,संपर्क फोन,
Contact Us Settings,आमच्याशी संपर्क साधा सेटिंग्ज,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","""विक्री क्वेरी, समर्थन क्वेरी"" इत्यादी सारखे संपर्क पर्याय, प्रत्येक एका  नवीन ओळीवर  किंवा स्वल्पविरामाने विभक्त केले .",
Contacts,संपर्क,
Content,सामग्री,
Content (HTML),सामग्री (एचटीएमएल),
Content (Markdown),सामग्री (मार्कडाउन),
Content Hash,सामग्री हॅश,
Content Type,सामग्री प्रकार,
Context,संदर्भ,
Context Script,संदर्भ स्क्रिप्ट,
Contributed,योगदान दिले,
Contribution Document Name,सहयोग दस्तऐवज नाव,
Contribution Status,सहयोग स्थिती,
Copyright,कॉपीराइट,
Core,कोर,
Count,मोजा,
Count Filter,फिल्ट मोजा,
Counter,काउंटर,
Country,देश,
Country Name,देश नाव,
County,काउंटी,
Create,तयार करा,
Create Contacts from Incoming Emails,येणार्‍या ईमेलवरून संपर्क तयार करा,
Create Entry,प्रविष्टी तयार करा,
Create Log,लॉग तयार करा,
Create and Send Newsletters,वृत्तपत्रे तयार करा आणि पाठवा,
Created,तयार केले,
Criticism,टीका,
Cron,क्रोन,
Cron Format,क्रोन स्वरूप,
Currency,चलन,
Currency Name,चलन नाव,
Currency Precision,चलन प्रिसिजन,
Current,चालू,
Custom,सानुकूल,
Custom Base URL,सानुकूल बेस URL,
Custom CSS,सानुकूल CSS,
Custom Configuration,सानुकूल कॉन्फिगरेशन,
Custom DocPerm,सानुकूल DocPerm,
Custom Field,सानुकूल फील्ड,
Custom Format,सानुकूल स्वरूप,
Custom HTML Help,सानुकूल HTML मदत,
Custom Menu Items,सानुकूल मेनू आयटम,
Custom Options,सानुकूल पर्याय,
Custom Overrides,सानुकूल अधिलिखित,
Custom Report,सानुकूल अहवाल,
Custom Role,सानुकूल भूमिका,
Custom SCSS,सानुकूल एससीएसएस,
Custom Sidebar Menu,सानुकूल साइडबार मेनू,
Custom?,सानुकूल?,
Customization,सानुकूलन,
Customize Form,फॉर्म सानुकूलित,
Customize Form Field,फॉर्म फील्ड सानुकूलित,
DESC,DESC,
Daily,दैनिक,
Daily Long,डेली लाँग,
Danger,धोका,
Dark Color,गडद रंग,
Dashboard,डॅशबोर्ड,
Dashboard Chart,डॅशबोर्ड चार्ट,
Dashboard Chart Field,डॅशबोर्ड चार्ट फील्ड,
Dashboard Chart Link,डॅशबोर्ड चार्ट दुवा,
Dashboard Chart Source,डॅशबोर्ड चार्ट स्रोत,
Dashboard Manager,डॅशबोर्ड व्यवस्थापक,
Dashboard Name,डॅशबोर्ड नाव,
Dashboard Settings,डॅशबोर्ड सेटिंग्ज,
Dashboards,डॅशबोर्ड्स,
Data,डेटा,
Data Export,डेटा निर्यात,
Data Import,डेटा आयात,
Database Engine,डेटाबेस इंजिन,
Date,तारीख,
Date Format,तारीख स्वरूप,
Date Range,तारीख श्रेणी,
Date and Number Format,तारीख आणि क्रमांक स्वरूप,
Datetime,DATETIME,
Day,दिवस,
Day of Week,आठवड्याचे दिवस,
Days After,दिवसांनी,
Days Before,दिवस करण्यापूर्वी,
Days Before or After,दिवस आधी किंवा नंतर,
Default,मुलभूत,
Default Incoming,मुलभूत येणार्या,
Default Letter Head,लेटरहेडवर डीफॉल्ट,
Default Outgoing,मुलभूत जाणारे,
Default Portal Home,डीफॉल्ट पोर्टल मुख्यपृष्ठ,
Default Print Format,डीफॉल्ट मुद्रण स्वरूप,
Default Print Language,डीफॉल्ट मुद्रण भाषा,
Default Redirect URI,मुलभूत पुनर्निर्देशन URI,
Default Role at Time of Signup,साइन अप च्या वेळी पूर्वनिर्धारीत भूमिका,
Default Sort Field,डीफॉल्ट क्रमवारी फील्ड,
Default Sort Order,डीफॉल्ट क्रमवारी ऑर्डर,
Default Value,डीफॉल्ट मूल्य,
"Default: ""Contact Us""",डीफॉल्ट: &quot;संपर्क&quot;,
DefaultValue,DefaultValue,
Defaults,मुलभूत,
Defines actions on states and the next step and allowed roles.,राज्यांवर क्रिया आणि पुढील चरण आणि परवानगी भूमिका निश्चित करते.,
Defines workflow states and rules for a document.,एक दस्तऐवज साठी कार्यपद्धत राज्ये आणि नियम निश्चित करते.,
Delayed,विलंब,
Delete,हटवा,
Deleted,हटविले,
Deleted DocType,हटविले DocType,
Deleted Document,हटविले दस्तऐवज,
Deleted Name,हटविले नाव,
Delivery Status,वितरण स्थिती,
Department,विभाग,
Dependencies,अवलंबित्व,
Depends On,अवलंबून असते,
Description,वर्णन,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","साध्या मजकूरात पृष्ठाच्या यादीसाठी वर्णन, केवळ दोन ओळी. (कमाल 200 वर्ण)",
Designation,पदनाम,
Desk,डेस्क,
Desk Access,डेस्क प्रवेश,
Desktop Icon,डेस्कटॉप चिन्ह,
Details,तपशील,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","विविध ""स्टेट्स"" ज्यामध्ये हे दस्तऐवज अस्तित्वात असू शकते ""उघडा"", ""मान्यता प्रलंबित"" इत्यादी प्रमाणे",
Digits,अंक,
Disable Auto Refresh,स्वयं रीफ्रेश अक्षम करा,
Disable Comments,टिप्पण्या अक्षम करा,
Disable Count,गणना अक्षम करा,
Disable SMTP server authentication,एसएमटीपी सर्व्हर प्रमाणीकरण अक्षम करा,
Disable Sidebar Stats,साइडबार आकडेवारी अक्षम करा,
Disable Signup,साइन अप अक्षम करा,
Disable Standard Email Footer,Standard Email Footer अक्षम करा,
Disabled,अपंग,
Display,प्रदर्शन,
Display Depends On,रोजी प्रदर्शन अवलंबून,
Doc Event,डॉक इव्हेंट,
Doc Events,डॉक इव्हेंट,
Doc Status,दस्तऐवज स्थिती,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,डॉकटाइप,
DocType Action,डॉकटाइप .क्शन,
DocType Event,डॉकटाइप इव्हेंट,
DocType Link,डॉकटाइप लिंक,
DocType View,डॉकटाइप व्ह्यू,
DocType is a Table / Form in the application.,DocType अनुप्रयोग मध्ये एक टेबल / फॉर्म आहे.,
DocType on which this Workflow is applicable.,ज्या DocType या कार्यप्रवाहद्वारे लागू आहे.,
Doctype,DocType,
Document,दस्तऐवज,
Document Actions,दस्तऐवज क्रिया,
Document Follow,दस्तऐवज अनुसरण,
Document Link,कागदजत्र दुवा,
Document Links,दस्तऐवज दुवे,
Document Name,दस्तऐवज नाव,
Document Naming Rule,दस्तऐवज नामकरण नियम,
Document Naming Rule Condition,दस्तऐवज नामकरण नियम अट,
Document Share,दस्तऐवज सामायिक करा,
Document Share Report,दस्तऐवज  अहवाल सामायिक करा,
Document States,दस्तऐवज स्टेट्स,
Document Tag,दस्तऐवज टॅग,
Document Title,दस्तऐवज शीर्षक,
Document Type,दस्तऐवज प्रकार,
Document Type to Track,ट्रॅक करण्यासाठी दस्तऐवज प्रकार,
Document Types,दस्तऐवज प्रकार,
Documentation Link,कागदपत्र दुवा,
Documentation URL,दस्तऐवजीकरण URL,
Domain,डोमेन,
Domain Settings,डोमेन सेटिंग्ज,
Domains HTML,डोमेन HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field",साध्या भाषेतील &lt;script&gt; सारखे HTML टॅग  किंवा &lt; or &gt; सारखे वर्ण वापरू नका कारण ते हेतुपुरस्सर या क्षेत्रात वापरले जाऊ शकतात,
Don't Override Status,स्थिती अधिलिखित करू नका,
Don't Send Emails,ईमेल पाठवू नका,
Donut,डोनट,
Download Backups,डाउनलोड Backups,
Download Template,डाउनलोड साचा,
Dropbox Access Token,ड्रॉपबॉक्स प्रवेश टोकन,
Dropbox Settings,ड्रॉपबॉक्स सेटिंग्ज,
Dropdowns,ड्रॉपडाऊन,
Due Date,देय तारीख,
Due Date Based On,निहित दिनांक,
Duration,कालावधी,
Dynamic Filters,डायनॅमिक फिल्टर,
Dynamic Filters JSON,डायनॅमिक फिल्टर JSON,
Dynamic Filters Section,डायनॅमिक फिल्टर विभाग,
Dynamic Link,डायनॅमिक लिंक,
Dynamic Report Filters,डायनॅमिक रिपोर्ट फिल्टर,
Dynamic Route,डायनॅमिक मार्ग,
Dynamic Template,डायनॅमिक टेम्पलेट,
Edit,संपादित करा,
Edit Values,मूल्ये संपादित करा,
Editable Grid,संपादनक्षम नाही ग्रिड,
Eg. smsgateway.com/api/send_sms.cgi,उदा. smsgateway.com/api/send_sms.cgi,
Email,ई-मेल,
Email Account,ईमेल खाते,
Email Account Name,ईमेल खाते नाव,
Email Address,ईमेल पत्ता,
Email Address whose Google Contacts are to be synced.,ज्यांचे Google संपर्क समक्रमित केले जातील असा ईमेल पत्ता.,
Email Addresses,ईमेल पत्ते,
Email Domain,ईमेल डोमेन,
Email Flag Queue,ई-मेल ध्वजांकित करा रांग,
Email Footer Address,ईमेल तळटीप पत्ता,
Email Group,ई-मेल गट,
Email Group Member,गट सदस्य ईमेल,
Email ID,ई - मेल आयडी,
Email IDs,ईमेल आयडी,
Email Id,ई-मेल आयडी,
Email Inbox,ईमेल इनबॉक्स,
Email Queue,ई-मेल रांग,
Email Queue Recipient,ई-मेल रांग प्राप्तकर्ता,
Email Queue records.,ई-मेल रांग रेकॉर्ड.,
Email Reply Help,ईमेल उत्तर मदत,
Email Rule,ईमेल नियम,
Email Sent,ई-मेल पाठविले,
Email Settings,ई-मेल सेटिंग्ज,
Email Signature,ईमेल स्वाक्षरी,
Email Status,ईमेल स्थिती,
Email Sync Option,ईमेल समक्रमण पर्याय,
Email Template,ईमेल टेम्पलेट,
Email To,ई-मेल,
Email Unsubscribe,ईमेल सदस्यता रद्द करा,
Emails will be sent with next possible workflow actions,पुढील संभाव्य वर्कफ्लो कृतीसह ईमेल पाठविले जातील,
Enable,सक्षम,
Enable Auto Reply,ऑटो प्रत्युत्तर सक्षम  करा.,
Enable Automatic Backup,स्वयंचलित बॅकअप सक्षम करा,
Enable Automatic Linking in Documents,कागदजत्रांमध्ये स्वयंचलित दुवा साधण्यास सक्षम करा,
Enable Comments,टिप्पण्या सक्षम करा,
Enable Email Notifications,ईमेल सूचना सक्षम करा,
Enable Google Indexing,Google अनुक्रमणिका सक्षम करा,
Enable In App Website Tracking,अ‍ॅप वेबसाइट ट्रॅकिंग इन सक्षम करा,
Enable Incoming,येणार्या सक्षम,
Enable Onboarding,ऑनबोर्डिंग सक्षम करा,
Enable Outgoing,जाणारे सक्षम,
Enable Password Policy,पासवर्ड धोरण सक्षम,
Enable Print Server,मुद्रण सर्व्हर सक्षम करा,
Enable Raw Printing,रॉ मुद्रण सक्षम करा,
Enable Scheduled Jobs,अनुसूचित नोकरी सक्षम,
Enable Security,सुरक्षा सक्षम करा,
Enable Social Login,सामाजिक लॉगइन सक्षम करा,
Enable Social Sharing,सामाजिक सामायिकरण सक्षम करा,
Enable Two Factor Auth,दोन घटक ऑथ सक्षम करा,
Enabled,सक्षम,
End Date,शेवटची तारीख,
End Date Field,शेवट तारीख फील्ड,
Endpoint URL,समाप्ती URL,
Endpoints,अंत्यबिंदू,
Ends on,रोजी समाप्त,
Energy Point,ऊर्जा बिंदू,
Energy Point Log,एनर्जी पॉईंट लॉग,
Energy Point Rule,उर्जा बिंदू नियम,
Energy Point Settings,एनर्जी पॉइंट सेटिंग्ज,
Energy Points,उर्जा बिंदू,
Enter Form Type,फॉर्म प्रकार प्रविष्ट करा,
