An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],Ikonu súboru s príponou ICO. Mal by byť 16 x 16 px. Generovaný pomocou favicon generátora. [favicon-generator.org],
Analytics,analytika,
Annual,Roční,
Anonymous,anonymný,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,"Možno použiť ľubovoľný jazyk tlačiarne založený na reťazcoch. Písanie prvotných príkazov vyžaduje znalosť rodného jazyka tlačiarne poskytovaného výrobcom tlačiarne. Informácie o tom, ako napísať ich pôvodné príkazy, nájdete v príručke pre vývojárov od výrobcu tlačiarne. Tieto príkazy sa vykresľujú na strane servera pomocou jazyka Templing Jinja.",
App,app,
App Access Key,Access Key App,
App Client ID,ID aplikácie klienta,
App Client Secret,App Client Secret,
App Name,Názov aplikácie,
App Secret Key,App Secret Key,
Append Emails to Sent Folder,Pripojte e-maily k odoslanému priečinku,
Append To,Připojit k,
Applicable For,Použitelné pro,
Application Logo,Logo aplikácie,
Application Name,Názov aplikácie,
Application Version,Verzia aplikácie,
Applied On,Aplikované dňa,
Apply Document Permissions,Použiť povolenia dokumentu,
Apply Only Once,Prihláste sa iba raz,
Apply Strict User Permissions,Používajte prísne oprávnenia používateľa,
Apply To All Document Types,Použiť na všetky typy dokumentov,
Apply this rule if the User is the Owner,"Použiť toto pravidlo v prípade, že používateľ je vlastníkom",
Apply this rule only once per document,Toto pravidlo platí iba pre jeden dokument,
Appreciation,ocenenie,
Archived,Archivovaných,
Arial,Arial,
Assign Condition,Priradiť podmienku,
Assign To Users,Priradiť používateľom,
Assigned,pridelených,
Assigned By,pridelené (kým),
Assigned By Full Name,Pridelené Celé meno,
Assignment,úloha,
Assignment Completed,priradenie Dokončené,
Assignment Days,Dni priradenia,
Assignment Rule,Pravidlo priradenia,
Assignment Rule Day,Deň pravidla pridelenia,
Assignment Rule User,Používateľ pravidla priradenia,
Assignment Rules,Pravidlá priradenia,
Assignments,priradenie,
Attach,Priložiť,
Attach Image,Pripojiť obrázok,
Attach Print,Pripojiť Tlač,
Attached File,Priložený súbor,
Attached To DocType,Přiloženo k DocType,
Attached To Field,Priložené k poľu,
Attached To Name,Přiloženo jménu,
Attachment,Príloha,
Attachment Limit (MB),Omezit přílohu (MB),
Attachment Link,Odkaz na prílohu,
Attachment Removed,Príloha bola odobraná,
Attachments,Přílohy,
Auth URL Data,Auth URL URL,
Authentication,overenie pravosti,
Author,autor,
Authorization Code,autorizačný kód,
Authorize API Indexing  Access,Autorizujte prístup k indexovaniu API,
Authorize Google Calendar Access,Autorizujte prístup do Kalendára Google,
Authorize Google Contacts Access,Autorizujte prístup Google Contacts,
Authorize Google Drive Access,Autorizujte prístup na Disk Google,
Authorize URL,Povolenie adresy URL,
Authorized,oprávnený,
Auto,auto,
Auto Email Report,Auto Email Report,
Auto Name,Automatický názov,
Auto Repeat,Automatické opakovanie,
Auto Reply Message,Správa automatickej odpovede,
Automatically Assign Documents to Users,Automaticky priraďovať dokumenty používateľom,
Automation,automatizácia,
Avatar,Avatar,
Average,priemerný,
Awaiting Password,Čaká na heslo,
Awaiting password,čaká sa Heslo,
BCC,BCC,
Background Color,Farba pozadia,
Background Workers,Pracovníci v pozadí,
Backup Details,Podrobnosti zálohy,
Backup Files,Zálohovanie súborov,
Backup Folder ID,ID záložnej zložky,
Backup Folder Name,Názov záložnej zložky,
Backup Frequency,Frekvencia zálohovania,
Backup public and private files along with the database.,Zálohujte verejné a súkromné súbory spolu s databázou.,
Backups,zálohy,
Banner,Banner,
Banner HTML,Banner HTML,
Banner Image,Obrázok banneru,
Banner is above the Top Menu Bar.,Banner je nad horní lištou menu.,
Bar,bar,
Barcode,čiarový kód,
Base Distinguished Name (DN),Základňa Distinguished Name (DN),
Base URL,Základná adresa URL,
Based On,Založené na,
Based on Field,Na základe poľa,
Based on Permissions For User,Založené na povoleniach používateľa,
Basic,základné,
Before Cancel,Pred zrušením,
Before Delete,Pred zmazaním,
Before Insert,Pred vložením,
Before Save,Pred uložením,
Before Save (Submitted Document),Pred uložením (predložený dokument),
Before Submit,Pred odoslaním,
Beginner,začiatočník,
Beta,beta,
Billing,Fakturácia,
Bio,Biografie,
Birth Date,Dátum narodenia,
Block Module,Block Module,
Block Modules,Moduly Blokové,
Blocked,upchatý,
Blog Category,Kategorie blogu,
Blog Intro,Úvod blogu,
Blog Introduction,Představení blogu,
Blog Post,Příspěvek blogu,
Blog Settings,Nastavenie blogu,
Blog Title,Titulok blogu,
Blogger,Blogger,
Blue,Modrý,
Bold,smelý,
Bot,Bot,
Bottom,Dole,
Bounced,Odrazené,
Brand,značka,
Brand HTML,Značka HTML,
Brand Image,Logo značky,
Breadcrumbs,Drobečková navigace (Breadcrumbs),
Browser,Prehliadač,
Browser Version,Verzia prehliadača,
Brute Force Security,Brute Force Security,
Bucket Name,Názov vedra,
Bulk Update,Hromadná aktualizácia,
Button,Tlačítko,
Button Gradients,Prechody tlačidiel,
Button Rounded Corners,Gombík zaoblené rohy,
Button Shadows,Tiene na gombíky,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,"Bypass Restricted IP Address Skontrolujte, či je povolené dvojfaktorové overenie",
Bypass Two Factor Auth for users who login from restricted IP Address,"Odstráňte dva faktory Auth pre používateľov, ktorí sa prihlásia z obmedzenej adresy IP",
Bypass restricted IP Address check If Two Factor Auth Enabled,Bypass obmedzená kontrola adresy IP Ak je povolené povolenie dvoch faktorov,
CC,CC,
CSS,CSS,
CSS Class,Trieda CSS,
CSV,CSV,
CTA Label,Štítok CTA,
CTA URL,URL výzvy na akciu,
Calendar,Kalendár,
Calendar Name,Názov kalendára,
Calendar View,Zobrazenie kalendára,
Call,Volanie,
Call To Action,Výzva do akcie,
Call To Action URL,URL výzvy na akciu,
Callback Message,Spätné volanie správy,
Callback Title,Názov spätného volania,
Campaign,kampaň,
Cancel,Zrušit,
Cancelled,ZRUŠENÉ,
Card,Card,
Cards,karty,
Category,Kategória,
Category Description,Opis kategórie,
Category Name,Názov kategórie,
Center,Stred,
Chaining Hash,Reťazec,
Change Label (via Custom Translation),Zmeniť popisok (cez vlastný preklad),
Change Password,Zmeniť heslo,
Channel,Kanál,
Chart,Graf,
Chart Configuration,Konfigurácia grafu,
Chart Name,Názov grafu,
Chart Options,Možnosti grafu,
Chart Source,Zdroj grafu,
Chart Type,Typ grafu,
Charts,Grafy,
Chat,Čet,
Check,check,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,"Zaškrtněte, pokud chcete, aby uživateli vybrat sérii před uložením. Tam bude žádná výchozí nastavení, pokud jste zkontrolovat.",
Checking this will hide custom doctypes and reports cards in Links section,Zaškrtnutím tejto možnosti skryjete vlastné doctypy a karty prehľadov v sekcii Odkazy,
Checksum Version,Verzia kontrolného súčtu,
Child Tables are shown as a Grid in other DocTypes,Dieťa tabuľky sú zobrazené ako mriežka v iných typoch DocTypes,
Choose authentication method to be used by all users,"Vyberte metódu overovania, ktorú majú používať všetci používatelia",
City,Mesto,
City/Town,Mesto / Obec,
Clicked,Kliknuté,
Client,Klient,
Client Code,Kód klienta,
Client Credentials,klientskej poverenia,
Client ID,ID klienta,
Client Information,Informácie o klientovi,
Client Script,Skript klienta,
Client Secret,Klientské tajomstvo,
Client URLs,Klientské adresy URL,
Close Condition,Zavrieť Stav,
Closed,Zavreté,
Code,Kód,
Collapsible,Skladacie,
Collapsible Depends On,Skladacie závisí na,
Color,Farba,
Column Break,Zalomenie stĺpca,
Column Name,Názov stĺpca,
Columns,Stĺpce,
Columns / Fields,Stĺpce / polia,
Comment,komentár,
Comment By,Komentováno (kým),
Comment Email,Komentár Email,
Comment Type,Typ komentára,
Comments and Communications will be associated with this linked document,Komentáre a komunikácia bude spojená s týmto prepojeným dokumentom,
Commit,Zaviazať,
Communication,Komunikácia,
Communication Link,Komunikačné spojenie,
Communication Type,typ komunikácie,
Compact Item Print,Tlačiť položku kompaktne,
Company History,História organizácie,
Company Introduction,Predstavenie organizácie,
Company Name,Názov spoločnosti,
Complete,Hotovo,
Completed,Dokončeno,
Component,komponentov,
Condition,Podmienka,
Conditions,podmienky,
Configuration,Konfigurácia,
Confirmation Email Template,Šablóna e-mailu s potvrdením,
Console,Konzola,
Console Log,Protokol konzoly,
Contact,Kontakt,
Contact Details,Kontaktné údaje,
Contact Email,Kontaktný e-mail,
Contact Numbers,Kontaktné čísla,
Contact Phone,Kontaktujte telefón,
Contact Us Settings,Nastavenie - Kontaktujte nás,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Možnosti kontaktu, např.: ""Dotaz prodeje, dotaz podpory"" atd., každý na novém řádku nebo oddělené čárkami.",
Contacts,Kontakty,
Content,Obsah,
Content (HTML),Obsah (HTML),
Content (Markdown),Obsah (Markdown),
Content Hash,Otisk obsahu (hash),
Content Type,Typ obsahu,
Context,Kontext,
Context Script,Kontextový skript,
Contributed,Prispel,
Contribution Document Name,Názov dokumentu príspevku,
Contribution Status,Stav príspevku,
Copyright,Copyright,
Core,Jadro,
Count,počítať,
Count Filter,Počet filtrov,
Counter,Počítadlo,
Country,Krajina,
Country Name,Názov krajiny,
County,Okres,
Create,vytvoriť,
Create Contacts from Incoming Emails,Vytváranie kontaktov z prichádzajúcich e-mailov,
Create Entry,Vytvoriť záznam,
Create Log,Vytvoriť denník,
Create and Send Newsletters,Vytváranie a zasielanie Newsletterov,
Created,Vytvorené,
Criticism,Kritika,
Cron,cron,
Cron Format,Formát Cron,
Currency,Mena,
Currency Name,Názov meny,
Currency Precision,Precíznosť meny,
Current,prúd,
Custom,Zvyk,
Custom Base URL,Adresa vlastnej základne,
Custom CSS,Prispôsobené CSS,
Custom Configuration,Vlastná konfigurácia,
Custom DocPerm,Custom DocPerm,
Custom Field,Vlastné pole,
Custom Format,Vlastný formát,
Custom HTML Help,Vlastné HTML nápovedy,
Custom Menu Items,Položky menu Custom,
Custom Options,Vlastné možnosti,
Custom Overrides,Vlastné prepísania,
Custom Report,Vlastný prehľad,
Custom Role,Custom Role,
Custom SCSS,Vlastné SCSS,
Custom Sidebar Menu,Custom Sidebar Menu,
Custom?,Prispôsobené?,
Customization,prispôsobenie,
Customize Form,Prispôsobiť formulár,
Customize Form Field,Prispôsobiť formulárové pole,
DESC,DESC,
Daily,Denne,
Daily Long,Denne dlho,
Danger,nebezpečenstvo,
Dark Color,Tmavá farba,
Dashboard,prístrojová doska,
Dashboard Chart,Dashboard Chart,
Dashboard Chart Field,Pole grafu informačného panela,
Dashboard Chart Link,Odkaz na informačný panel,
Dashboard Chart Source,Zdroj grafu informačného panela,
Dashboard Manager,Správca palubnej dosky,
Dashboard Name,Názov informačného panela,
Dashboard Settings,Nastavenia informačného panela,
Dashboards,dashboardy,
Data,Údaje,
Data Export,Export údajov,
Data Import,Import údajov,
Database Engine,database Engine,
Date,Dátum,
Date Format,Formát dátumu,
Date Range,časové obdobie,
Date and Number Format,Formát čísel a dátumu,
Datetime,Datum a čas,
Day,Deň,
Day of Week,Deň v týždni,
Days After,Dní po,
Days Before,Dni pred,
Days Before or After,Dní pred alebo po,
Default,Východzie,
Default Incoming,Výchozí Příchozí,
Default Letter Head,Predvolená tlačová hlavička,
Default Outgoing,Predvolené na odchádzajúce,
Default Portal Home,Predvolená domovská stránka portálu,
Default Print Format,Predvolený formát tlače,
Default Print Language,Predvolený jazyk tlače,
Default Redirect URI,Predvolené Presmerovanie URI,
Default Role at Time of Signup,Predvolené Úloha v dobe SIGNUP,
Default Sort Field,Predvolené pole zoradenia,
Default Sort Order,Predvolené poradie zoradenia,
Default Value,Výchozí hodnota,
"Default: ""Contact Us""","Výchozí: ""Kontaktujte nás""",
DefaultValue,Predvolená hodnota,
Defaults,Predvolené,
Defines actions on states and the next step and allowed roles.,Definuje akce na stavech a další krok a povolené role.,
Defines workflow states and rules for a document.,Vymezuje jednotlivé stavy toků.,
Delayed,Oneskorené,
Delete,Zmazať,
Deleted,Vymazané,
Deleted DocType,vypúšťa DOCTYPE,
Deleted Document,Vymazaný dokument,
Deleted Name,Vymazaný názov,
Delivery Status,Stav dodania,
Department,Oddelenie,
Dependencies,závislosti,
Depends On,Závisí na,
Description,popis,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Popis pre stránku výpisu, vo formáte obyčajného textu, iba pár riadkov. (max. 200 znakov)",
Designation,Označení,
Desk,Plocha,
Desk Access,Prístup na plochu,
Desktop Icon,ikona Desktop,
Details,Podrobnosti,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Mohou existovat různé ""stavy"" tohoto dokumentu. Jako ""Otevřeno"", ""Čeká na schválení"" atd.",
Digits,Číslice,
Disable Auto Refresh,Zakázať automatické obnovenie,
Disable Comments,Zakázať komentáre,
Disable Count,Zakázať počet,
Disable SMTP server authentication,Zakázať overenie servera SMTP,
Disable Sidebar Stats,Zakázať štatistiky bočného panela,
Disable Signup,Vypnúť registrácie,
Disable Standard Email Footer,Zakázať štandardnú emailovú pätu,
Disabled,Vypnuté,
Display,Zobraziť,
Display Depends On,Zobrazenie závisí od,
Doc Event,Event Doc,
Doc Events,Udalosti dokumentov,
Doc Status,Doc Status,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,DOCTYPE,
DocType Action,Akcia DocType,
DocType Event,Udalosť DocType,
DocType Link,Odkaz typu DocType,
DocType View,Zobrazenie DocType,
DocType is a Table / Form in the application.,DocType je tabulka / formulář v aplikaci,
DocType on which this Workflow is applicable.,DocType na který je aplikovatelný tento tok (workflow).,
Doctype,DocType,
Document,Dokument,
Document Actions,Akcie dokumentu,
Document Follow,Nasledujte dokument,
Document Link,Odkaz na dokument,
Document Links,Odkazy na dokumenty,
Document Name,Názov dokumentu,
Document Naming Rule,Pravidlo pomenovania dokumentu,
Document Naming Rule Condition,Podmienka pravidla pre pomenovanie dokumentu,
Document Share,Zdieľanie dokumentov,
Document Share Report,Dokument Share Report,
Document States,Štádiá dokumentu,
Document Tag,Značka dokumentu,
Document Title,Názov dokumentu,
Document Type,typ dokumentu,
Document Type to Track,Typ dokumentu na sledovanie,
Document Types,Typy dokumentů,
Documentation Link,Odkaz na dokumentáciu,
Documentation URL,URL dokumentácie,
Domain,Doména,
Domain Settings,Nastavenia domény,
Domains HTML,Domény HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Nenechajte HTML Kódovanie HTML tagy ako &lt;script&gt; alebo len znaky ako &lt;alebo&gt;, pretože by mohli byť zámerne použité v tomto odbore",
Don't Override Status,nepotlačí Stav,
Don't Send Emails,Neodosielať e-maily,
Donut,Šiška,
Download Backups,K stiahnutiu Zálohy,
Download Template,Stiahnuť šablónu,
Dropbox Access Token,Token prístupu Dropbox,
Dropbox Settings,nastavenie Dropbox,
Dropdowns,Rozbaľovacie ponuky,
Due Date,Datum splatnosti,
Due Date Based On,Dátum splatnosti založený na,
Duration,trvanie,
Dynamic Filters,Dynamické filtre,
Dynamic Filters JSON,Dynamické filtre JSON,
Dynamic Filters Section,Sekcia dynamických filtrov,
Dynamic Link,Dynamický odkaz,
Dynamic Report Filters,Dynamické filtre prehľadov,
Dynamic Route,Dynamická trasa,
Dynamic Template,Dynamická šablóna,
Edit,editovať,
Edit Values,Upravte hodnoty,
Editable Grid,editovateľné Grid,
Eg. smsgateway.com/api/send_sms.cgi,Např. smsgateway.com/api/send-sms.cgi,
Email,e-mail,
Email Account,E-mailový účet,
Email Account Name,Názov e-mailového účtu,
Email Address,Emailová adresa,
Email Address whose Google Contacts are to be synced.,"E-mailová adresa, ktorej kontakty Google sa majú synchronizovať.",
Email Addresses,E-mailové adresy,
Email Domain,email Domain,
Email Flag Queue,Email Flag fronty,
Email Footer Address,Adresa v päte emailu,
Email Group,email Group,
Email Group Member,E-mail člena skupiny,
Email ID,ID e-mailu,
Email IDs,Email IDS,
Email Id,Email ID,
Email Inbox,E-mailová schránka,
Email Queue,email fronty,
Email Queue Recipient,Email Fronta Príjemca,
Email Queue records.,Email fronty záznamov.,
Email Reply Help,E-mailová odpoveď Pomocník,
Email Rule,email Rule,
Email Sent,Email odoslaný,
Email Settings,Nastavenia emailu,
Email Signature,Päta emailu (podpis),
Email Status,Stav emailu,
Email Sync Option,E-mail Sync Option,
Email Template,Šablóna e-mailu,
Email To,E-mail na,
Email Unsubscribe,Email Odhlásiť,
Emails will be sent with next possible workflow actions,E-maily budú odoslané s ďalšími možnými akčnými postupmi,
Enable,Zapnout,
Enable Auto Reply,Povolit automatické odpovědi,
Enable Automatic Backup,Povoliť automatické zálohovanie,
Enable Automatic Linking in Documents,Povoliť automatické prepojenie v dokumentoch,
Enable Comments,Zapnout komentáře,
Enable Email Notifications,Povoliť e-mailové upozornenia,
Enable Google Indexing,Povoliť indexovanie Google,
Enable In App Website Tracking,Povoliť v sledovaní webových stránok aplikácie,
Enable Incoming,Povolení příchozích,
Enable Onboarding,Povoliť registráciu,
Enable Outgoing,Povolit odchozí,
Enable Password Policy,Povolenie pravidiel hesiel,
Enable Print Server,Povoliť tlačový server,
Enable Raw Printing,Povoliť surovú tlač,
Enable Scheduled Jobs,Zapnout plánované operace (cron),
Enable Security,Povoliť zabezpečenie,
Enable Social Login,Povoliť sociálne prihlásenie,
Enable Social Sharing,Povoliť sociálne zdieľanie,
Enable Two Factor Auth,Povoliť povolenie dvoch faktorov,
Enabled,Zapnuto,
End Date,Datum ukončení,
End Date Field,Pole Dátum ukončenia,
Endpoint URL,Adresa URL koncového bodu,
Endpoints,Endpoints,
Ends on,Končí,
Energy Point,Energy Point,
Energy Point Log,Denník energetických bodov,
Energy Point Rule,Pravidlo energetického bodu,
Energy Point Settings,Nastavenia bodu energie,
Energy Points,Energetické body,
Enter Form Type,Vložte typ formuláře,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Zadajte polia predvolenú hodnotu (klávesy) a hodnoty. Ak máte pridať viac hodnoty pre polia, bude prvý, kto sa zdvihol. Tieto východiskové hodnoty sú taktiež použité na nastavenie &quot;stretnutie&quot; pravidlá oprávnenia. Ak chcete zobraziť zoznam polí, choďte na &quot;Upraviť Form&quot;.",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Zadejte statické parametry url zde (Např odesílatel = ERPNext, username = ERPNext, password. = 1234 atd.),",
Enter url parameter for message,Zadejte url parametr zprávy,
Enter url parameter for receiver nos,Zadejte url parametr pro přijímače nos,
Error,Chyba,
Error Log,error Log,
Error Message,Chybná správa,
Event,Událost,
Event Category,Kategória udalosti,
Event Participants,Účastníci podujatia,
Event Type,Typ události,
Everyone,Všichni,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Napr .: &quot;colors&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,Příklad,
"Example: ""/desk""",Príklad: „/ desk“,
Example: #Tree/Account,Príklad: # Strom / Účet,
Example: 00001,Príklad: 00001,
Example: {{ subject }},Príklad: {{subject}},
Excel,vynikať,
Exception,Výnimka,
Execute,Vykonať,
Expert,odborník,
Expiration time,doba expirácie,
Expire Notification On,Vyprší Upozornenie na,
Expired,Vypršela,
Expires In,V vyprší,
Expires On,Vyprší,
Expiry time of QR Code Image Page,Doba skončenia,
Export,Exportovat,
Export From,Exportovať z,
Expose Recipients,vystaviť príjemcovi,
"Expression, Optional","Výraz, Volitelné",
Facebook,Facebook,
Failed,Nepodarilo,
FavIcon,FavIcon,
Fax,Fax,
Featured,Najlepšie,
Feedback,Zpětná vazba,
Feedback Request,Spätná väzba Request,
Fetch From,Vybrať z,
Field,Pole,
Field Description,Popis poľa,
Field Name,Názov poľa,
Field To Check,Polia na kontrolu,
Field Type,Typ pole,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Pole které reprezentuje stav toku (workflow) transakce (pakliže pole není přítomno, bude vytvořeno nové skryté přizpůsobené pole)",
Field to Track,Pole na sledovanie,
Fieldname,Názov poľa,
Fields,Pole,
Fields Multicheck,Polia Multicheck,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Pole oddelené čiarkou (,), budú zahrnuté do &quot;vyhľadávať podľa&quot; zoznamu dialógovom okne hľadania",
Fieldtype,Typ pole,
File,súbor,
File Backup,Zálohovanie súborov,
File Information,Informácie o súbore,
File Name,Názov súboru,
File Size,Velikost souboru,
File Type,Typ súboru,
File URL,Adresa URL souboru,
Files,Súbory,
Filter Data,Filtrovať údaje,
Filter List,Zoznam filtrov,
Filter Meta,filter Meta,
Filter Name,Názov filtra,
Filter Values,Hodnoty filtra,
Filters,Filtry,
Filters Configuration,Konfigurácia filtrov,
Filters Display,filtre Display,
Filters JSON,Filtre JSON,
Filters Section,Sekcia filtrov,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","Filtre budú prístupné cez <code>filters</code> .<br><br> Odoslať výstup ako <code>result = [result]</code> alebo pre <code>data = [columns], [result]</code> o starom štýle <code>data = [columns], [result]</code>",
Finished,dokončené,
First Name,Meno,
First Success Message,Prvá správa o úspechu,
Flag,vlajka,
Float,Desetinné číslo,
Float Precision,Počet desatinných miest,
Fold,Fold,
Folder,Priečinok,
Font,font,
Font Properties,Vlastnosti písma,
Font Size,Veľkosť písma,
Fonts,Písma,
Footer,Zápätie,
Footer HTML,Päta HTML,
Footer Items,Položky zápätia,
Footer Logo,Logo päty,
Footer Template,Šablóna päty,
Footer Template Values,Hodnoty šablón päty,
Footer will display correctly only in PDF,Päta sa zobrazí správne iba vo formáte PDF,
For DocType Link / DocType Action,Pre DocType Link / DocType Action,
For Document Event,Pre udalosť dokumentu,
For User,pre Užívateľa,
For Value,Pre hodnotu,
For example: {} Open,Napríklad: {} Otvoriť,
"For help see <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","Pomoc nájdete v časti <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API a príklady</a>",
"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","Pre viac informácií <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">kliknite sem</a> .",
Force,sila,
Force Show,force Show,
Force User to Reset Password,Vynútiť vynulovanie hesla používateľom,
Form Settings,Nastavenia formulára,
Form URL-Encoded,Kódovaná adresa URL formulára,
Format,formát,
Format Data,Formát dat,
Forward To Email Address,Preposlať na emailovú adresu,
Fraction,Zlomek,
Fraction Units,Zlomkové jednotky,
