Authorize API Indexing  Access,የኤ.ፒ.አይ. ማውጫ መዳረሻ ይፍቀዱ,
Authorize Google Calendar Access,የጉግል የቀን መቁጠሪያ መዳረሻ ፍቀድ።,
Authorize Google Contacts Access,የጉግል ዕውቂያዎች መዳረሻ ፍቀድ ፡፡,
Authorize Google Drive Access,የጉግል ድራይቭ ፍቀድ ፡፡,
Authorize URL,ዩአርኤል ፈቀድ,
Authorized,የተፈቀዱ,
Auto,ራስ-,
Auto Email Report,ራስ-ኢሜይል ሪፖርት,
Auto Name,ራስ-ስም,
Auto Repeat,ራስ ቀጥል,
Auto Reply Message,ራስ-ምላሽ መልዕክት,
Automatically Assign Documents to Users,ሰነዶችን በራስ-ሰር ለተጠቃሚዎች መድብ ፡፡,
Automation,አውቶማቲክ,
Avatar,አምሳያ,
Average,አማካይ።,
Awaiting Password,የይለፍ ቃል በመጠባበቅ ላይ,
Awaiting password,የይለፍ ቃል በመጠባበቅ ላይ,
BCC,BCC,
Background Color,የጀርባ ቀለም,
Background Workers,የጀርባ ሠራተኞች,
Backup Details,የመጠባበቂያ ዝርዝሮች,
Backup Files,ምትኬ ፋይሎች,
Backup Folder ID,ምትኬ አቃፊ መታወቂያ።,
Backup Folder Name,የመጠባበቂያ አቃፊ ስም,
Backup Frequency,ምትኬ ድግግሞሽ,
Backup public and private files along with the database.,ከመረጃ ቋቱ ጋር የህዝብ እና የግል ፋይሎችን መጠባበቂያ ያድርጉ።,
Backups,ምትኬዎች,
Banner,ሰንደቅ,
Banner HTML,ባነር ኤችቲኤምኤል,
Banner Image,ሰንደቅ ምስል,
Banner is above the Top Menu Bar.,ሰንደቅ ምርጥ ምናሌ አሞሌ በላይ ነው.,
Bar,ቡና ቤት,
Barcode,ባርኮድ,
Base Distinguished Name (DN),Base ልዩ ስም (DN),
Base URL,መነሻ URL,
Based On,በዛላይ ተመስርቶ,
Based on Field,በመስክ ላይ የተመሠረተ,
Based on Permissions For User,ተጠቃሚ ፍቃዶች ላይ የተመሠረተ,
Basic,መሠረታዊ,
Before Cancel,ከመሰረዝ በፊት,
Before Delete,ከመሰረዝዎ በፊት,
Before Insert,ከማስገባትዎ በፊት,
Before Save,ከማስቀመጥዎ በፊት,
Before Save (Submitted Document),ከማስቀመጥዎ በፊት (ያስገቡት ሰነድ),
Before Submit,ከማስረከብዎ በፊት,
Beginner,ጀማሪ,
Beta,ይሁንታ,
Billing,አከፋፈል,
Bio,የህይወት ታሪክ,
Birth Date,የልደት ቀን,
Block Module,አግድ ሞዱል,
Block Modules,አግድ ሞዱሎች,
Blocked,የታገዱ,
Blog Category,የጦማር ምድብ,
Blog Intro,መግቢያ ብሎግ,
Blog Introduction,የጦማር መግቢያ,
Blog Post,የጦማር ልጥፍ,
Blog Settings,የጦማር ቅንብሮች,
Blog Title,የጦማር ርዕስ,
Blogger,ብሎገር,
Blue,ሰማያዊ,
Bold,ደማቅ,
Bot,bot,
Bottom,ታች,
Bounced,ካረፈ,
Brand,ምልክት,
Brand HTML,የምርት ኤችቲኤምኤል,
Brand Image,የምርት ምስል,
Breadcrumbs,የዳቦ ፍርፋሪ,
Browser,አሳሽ,
Browser Version,የአሳሽ ስሪት,
Brute Force Security,Brute Force Security,
Bucket Name,ባልዲ ስም,
Bulk Update,የጅምላ ዝማኔ,
Button,ቁልፍ,
Button Gradients,የአዝራር ግራድየርስስ,
Button Rounded Corners,አዝራር የተጠጋጋ ማዕዘኖች,
Button Shadows,የአዝራር ጥላዎች,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,ከታገደ የተከለከለ የአይ ፒ አድራሻ ማጣሪያ ሁለት እውነታዎች (Auth) ሲነቃ,
Bypass Two Factor Auth for users who login from restricted IP Address,ከተከለከለ አይ ፒ አድራሻ ለተመዘገቡ ተጠቃሚዎች ሁለት እውነታ ማረጋገጫ,
Bypass restricted IP Address check If Two Factor Auth Enabled,ከታገደ የተከለከለ የአይ ፒ አድራሻ ማጣሪያ ሁለት እውነታዎች (Auth) ሲነቃ,
CC,ዝግ መግለጫ,
CSS,የሲ ኤስ ኤስ,
CSS Class,የ CSS ክፍል,
CSV,የ CSV,
CTA Label,የ CTA መለያ,
CTA URL,የ CTA ዩ.አር.ኤል.,
Calendar,ቀን መቁጠሪያ,
Calendar Name,የቀን መቁጠሪያ ስም,
Calendar View,የቀን መቁጠሪያ እይታ,
Call,ጥሪ,
Call To Action,ወደ ተግባራዊነት,
Call To Action URL,ወደ ድርጊት ዩ.አር.ኤል. ይደውሉ,
Callback Message,የመልሶ መልስ መልእክት,
Callback Title,የመልሶ መደወል ርዕስ,
Campaign,ዘመቻ,
Cancel,ሰርዝ,
Cancelled,ተችሏል,
Card,ካርድ,
Cards,ካርዶች,
Category,መደብ,
Category Description,ምድብ መግለጫ,
Category Name,ምድብ ስም,
Center,መሃል,
Chaining Hash,ባለነጭራሻ,
Change Label (via Custom Translation),(ብጁ ትርጉም በኩል) ለውጥ መለያ ስም,
Change Password,የሚስጥር ቁልፍ ይቀይሩ,
Channel,ሰርጥ,
Chart,ሰንጠረዥ,
Chart Configuration,የገበታ ውቅር,
Chart Name,የገበታ ስም,
Chart Options,የገበታ አማራጮች።,
Chart Source,የገበታ ምንጭ።,
Chart Type,የገበታ አይነት,
Charts,ሰንጠረዦች,
Chat,ውይይት,
Check,ፈትሽ,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,ሳያስቀምጡ በፊት ተከታታይ ለመምረጥ ተጠቃሚው ለማስገደድ የሚፈልጉ ከሆነ ይህን ምልክት ያድርጉ. ይህን ለማረጋገጥ ከሆነ ምንም ነባሪ ይሆናል.,
Checking this will hide custom doctypes and reports cards in Links section,ይህንን መፈተሽ በአገናኞች ክፍል ውስጥ ብጁ ዶክትሪን እና የሪፖርት ካርዶችን ይደብቃል,
Checksum Version,የቼክስም እትም,
Child Tables are shown as a Grid in other DocTypes,የሕፃናት ሰንጠረ otherች በሌሎች ሰነዶች ውስጥ እንደ ፍርግርግ ይታያሉ ፡፡,
Choose authentication method to be used by all users,በሁሉም ተጠቃሚዎች የሚጠቀሙበት የማረጋገጫ ዘዴ ይምረጡ,
City,ከተማ,
City/Town,ከተማ / መለስተኛ ከተማ,
Clicked,ጠቅ ተደርጓል,
Client,ደምበኛ,
Client Code,የደንበኛ ኮድ,
Client Credentials,የደንበኛ ምስክርነቶች,
Client ID,የደንበኛ መታወቂያ,
Client Information,የደንበኛ መረጃ,
Client Script,የደንበኛ ስክሪፕት,
Client Secret,የደንበኛ ሚስጥር,
Client URLs,የደንበኛ ዩ አር ኤሎች,
Close Condition,ሁኔታን ዝጋ።,
Closed,ዝግ,
Code,ኮድ,
Collapsible,ሊሰበሰቡ,
Collapsible Depends On,ሊሰበሰቡ ላይ ይመረኮዛል,
Color,ቀለም,
Column Break,አምድ እረፍት,
Column Name,የአምድ ስም,
Columns,አምዶች,
Columns / Fields,አምዶች / እርሻዎች።,
Comment,አስተያየት,
Comment By,አስተያየት በ,
Comment Email,የአስተያየት ኢሜይል,
Comment Type,የአስተያየት አይነት,
Comments and Communications will be associated with this linked document,አስተያየቶች እና የግንኙነት በዚህ የተገናኝ ሰነድ ጋር የተያያዘ ይሆናል,
Commit,ቁርጠኝነት,
Communication,መገናኛ,
Communication Link,የግንኙነት አገናኝ።,
Communication Type,ኮሙኒኬሽን አይነት,
Compact Item Print,ውሱን ንጥል አትም,
Company History,የድርጅቱ ታሪክ,
Company Introduction,የኩባንያ መግቢያ,
Company Name,የድርጅት ስም,
Complete,ተጠናቀቀ,
Completed,የተጠናቀቁ,
Component,ክፍል,
Condition,ሁኔታ,
Conditions,ሁኔታዎች,
Configuration,ማዋቀር,
Confirmation Email Template,ማረጋገጫ የኢሜል አብነት,
Console,ኮንሶል,
Console Log,የኮንሶል ምዝግብ ማስታወሻ,
Contact,እውቂያ,
Contact Details,የእውቅያ ዝርዝሮች,
Contact Email,የዕውቂያ ኢሜይል,
Contact Numbers,ቁጥሮች ያግኙ,
Contact Phone,የእውቂያ ስልክ,
Contact Us Settings,ከእኛ ቅንብሮች ያነጋግሩ,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","ወዘተ &quot;የሽያጭ መጠይቅ, ድጋፍ መጠይቅ&quot; እንደ የእውቂያ አማራጮች, አዲስ መስመር ላይ በእያንዳንዱ ወይም በኮማ የተለዩ.",
Contacts,እውቂያዎች,
Content,ይዘት,
Content (HTML),ይዘት (ኤችቲኤምኤል),
Content (Markdown),ይዘት (Markdown),
Content Hash,የይዘት Hash,
Content Type,የይዘት አይነት,
Context,አውድ,
Context Script,ዐውደ-ጽሑፍ,
Contributed,ተበርክቷል።,
Contribution Document Name,የአስተዋጽኦ ሰነድ ስም,
Contribution Status,የአስተዋጽዖ ሁኔታ,
Copyright,የቅጂ መብት,
Core,ዋና,
Count,ቆጠር።,
Count Filter,ማጣሪያን ይቁጠሩ,
Counter,ቆጣሪ,
Country,አገር,
Country Name,የአገር ስም,
County,ካውንቲ,
Create,ፈጠረ,
Create Contacts from Incoming Emails,ከመጪ ኢሜይሎች ዕውቂያዎችን ይፍጠሩ,
Create Entry,መግቢያ ፍጠር,
Create Log,ምዝግብ ማስታወሻ ፍጠር,
Create and Send Newsletters,ፍጠር እና ላክ ጋዜጣዎች,
Created,ተፈጥሯል,
Criticism,ትችት ፡፡,
Cron,ክሮን,
Cron Format,ክሮን ቅርጸት,
Currency,ገንዘብ,
Currency Name,የምንዛሬ ስም,
Currency Precision,የምንዛሬ ዝንፍ የማይሉ,
Current,የአሁኑ,
Custom,ብጁ,
Custom Base URL,ብጁ መሰረታዊ URL,
Custom CSS,ብጁ CSS,
Custom Configuration,ብጁ ውቅር,
Custom DocPerm,ብጁ DocPerm,
Custom Field,ብጁ መስክ,
Custom Format,ብጁ ቅርጸት,
Custom HTML Help,ብጁ ኤችቲኤምኤል እገዛ,
Custom Menu Items,ብጁ ምናሌ ንጥሎች,
Custom Options,ብጁ አማራጮች,
Custom Overrides,ብጁ የበላይነቶች,
Custom Report,የደንበኛ ሪፖርት,
Custom Role,ብጁ ሚና,
Custom SCSS,ብጁ SCSS,
Custom Sidebar Menu,ብጁ የጎን ማውጫ,
Custom?,ብጁ?,
Customization,ማበጀት,
Customize Form,ቅጽ ያብጁ,
Customize Form Field,ቅጽ መስክ ያብጁ,
DESC,DESC,
Daily,በየቀኑ,
Daily Long,በየቀኑ ሎንግ,
Danger,አደጋ,
Dark Color,ደማቅ ቀለም,
Dashboard,ዳሽቦርድ,
Dashboard Chart,ዳሽቦርድ ገበታ።,
Dashboard Chart Field,ዳሽቦርድ ገበታ መስክ,
Dashboard Chart Link,ዳሽቦርድ ገበታ አገናኝ።,
Dashboard Chart Source,ዳሽቦርድ ገበታ ምንጭ።,
Dashboard Manager,የዳሽቦርድ አስተዳዳሪ,
Dashboard Name,ዳሽቦርድ ስም።,
Dashboard Settings,የዳሽቦርድ ቅንብሮች,
Dashboards,ዳሽቦርዶች,
Data,መረጃ,
Data Export,የውሂብ መላክ,
Data Import,የውሂብ ማስገባት,
Database Engine,የውሂብ ጎታ ፕሮግራም,
Date,ቀን,
Date Format,ቀን ቅርጸት,
Date Range,ቀን ክልል,
Date and Number Format,ቀን እና የቁጥር ቅርጸት,
Datetime,DATETIME,
Day,ቀን,
Day of Week,የሳምንቱ ቀን,
Days After,ቀናት በኋላ,
Days Before,ቀናት በፊት,
Days Before or After,ቀናት በፊት ወይም በኋላ,
Default,ነባሪ,
Default Incoming,ነባሪ ገቢ,
Default Letter Head,ደብዳቤ ኃላፊ ነባሪ,
Default Outgoing,ነባሪ የወጪ,
Default Portal Home,ነባሪ ፖርታል ቤት,
Default Print Format,ነባሪ ማተም ቅርጸት,
Default Print Language,ነባሪ የህትመት ቋንቋ።,
Default Redirect URI,ነባሪ ማዘዋወር URI,
Default Role at Time of Signup,ምዝገባ በጊዜ ላይ ነባሪ ሚና,
Default Sort Field,ነባሪ የድርድር መስክ።,
Default Sort Order,ነባሪ የድርድር ቅደም ተከተል።,
Default Value,ነባሪ እሴት,
"Default: ""Contact Us""",ነባሪ: &quot;ያግኙን&quot;,
DefaultValue,DefaultValue,
Defaults,ነባሪዎች,
Defines actions on states and the next step and allowed roles.,ግዛቶች ላይ እርምጃዎች እና ወደ ቀጣዩ ደረጃ እና ፈቀደ ሚናዎች ይገልፃል.,
Defines workflow states and rules for a document.,አንድ ሰነድ የስራ ፍሰት ስቴቶች እና ደንቦች ይገልፃል.,
Delayed,ዘግይቷል,
Delete,ሰርዝ,
Deleted,ተሰርዟል,
Deleted DocType,ተሰርዟል DocType,
Deleted Document,ተሰርዟል ሰነድ,
Deleted Name,ተሰርዟል ስም,
Delivery Status,የመላኪያ ሁኔታ,
Department,ክፍል,
Dependencies,ጥገኛ።,
Depends On,እንደ ሁኔታው,
Description,መግለጫ,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)",ለዝርዝር ገጽ መግለጫ ፣ በቀላል ጽሑፍ ፣ አንድ ሁለት መስመሮች ብቻ። (ከፍተኛ 200 ቁምፊዎች),
Designation,ስያሜ,
Desk,የጽሕፈተ ጠረጴዛ,
Desk Access,ዴስክ መዳረሻ,
Desktop Icon,ዴስክቶፕ አዶ,
Details,ዝርዝሮች,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","የተለያዩ &quot;ስቴትስ&quot; ይህ ሰነድ &quot;ክፈት&quot; ልክ. ውስጥ ሊኖር ይችላል, &quot;ማረጋገጫ በመጠባበቅ ላይ&quot; ወዘተ",
Digits,አሃዞች,
Disable Auto Refresh,ራስ-አድስን ያሰናክሉ።,
Disable Comments,አስተያየቶችን አሰናክል,
Disable Count,ቆጠራን ያሰናክሉ።,
Disable SMTP server authentication,የ SMTP አገልጋይ ማረጋገጫ አሰናክል።,
Disable Sidebar Stats,የጎን አሞሌ ስታቲስቲክስን ያሰናክሉ።,
Disable Signup,ምዝገባ አሰናክል,
Disable Standard Email Footer,መደበኛ የኢሜይል ግርጌ አሰናክል,
Disabled,ተሰናክሏል,
Display,አሳይ,
Display Depends On,ማሳያ ላይ ይመረኮዛል,
Doc Event,የሰነድ ክስተት,
Doc Events,የሰነድ ክስተቶች,
Doc Status,doc ሁኔታ,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,DocType,
DocType Action,DocType እርምጃ,
DocType Event,DocType ክስተት,
DocType Link,DocType አገናኝ,
DocType View,የሰነድ እይታ,
DocType is a Table / Form in the application.,DocType መተግበሪያው ውስጥ የርዕስ ማውጫ / ቅጽ ነው.,
DocType on which this Workflow is applicable.,DocType ይህም ላይ ይህን ፍሰት የሚመለከታቸው ነው.,
Doctype,DocType,
Document,ሰነድ,
Document Actions,የሰነድ እርምጃዎች,
Document Follow,ሰነድ ተከተል።,
Document Link,የሰነድ አገናኝ,
Document Links,የሰነድ አገናኞች,
Document Name,የሰነድ ስም,
Document Naming Rule,የሰነድ ስም ደንብ,
Document Naming Rule Condition,የሰነድ ስም ደንብ ደንብ ሁኔታ,
Document Share,የሰነድ ድርሻ,
Document Share Report,የሰነድ አጋራ ሪፖርት,
Document States,የሰነድ አሜሪካ,
Document Tag,የሰነድ መለያ,
Document Title,የሰነድ ርዕስ,
Document Type,የሰነድ አይነት,
Document Type to Track,ለመከታተል የሰነድ ዓይነት።,
Document Types,የሰነድ አይነቶች,
Documentation Link,የሰነድ አገናኝ,
Documentation URL,የሰነድ ዩ.አር.ኤል.,
Domain,የጎራ,
Domain Settings,የጎራ ቅንብሮች,
Domains HTML,ጎራዎች ኤች ቲ ኤም ኤል,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field",ማድረግ አይችልም &lt;ስክሪፕት&gt; ብቻ ወይም ቁምፊዎች እነሱ ሆን በዚህ መስክ ውስጥ ጥቅም ላይ ሊውል ይችላል ሆኖ እንደ &lt;ወይም&gt; እንደ ኤች ቲ ኤም ኤል እንዲረዱት HTML መለያዎችን,
Don't Override Status,ሁኔታ ሻር አትበል,
Don't Send Emails,ኢሜሎችን አይላኩ።,
Donut,ዶናት,
Download Backups,አውርድ ምትኬዎች,
Download Template,አውርድ አብነት,
Dropbox Access Token,መሸወጃ የመዳረሻ ማስመሰያ,
Dropbox Settings,dropbox ቅንብሮች,
Dropdowns,ጠብታዎች,
Due Date,የመጨረሻ ማስረከቢያ ቀን,
Due Date Based On,በመነሻ ላይ የተመሠረተ ቀን,
Duration,ቆይታ,
Dynamic Filters,ተለዋዋጭ ማጣሪያዎች,
Dynamic Filters JSON,ተለዋዋጭ ማጣሪያዎች JSON,
Dynamic Filters Section,ተለዋዋጭ የማጣሪያዎች ክፍል,
Dynamic Link,ተለዋዋጭ አገናኝ,
Dynamic Report Filters,ተለዋዋጭ የሪፖርት ማጣሪያዎች።,
Dynamic Route,ተለዋዋጭ መስመር,
Dynamic Template,ተለዋዋጭ አብነት,
Edit,አርትእ,
Edit Values,እሴቶችን ያርትዑ,
Editable Grid,ሊደረግበት ፍርግርግ,
Eg. smsgateway.com/api/send_sms.cgi,ለምሳሌ. smsgateway.com/api/send_sms.cgi,
Email,ኢሚል,
Email Account,የኢሜይል መለያ,
Email Account Name,የኢሜይል መለያ ስም,
Email Address,የ ኢሜል አድራሻ,
