Address Title,చిరునామా శీర్షిక,
Address Type,చిరునామాను టైప్,
Address and other legal information you may want to put in the footer.,చిరునామా మరియు ఇతర చట్టపరమైన సమాచారం మీరు ఫుటరు లో ఉంచాలి కావలసిన ఉండవచ్చు.,
Addresses And Contacts,చిరునామాల్లో కాంటాక్ట్స్,
Adds a custom field to a DocType,ఒక DOCTYPE ఒక కస్టమ్ ఫీల్డ్ జతచేస్తుంది,
Administrator,అడ్మినిస్ట్రేటర్,
Advanced,అధునాతన,
Advanced Control,ఆధునిక నియంత్రణ,
Advanced Settings,ఆధునిక సెట్టింగులు,
After Cancel,రద్దు చేసిన తరువాత,
After Delete,తొలగించు తరువాత,
After Save,సేవ్ చేసిన తరువాత,
After Save (Submitted Document),సేవ్ చేసిన తర్వాత (సమర్పించిన పత్రం),
After Submit,సమర్పించిన తరువాత,
Aggregate Function Based On,మొత్తం ఫంక్షన్ ఆధారంగా,
Alert,హెచ్చరిక,
Align Labels to the Right,లేబుల్లను కుడికి సమలేఖనం చేయండి,
Align Right,కుడివైపు సమలేఖనం చేయండి,
All,ALL,
All Day,రోజంతా,
Allocated To,కేటాయించడం,
Allot Points To Assigned Users,కేటాయించిన వినియోగదారులకు పాయింట్లను కేటాయించండి,
Allow,అనుమతించు,
Allow Auto Repeat,ఆటో రిపీట్ చేయడానికి అనుమతించండి,
Allow Bulk Edit,బల్క్ మార్చు అనుమతించు,
Allow Comments,వ్యాఖ్యలు అనుమతించు,
Allow Consecutive Login Attempts ,వరుస లాగిన్ ప్రయత్నాలను అనుమతించు,
Allow Delete,తొలగించు అనుమతించు,
Allow Dropbox Access,డ్రాప్బాక్స్ ప్రాప్తిని అనుమతించు,
Allow Guest,అతిథిని అనుమతించు,
Allow Guest to View,గెస్ట్ చూడండి అనుమతించు,
Allow Guests to Upload Files,ఫైల్‌లను అప్‌లోడ్ చేయడానికి అతిథులను అనుమతించండి,
Allow Import (via Data Import Tool),దిగుమతి అనుమతించు (డేటా దిగుమతి సాధనం ద్వారా),
Allow Incomplete Forms,అసంపూర్ణ పత్రాలు అనుమతించు,
Allow Login After Fail,లాగిన్ తరువాత లాగిన్ అనుమతించు,
Allow Login using Mobile Number,మొబైల్ నంబర్ ఉపయోగించి లాగిన్ అనుమతించు,
Allow Login using User Name,యూజర్ పేరును ఉపయోగించి లాగిన్ అనుమతించు,
Allow Modules,గుణకాలు అనుమతించు,
Allow Print,ప్రింట్ అనుమతిస్తుంది,
Allow Print for Cancelled,రద్దయింది కోసం ప్రింట్ అనుమతిస్తుంది,
Allow Print for Draft,డ్రాఫ్ట్ కోసం ప్రింట్ అనుమతిస్తుంది,
Allow Read On All Link Options,అన్ని లింక్ ఐచ్ఛికాలపై చదవండి,
Allow Rename,పేరు మార్చు అనుమతించు,
Allow Roles,పాత్రలు అనుమతించు,
Allow Self Approval,నేనే ఆమోదం అనుమతించు,
Allow approval for creator of the document,పత్రం యొక్క సృష్టికర్తకు అనుమతిని అనుమతించండి,
Allow document creation via Email,ఇమెయిల్ ద్వారా పత్ర సృష్టిని అనుమతించండి,
Allow events in timeline,కాలక్రమం లో ఈవెంట్స్ అనుమతించు,
Allow in Quick Entry,త్వరిత ఎంట్రీలో అనుమతించు,
Allow on Submit,సమర్పించండి అనుమతించు,
Allow only one session per user,యూజర్ శాతం మాత్రమే ఒక సెషన్ని మాత్రమే అనుమతించు,
Allow page break inside tables,పట్టికలు లోపల పుట విరుపు అనుమతించు,
Allow saving if mandatory fields are not filled,తప్పనిసరి ఖాళీలను భర్తీ కాకపోతే సేవ్ అనుమతించు,
Allow user to login only after this hour (0-24),వినియోగదారు ఈ గంట తర్వాత లాగిన్ (0-24) అనుమతించు,
Allow user to login only before this hour (0-24),వినియోగదారు ఈ గంట ముందు లాగిన్ (0-24) అనుమతించు,
Allowed,అనుమతి,
Allowed In Mentions,ప్రస్తావనలలో అనుమతించబడింది,
"Always add ""Draft"" Heading for printing draft documents",ఎల్లప్పుడూ &quot;చిత్తుప్రతి&quot; ముద్రణ డ్రాఫ్ట్ పత్రాల కోసం శీర్షిక జోడించడానికి,
Amend,చక్కదిద్దు,
Amended From,సవరించిన,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],.ico పొడిగింపుతో ఒక ఐకాన్ ఫైల్. 16 x 16 px ఉండాలి. ఒక ఇష్టాంశ చిహ్నం జెనరేటర్ ఉపయోగించి ఉత్పత్తి. [favicon-generator.org],
Analytics,విశ్లేషణలు,
Annual,వార్షిక,
Anonymous,అనామక,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,ఏదైనా స్ట్రింగ్-ఆధారిత ప్రింటర్ భాషలను ఉపయోగించవచ్చు. ముడి ఆదేశాలను వ్రాయడానికి ప్రింటర్ తయారీదారు అందించిన ప్రింటర్ యొక్క స్థానిక భాషపై జ్ఞానం అవసరం. ప్రింటర్ తయారీదారు వారి స్థానిక ఆదేశాలను ఎలా వ్రాయాలి అనే దానిపై అందించిన డెవలపర్ మాన్యువల్‌ని చూడండి. ఈ ఆదేశాలు సర్వర్ వైపు జింజా టెంప్లేటింగ్ లాంగ్వేజ్ ఉపయోగించి ఇవ్వబడతాయి.,
App,అనువర్తనం,
App Access Key,అనువర్తనం యాక్సెస్ కీ,
App Client ID,అనువర్తనం క్లయింట్ ID,
App Client Secret,అనువర్తనం క్లయింట్ సీక్రెట్,
App Name,App పేరు,
App Secret Key,App సీక్రెట్ కీ,
Append Emails to Sent Folder,పంపిన ఫోల్డర్‌కు ఇమెయిల్‌లను జోడించండి,
Append To,కలపవచ్చు,
Applicable For,కోసం వర్తించే,
Application Logo,అప్లికేషన్ లోగో,
Application Name,అప్లికేషన్ పేరు,
Application Version,అప్లికేషన్ వెర్షన్,
Applied On,వర్తించబడింది,
Apply Document Permissions,పత్ర అనుమతులను వర్తించండి,
Apply Only Once,ఒక్కసారి మాత్రమే వర్తించండి,
Apply Strict User Permissions,కఠినమైన వినియోగదారు అనుమతులను వర్తించు,
Apply To All Document Types,అన్ని పత్ర రకాలకు వర్తించండి,
Apply this rule if the User is the Owner,వాడుకరి యజమాని ఉంటే ఈ నియమం వర్తించు,
Apply this rule only once per document,ఈ నియమాన్ని ప్రతి పత్రానికి ఒకసారి మాత్రమే వర్తించండి,
Appreciation,ప్రశంసతో,
Archived,బధ్రపరచబడింది,
Arial,Arial,
Assign Condition,షరతు కేటాయించండి,
Assign To Users,వినియోగదారులకు కేటాయించండి,
Assigned,అసైన్డ్,
Assigned By,అప్పగించింది,
Assigned By Full Name,పూర్తి పేరు అప్పగించింది,
Assignment,అసైన్మెంట్,
Assignment Completed,అసైన్మెంట్ పూర్తయింది,
Assignment Days,అసైన్‌మెంట్ డేస్,
Assignment Rule,అసైన్మెంట్ రూల్,
Assignment Rule Day,అసైన్మెంట్ రూల్ డే,
Assignment Rule User,అసైన్మెంట్ రూల్ యూజర్,
Assignment Rules,అసైన్మెంట్ నియమాలు,
Assignments,అసైన్,
Attach,అటాచ్,
Attach Image,చిత్రం అటాచ్,
Attach Print,ప్రింట్ అటాచ్,
Attached File,జెతపరిచిన పత్రము,
Attached To DocType,DOCTYPE జత,
Attached To Field,ఫీల్డ్కు జోడించబడింది,
Attached To Name,పేరుకి జోడించిన,
Attachment,జోడింపు,
Attachment Limit (MB),జోడింపు పరిమితి (MB),
Attachment Link,అటాచ్మెంట్ లింక్,
Attachment Removed,జోడింపు తొలగించబడింది,
Attachments,అటాచ్మెంట్లు,
Auth URL Data,ప్రామాణీకరణ URL డేటా,
Authentication,ప్రామాణీకరణ,
Author,రచయిత,
Authorization Code,అధికార కోడ్,
Authorize API Indexing  Access,API ఇండెక్సింగ్ ప్రాప్యతను ప్రామాణీకరించండి,
Authorize Google Calendar Access,Google క్యాలెండర్ ప్రాప్యతను ప్రామాణీకరించండి,
Authorize Google Contacts Access,Google పరిచయాల ప్రాప్యతను ప్రామాణీకరించండి,
Authorize Google Drive Access,Google డ్రైవ్ ప్రాప్యతను ప్రామాణీకరించండి,
Authorize URL,URL ను ప్రామాణీకరించండి,
Authorized,ఆథరైజ్డ్,
Auto,ఆటో,
Auto Email Report,ఆటో ఇమెయిల్ నివేదిక,
Auto Name,ఆటో పేరు,
Auto Repeat,ఆటో రిపీట్,
Auto Reply Message,ఆటో Reply సందేశం,
Automatically Assign Documents to Users,వినియోగదారులకు పత్రాలను స్వయంచాలకంగా కేటాయించండి,
Automation,ఆటోమేషన్,
Avatar,Avatar,
Average,సగటు,
Awaiting Password,పాస్వర్డ్ కోసం వేచి ఉంది,
Awaiting password,అందించనివారు పాస్వర్డ్,
BCC,BCC,
Background Color,నేపథ్య రంగు,
Background Workers,నేపధ్యం వర్కర్స్,
Backup Details,బ్యాకప్ వివరాలు,
Backup Files,ఫైళ్ళను బ్యాకప్ చేయండి,
Backup Folder ID,బ్యాకప్ ఫోల్డర్ ID,
Backup Folder Name,బ్యాకప్ ఫోల్డర్ పేరు,
Backup Frequency,బ్యాకప్ ఫ్రీక్వెన్సీ,
Backup public and private files along with the database.,డేటాబేస్ తో పాటు పబ్లిక్ మరియు ప్రైవేట్ ఫైళ్ళను బ్యాకప్ చేయండి.,
Backups,బ్యాకప్,
Banner,బ్యానర్,
Banner HTML,బ్యానర్ HTML,
Banner Image,బ్యానర్ చిత్రం,
Banner is above the Top Menu Bar.,బ్యానర్ పైన మెనూ బార్ పైన ఉంది.,
Bar,బార్,
Barcode,బార్కోడ్,
Base Distinguished Name (DN),బేస్ విశిష్ట పేరు (DN),
Base URL,బేస్ URL,
Based On,ఆధారంగా,
Based on Field,ఫీల్డ్ ఆధారంగా,
Based on Permissions For User,యూజర్ అనుమతులు ఆధారంగా,
Basic,ప్రాథమిక,
Before Cancel,రద్దు చేయడానికి ముందు,
Before Delete,తొలగించడానికి ముందు,
Before Insert,చొప్పించే ముందు,
Before Save,సేవ్ చేయడానికి ముందు,
Before Save (Submitted Document),సేవ్ చేయడానికి ముందు (సమర్పించిన పత్రం),
Before Submit,సమర్పించే ముందు,
Beginner,బిగినర్స్,
Beta,బీటా,
Billing,బిల్లింగ్,
Bio,బయో,
Birth Date,పుట్టిన తేదీ,
Block Module,బ్లాక్ మాడ్యూల్,
Block Modules,బ్లాక్ గుణకాలు,
Blocked,నిరోధిత,
Blog Category,బ్లాగ్ వర్గం,
Blog Intro,పరిచయ బ్లాగ్,
Blog Introduction,బ్లాగ్ పరిచయం,
Blog Post,బ్లాగ్ పోస్ట్,
Blog Settings,బ్లాగ్ అమరికలు,
Blog Title,బ్లాగ్ శీర్షిక,
Blogger,బ్లాగర్,
Blue,నీలం,
Bold,బోల్డ్,
Bot,బొట్,
Bottom,దిగువ,
Bounced,ఎగిరిన,
Brand,బ్రాండ్,
Brand HTML,బ్రాండ్ HTML,
Brand Image,బ్రాండ్ ఇమేజ్,
Breadcrumbs,బ్రెడ్,
Browser,బ్రౌజర్,
Browser Version,బ్రౌజర్ వెర్షన్,
Brute Force Security,బ్రూట్ ఫోర్స్ సెక్యూరిటీ,
Bucket Name,బకెట్ పేరు,
Bulk Update,బల్క్ నవీకరణ,
Button,బటన్,
Button Gradients,బటన్ ప్రవణతలు,
Button Rounded Corners,బటన్ గుండ్రని మూలలు,
Button Shadows,బటన్ షాడోస్,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,బైపాస్ పరిమితం చేయబడిన IP చిరునామా రెండు కారకాల ప్రమాణం ప్రారంభించబడిందో లేదో తనిఖీ చేయండి,
Bypass Two Factor Auth for users who login from restricted IP Address,పరిమితం చెయ్యబడిన IP చిరునామా నుండి లాగిన్ చేసే వినియోగదారులకు రెండు కారకాల Auth బైపాస్,
Bypass restricted IP Address check If Two Factor Auth Enabled,బైపాస్ నిరోధిత IP చిరునామా తనిఖీ రెండు కారకాల Auth ప్రారంభించబడితే,
CC,సిసి,
CSS,CSS,
CSS Class,CSS క్లాస్,
CSV,CSV,
CTA Label,CTA లేబుల్,
CTA URL,CTA URL,
Calendar,క్యాలెండర్,
Calendar Name,క్యాలెండర్ పేరు,
Calendar View,క్యాలెండర్ వీక్షణ,
Call,కాల్,
Call To Action,రంగంలోకి పిలువు,
Call To Action URL,చర్య URL కు కాల్ చేయండి,
Callback Message,బ్యాక్ సందేశం,
Callback Title,బ్యాక్ శీర్షిక,
Campaign,ప్రచారం,
Cancel,రద్దు,
Cancelled,రద్దు,
Card,కార్డు,
Cards,కార్డులు,
Category,వర్గం,
Category Description,వర్గం వివరణ,
Category Name,వర్గం పేరు,
Center,సెంటర్,
Chaining Hash,హ్యాష్ చైన్,
Change Label (via Custom Translation),లేబుల్ మార్పు (కస్టమ్ అనువాద ద్వారా),
Change Password,పాస్వర్డ్ మార్చండి,
Channel,ఛానల్,
Chart,చార్ట్,
Chart Configuration,చార్ట్ కాన్ఫిగరేషన్,
Chart Name,చార్ట్ పేరు,
Chart Options,చార్ట్ ఎంపికలు,
Chart Source,చార్ట్ మూలం,
Chart Type,చార్ట్ రకం,
Charts,చార్ట్లు,
Chat,చాట్,
Check,తనిఖీ,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,మీరు సేవ్ ముందు వరుస ఎంచుకోండి యూజర్ బలవంతం అనుకుంటే ఈ తనిఖీ. మీరు ఈ తనిఖీ ఉంటే ఏ డిఫాల్ట్ ఉంటుంది.,
Checking this will hide custom doctypes and reports cards in Links section,దీన్ని తనిఖీ చేస్తే లింక్స్ విభాగంలో కస్టమ్ డాక్టైప్స్ మరియు రిపోర్ట్ కార్డులు దాచబడతాయి,
Checksum Version,చెక్సమ్ సంస్కరణ,
Child Tables are shown as a Grid in other DocTypes,పిల్లల పట్టికలు ఇతర డాక్‌టైప్‌లలో గ్రిడ్‌గా చూపబడతాయి,
Choose authentication method to be used by all users,అన్ని వినియోగదారులందరికీ ఉపయోగించుటకు ప్రామాణీకరణ విధానాన్ని ఎంచుకోండి,
City,సిటీ,
City/Town,నగరం / పట్టణం,
Clicked,క్లిక్,
Client,క్లయింట్,
Client Code,క్లయింట్ కోడ్,
Client Credentials,క్లయింట్ ఆధారాల,
Client ID,క్లయింట్ ID,
Client Information,క్లయింట్ సమాచారం,
Client Script,క్లయింట్ స్క్రిప్ట్,
Client Secret,క్లయింట్ సీక్రెట్,
Client URLs,క్లయింట్ URL లు,
Close Condition,మూసివేత పరిస్థితి,
Closed,ముగించబడినది,
Code,కోడ్,
Collapsible,ధ్వంసమయ్యే,
Collapsible Depends On,ధ్వంసమయ్యే ఆధారపడి,
Color,రంగు,
Column Break,కాలమ్ బ్రేక్,
Column Name,కాలమ్ పేరు,
Columns,లు,
Columns / Fields,నిలువు వరుసలు / ఫీల్డ్‌లు,
Comment,వ్యాఖ్య,
Comment By,ద్వారా వ్యాఖ్య,
Comment Email,వ్యాఖ్య ఇమెయిల్,
Comment Type,వ్యాఖ్య రకం,
Comments and Communications will be associated with this linked document,వ్యాఖ్యలు మరియు కమ్యూనికేషన్స్ ముడిపెట్టారు పత్రం సంబంధం ఉంటుంది,
Commit,కమిట్,
Communication,కమ్యూనికేషన్,
Communication Link,కమ్యూనికేషన్ లింక్,
Communication Type,కమ్యూనికేషన్ టైప్,
Compact Item Print,కాంపాక్ట్ అంశం ప్రింట్,
Company History,కంపెనీ చరిత్ర,
Company Introduction,కంపెనీ పరిచయం,
Company Name,కంపెనీ పేరు,
Complete,పూర్తి,
Completed,పూర్తయింది,
Component,కాంపోనెంట్,
Condition,కండిషన్,
Conditions,పరిస్థితులు,
Configuration,ఆకృతీకరణ,
Confirmation Email Template,నిర్ధారణ ఇమెయిల్ మూస,
Console,కన్సోల్,
Console Log,కన్సోల్ లాగ్,
Contact,సంప్రదించండి,
Contact Details,సంప్రదింపు వివరాలు,
Contact Email,సంప్రదించండి ఇమెయిల్,
Contact Numbers,సంప్రదింపు సంఖ్యలు,
Contact Phone,ఫోన్‌ను సంప్రదించండి,
Contact Us Settings,మమ్మల్ని సెట్టింగులు సంప్రదించండి,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Etc &quot;సేల్స్ ప్రశ్నా, మద్దతు ప్రశ్న&quot; వంటి సంప్రదించండి ఎంపికలు, ఒక కొత్త లైన్ ప్రతి లేదా కామాలతో వేరు.",
Contacts,కాంటాక్ట్స్,
Content,కంటెంట్,
Content (HTML),కంటెంట్ (HTML),
Content (Markdown),కంటెంట్ (మార్క్‌డౌన్),
Content Hash,కంటెంట్ హాష్,
Content Type,కంటెంట్ రకం,
Context,సందర్భం,
Context Script,సందర్భ స్క్రిప్ట్,
Contributed,దోహదపడింది,
Contribution Document Name,సహకారం పత్రం పేరు,
Contribution Status,సహాయ స్థితి,
Copyright,కాపీరైట్,
Core,కోర్,
Count,కౌంట్,
Count Filter,కౌంట్ ఫిల్టర్,
Counter,కౌంటర్,
Country,దేశం,
Country Name,దేశం పేరు,
County,కౌంటీ,
Create,సృష్టించు,
Create Contacts from Incoming Emails,ఇన్‌కమింగ్ ఇమెయిల్‌ల నుండి పరిచయాలను సృష్టించండి,
Create Entry,ఎంట్రీని సృష్టించండి,
Create Log,లాగ్ సృష్టించండి,
Create and Send Newsletters,సృష్టించు మరియు పంపండి వార్తాలేఖలు,
Created,రూపొందించబడింది,
Criticism,విమర్శ,
Cron,క్రాన్,
Cron Format,క్రాన్ ఫార్మాట్,
Currency,కరెన్సీ,
Currency Name,కరెన్సీ పేరు,
Currency Precision,కరెన్సీ ప్రెసిషన్,
Current,ప్రస్తుత,
Custom,కస్టమ్,
Custom Base URL,కస్టమ్ బేస్ URL,
Custom CSS,కస్టమ్ CSS,
Custom Configuration,అనుకూల ఆకృతీకరణ,
Custom DocPerm,కస్టమ్ DocPerm,
Custom Field,కస్టమ్ ఫీల్డ్,
Custom Format,కస్టమ్ ఫార్మాట్,
Custom HTML Help,కస్టమ్ HTML సహాయం,
Custom Menu Items,కస్టమ్ మెను అంశాలు,
Custom Options,అనుకూల ఎంపికలు,
Custom Overrides,అనుకూల ఓవర్రైడ్లు,
Custom Report,అనుకూల నివేదిక,
Custom Role,కస్టమ్ రోల్,
Custom SCSS,అనుకూల SCSS,
Custom Sidebar Menu,కస్టమ్ సైడ్బార్ మెను,
Custom?,కస్టమ్?,
Customization,అనుకూలీకరణ,
Customize Form,ఫారం అనుకూలీకరించండి,
Customize Form Field,ఫారం ఫీల్డ్ అనుకూలీకరించండి,
DESC,DESC,
Daily,డైలీ,
Daily Long,డైలీ లాంగ్,
Danger,డేంజర్,
Dark Color,ముదురు రంగు,
Dashboard,డాష్బోర్డ్,
Dashboard Chart,డాష్‌బోర్డ్ చార్ట్,
Dashboard Chart Field,డాష్‌బోర్డ్ చార్ట్ ఫీల్డ్,
Dashboard Chart Link,డాష్‌బోర్డ్ చార్ట్ లింక్,
Dashboard Chart Source,డాష్‌బోర్డ్ చార్ట్ మూలం,
Dashboard Manager,డాష్‌బోర్డ్ మేనేజర్,
Dashboard Name,డాష్‌బోర్డ్ పేరు,
Dashboard Settings,డాష్‌బోర్డ్ సెట్టింగ్‌లు,
Dashboards,డాష్బోర్డ్లను,
Data,సమాచారం,
Data Export,డేటా ఎగుమతి,
Data Import,డేటా దిగుమతి,
Database Engine,డేటాబేస్ ఇంజిన్,
Date,తేదీ,
Date Format,తేదీ ఫార్మాట్,
Date Range,తేదీ పరిధి,
Date and Number Format,తేదీ మరియు సంఖ్య ఫార్మాట్,
Datetime,తేదీసమయం,
Day,డే,
Day of Week,వీక్ డే,
Days After,తర్వాత డేస్,
Days Before,రోజుల ముందు,
Days Before or After,రోజుల ముందు లేదా తరువాత,
Default,డిఫాల్ట్,
Default Incoming,డిఫాల్ట్ ఇన్కమింగ్,
Default Letter Head,లెటర్ హెడ్ Default,
Default Outgoing,డిఫాల్ట్ అవుట్గోయింగ్,
Default Portal Home,డిఫాల్ట్ పోర్టల్ హోమ్,
Default Print Format,డిఫాల్ట్ ముద్రణ ఫార్మాట్,
Default Print Language,డిఫాల్ట్ ప్రింట్ భాష,
Default Redirect URI,డిఫాల్ట్ దారిమార్పు URI,
Default Role at Time of Signup,సైన్అప్ సమయంలో డిఫాల్ట్ రోల్,
Default Sort Field,డిఫాల్ట్ క్రమబద్ధీకరణ ఫీల్డ్,
Default Sort Order,డిఫాల్ట్ క్రమబద్ధీకరణ ఆర్డర్,
Default Value,డిఫాల్ట్ విలువ,
"Default: ""Contact Us""",డిఫాల్ట్: &quot;మమ్మల్ని సంప్రదించండి&quot;,
DefaultValue,DefaultValue,
Defaults,అప్రమేయం,
Defines actions on states and the next step and allowed roles.,రాష్ట్రాలపై చర్యలు మరియు తదుపరి దశలో మరియు అనుమతి పాత్రలు నిర్వచిస్తుంది.,
Defines workflow states and rules for a document.,"ఒక పత్రం కోసం వర్క్ఫ్లో రాష్ట్రాలు, నియమాలను నిర్వచిస్తుంది.",
Delayed,ఆలస్యం,
Delete,తొలగించు,
Deleted,తొలగించినవి,
Deleted DocType,తొలగించినవి doctype,
Deleted Document,తొలగించిన పత్రం,
Deleted Name,తొలగించినవి పేరు,
Delivery Status,డెలివరీ స్థాయి,
Department,శాఖ,
Dependencies,సమన్వయాలు,
Depends On,ఆధారపడి,
Description,వివరణ,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","జాబితా పేజీ కోసం వివరణ, సాదా వచనంలో, కొన్ని పంక్తులు మాత్రమే. (గరిష్టంగా 200 అక్షరాలు)",
Designation,హోదా,
Desk,డెస్క్,
Desk Access,డెస్క్ యాక్సెస్,
Desktop Icon,డెస్క్టాప్ ఐకాన్,
Details,వివరాలు,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","డిఫరెంట్ &quot;స్టేట్స్&quot; ఈ పత్రం &quot;ఓపెన్&quot; ఇలా. ఉన్నాయనే, &quot;ఆమోదం పెండింగ్లో&quot; మొదలైనవి",
Digits,అంకెలు,
Disable Auto Refresh,ఆటో రిఫ్రెష్ ఆపివేయి,
Disable Comments,వ్యాఖ్యలను నిలిపివేయండి,
Disable Count,కౌంట్ ఆపివేయి,
Disable SMTP server authentication,SMTP సర్వర్ ప్రామాణీకరణను నిలిపివేయండి,
Disable Sidebar Stats,సైడ్‌బార్ గణాంకాలను నిలిపివేయండి,
Disable Signup,సైన్అప్ ఆపివేయి,
Disable Standard Email Footer,ప్రామాణిక ఇమెయిల్ ఫుటరు సాధ్యం,
Disabled,వికలాంగుల,
Display,ప్రదర్శించు,
Display Depends On,ప్రదర్శించు ఆధారపడి,
Doc Event,Doc ఈవెంట్,
Doc Events,Doc ఈవెంట్స్,
Doc Status,Doc స్థితి,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,DOCTYPE,
DocType Action,డాక్‌టైప్ చర్య,
DocType Event,డాక్‌టైప్ ఈవెంట్,
DocType Link,డాక్ టైప్ లింక్,
DocType View,డాక్‌టైప్ వీక్షణ,
DocType is a Table / Form in the application.,DOCTYPE అనువర్తనంలో ఒక టేబుల్ / రూపం.,
DocType on which this Workflow is applicable.,DOCTYPE ఇది ఈ వర్క్ఫ్లో వర్తిస్తుంది.,
Doctype,doctype,
Document,డాక్యుమెంట్,
Document Actions,పత్ర చర్యలు,
Document Follow,పత్రం అనుసరించండి,
Document Link,పత్ర లింక్,
Document Links,పత్ర లింకులు,
Document Name,డాక్యుమెంట్ పేరు,
Document Naming Rule,డాక్యుమెంట్ నామకరణ నియమం,
Document Naming Rule Condition,డాక్యుమెంట్ నామకరణ నియమం పరిస్థితి,
Document Share,పత్రం భాగస్వామ్యం,
Document Share Report,డాక్యుమెంట్ Share నివేదిక,
Document States,డాక్యుమెంట్ స్టేట్స్,
Document Tag,డాక్యుమెంట్ ట్యాగ్,
Document Title,పత్రం శీర్షిక,
Document Type,డాక్యుమెంట్ టైప్,
Document Type to Track,ట్రాక్ చేయడానికి పత్రం రకం,
Document Types,డాక్యుమెంట్ రకాలు,
Documentation Link,డాక్యుమెంటేషన్ లింక్,
Documentation URL,డాక్యుమెంటేషన్ URL,
Domain,డొమైన్,
Domain Settings,డొమైన్ సెట్టింగులు,
Domains HTML,డొమైన్లు HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field",అలా కాదు వంటి &lt;స్క్రిప్ట్&gt; లేదా కేవలం వంటి పాత్రలు &lt;లేదా&gt; వారు కావాలని ఈ రంగంలో వాడబడే వంటి HTML ఎన్కోడ్ HTML టాగ్లు,
Don't Override Status,స్థితి భర్తీ లేదు,
Don't Send Emails,ఇమెయిల్‌లు పంపవద్దు,
Donut,డోనట్,
Download Backups,డౌన్లోడ్ బ్యాకప్,
Download Template,డౌన్లోడ్ మూస,
Dropbox Access Token,డ్రాప్బాక్స్ ప్రాప్తి టోకెన్,
Dropbox Settings,డ్రాప్బాక్స్ సెట్టింగులు,
