After Delete,หลังจากลบ,
After Save,หลังจากบันทึก,
After Save (Submitted Document),หลังจากบันทึก (เอกสารที่ส่ง),
After Submit,หลังจากส่ง,
Aggregate Function Based On,ฟังก์ชันการรวมขึ้นอยู่กับ,
Alert,การแจ้งเตือน,
Align Labels to the Right,จัดเรียงป้ายกำกับทางด้านขวา,
Align Right,จัดชิดขวา,
All,ทั้งหมด,
All Day,ทั้งวัน,
Allocated To,จัดสรรให้,
Allot Points To Assigned Users,ให้คะแนนแก่ผู้ใช้ที่ได้รับมอบหมาย,
Allow,อนุญาต,
Allow Auto Repeat,อนุญาตให้ทำซ้ำอัตโนมัติ,
Allow Bulk Edit,อนุญาตให้ใช้การแก้ไขเป็นกลุ่ม,
Allow Comments,อนุญาตให้แสดงความคิดเห็น,
Allow Consecutive Login Attempts ,อนุญาตให้มีการเข้าสู่ระบบที่ต่อเนื่อง,
Allow Delete,อนุญาตให้ลบ,
Allow Dropbox Access,ที่อนุญาตให้เข้าถึง Dropbox,
Allow Guest,อนุญาตให้แขก,
Allow Guest to View,อนุญาตให้ผู้เยี่ยมชมเพื่อดู,
Allow Guests to Upload Files,อนุญาตให้แขกอัปโหลดไฟล์,
Allow Import (via Data Import Tool),อนุญาตให้นำเข้า (ผ่านเครื่องมือนำเข้าข้อมูล),
Allow Incomplete Forms,อนุญาตให้รูปแบบที่ไม่สมบูรณ์,
Allow Login After Fail,อนุญาตให้เข้าสู่ระบบหลังจากล้มเหลว,
Allow Login using Mobile Number,อนุญาตการเข้าสู่ระบบโดยใช้หมายเลขโทรศัพท์เคลื่อนที่,
Allow Login using User Name,อนุญาตการเข้าสู่ระบบโดยใช้ชื่อผู้ใช้,
Allow Modules,อนุญาตโมดูล,
Allow Print,อนุญาตให้พิมพ์,
Allow Print for Cancelled,อนุญาตให้พิมพ์สำหรับการยกเลิก,
Allow Print for Draft,อนุญาตให้พิมพ์ร่าง,
Allow Read On All Link Options,อนุญาตให้อ่านในตัวเลือกลิงก์ทั้งหมด,
Allow Rename,อนุญาตให้เปลี่ยนชื่อ,
Allow Roles,อนุญาตให้บทบาท,
Allow Self Approval,อนุญาตการอนุมัติตนเอง,
Allow approval for creator of the document,อนุญาตให้มีการอนุมัติสำหรับผู้สร้างเอกสาร,
Allow document creation via Email,อนุญาตให้สร้างเอกสารทางอีเมล,
Allow events in timeline,อนุญาตกิจกรรมในเส้นเวลา,
Allow in Quick Entry,อนุญาตใน Quick Entry,
Allow on Submit,อนุญาตให้ส่ง,
Allow only one session per user,อนุญาตให้เพียงหนึ่งในเซสชั่นต่อผู้ใช้,
Allow page break inside tables,อนุญาตให้แบ่งหน้าภายในตาราง,
Allow saving if mandatory fields are not filled,อนุญาตให้ประหยัดถ้าข้อมูลที่จำเป็นต้องได้รับการไม่เต็ม,
Allow user to login only after this hour (0-24),อนุญาตให้ผู้ใช้เข้าสู่ระบบเท่านั้นหลังจากชั่วโมงนี้ (0-24),
Allow user to login only before this hour (0-24),อนุญาตให้ผู้ใช้เข้าสู่ระบบก่อนที่จะชั่วโมงนี้ (0-24),
Allowed,อนุญาต,
Allowed In Mentions,ได้รับอนุญาตในการกล่าวถึง,
"Always add ""Draft"" Heading for printing draft documents",เสมอเพิ่ม &quot;ร่าง&quot; จะเดินทางสำหรับเอกสารร่างการพิมพ์,
Amend,แก้ไข,
Amended From,แก้ไขเพิ่มเติมจาก,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],ไฟล์ที่มีนามสกุลไอคอน .ico ควรจะเป็น 16 x 16 พิกเซล สร้างขึ้นโดยใช้เครื่องกำเนิดไฟฟ้า favicon [favicon-generator.org],
Analytics,Analytics,
Annual,ประจำปี,
Anonymous,ไม่ระบุชื่อ,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,สามารถใช้ภาษาเครื่องพิมพ์แบบสตริงได้ การเขียนคำสั่งแบบ raw จำเป็นต้องมีความรู้ภาษาท้องถิ่นของเครื่องพิมพ์ซึ่งจัดทำโดยผู้ผลิตเครื่องพิมพ์ โปรดอ้างอิงคู่มือผู้พัฒนาโดยผู้ผลิตเครื่องพิมพ์เกี่ยวกับวิธีการเขียนคำสั่งดั้งเดิม คำสั่งเหล่านี้แสดงผลทางฝั่งเซิร์ฟเวอร์โดยใช้ Jinja Templating Language,
App,App,
App Access Key,App คีย์,
App Client ID,App รหัสลูกค้า,
App Client Secret,ลับไคลเอ็นต์ของโปรแกรมประยุกต์,
App Name,ชื่อ แอพพลิเคชั่น,
App Secret Key,App คีย์ลับ,
Append Emails to Sent Folder,ต่อท้ายอีเมลไปยังโฟลเดอร์ที่ถูกส่ง,
Append To,ผนวกกับ,
Applicable For,สามารถใช้งานได้ สำหรับ,
Application Logo,โลโก้แอปพลิเคชัน,
Application Name,ชื่อแอปพลิเคชัน,
Application Version,เวอร์ชันแอปพลิเคชัน,
Applied On,ใช้เมื่อ,
Apply Document Permissions,ใช้สิทธิ์เอกสาร,
Apply Only Once,ใช้เพียงครั้งเดียว,
Apply Strict User Permissions,ใช้สิทธิ์ผู้ใช้ที่เข้มงวด,
Apply To All Document Types,นำไปใช้กับเอกสารทุกประเภท,
Apply this rule if the User is the Owner,ใช้กฎนี้ถ้าผู้ใช้เป็นเจ้าของ,
Apply this rule only once per document,ใช้กฎนี้เพียงครั้งเดียวต่อเอกสาร,
Appreciation,จักษ์,
Archived,เก็บไว้,
Arial,Arial,
Assign Condition,กำหนดเงื่อนไข,
Assign To Users,มอบหมายให้ผู้ใช้,
Assigned,ที่ได้รับมอบหมาย,
Assigned By,ได้รับมอบหมายจาก,
Assigned By Full Name,ได้รับมอบหมายจากชื่อเต็ม,
Assignment,การมอบหมาย,
Assignment Completed,การมอบหมายงานที่เสร็จสมบูรณ์,
Assignment Days,วันที่ได้รับมอบหมาย,
Assignment Rule,กฎการมอบหมาย,
Assignment Rule Day,วันกำหนดกฎ,
Assignment Rule User,การกำหนดกฎผู้ใช้,
Assignment Rules,กฎการกำหนด,
Assignments,การมอบหมาย,
Attach,แนบ,
Attach Image,แนบ ภาพ,
Attach Print,แนบพิมพ์,
Attached File,ไฟล์ที่แนบมา,
Attached To DocType,แนบกับ DocType แล้ว,
Attached To Field,แนบไปกับฟิลด์,
Attached To Name,ที่แนบมากับชื่อ,
Attachment,ความผูกพัน,
Attachment Limit (MB),เอกสารแนบ จำกัด (MB),
Attachment Link,ลิงค์ไฟล์แนบ,
Attachment Removed,ไฟล์แนบถูกลบ,
Attachments,สิ่งที่แนบมา,
Auth URL Data,ข้อมูล URL Auth Authentication,
Authentication,การรับรอง,
Author,ผู้เขียน,
Authorization Code,รหัสอนุมัติ,
Authorize API Indexing  Access,อนุญาตการเข้าถึงการจัดทำดัชนี API,
Authorize Google Calendar Access,ให้สิทธิ์การเข้าถึง Google Calendar,
Authorize Google Contacts Access,อนุญาตการเข้าถึง Google Contacts,
Authorize Google Drive Access,ให้สิทธิ์การเข้าถึง Google Drive,
Authorize URL,อนุญาต URL,
Authorized,มีอำนาจ,
Auto,รถยนต์,
Auto Email Report,รายงานอีเมลอัตโนมัติ,
Auto Name,ชื่ออัตโนมัติ,
Auto Repeat,ทำซ้ำอัตโนมัติ,
Auto Reply Message,ข้อความตอบกลับอัตโนมัติ,
Automatically Assign Documents to Users,กำหนดเอกสารให้กับผู้ใช้โดยอัตโนมัติ,
Automation,การทำงานอัตโนมัติ,
Avatar,รูปส่วนตัว,
Average,เฉลี่ย,
Awaiting Password,รอรหัสผ่าน,
Awaiting password,รอรหัสผ่าน,
BCC,BCC,
Background Color,สีพื้นหลัง,
Background Workers,แรงงานเบื้องหลัง,
Backup Details,รายละเอียดการสำรองข้อมูล,
Backup Files,สำรองไฟล์,
Backup Folder ID,ID โฟลเดอร์สำรอง,
Backup Folder Name,ชื่อโฟลเดอร์สำรอง,
Backup Frequency,ความถี่ในการสำรองข้อมูล,
Backup public and private files along with the database.,สำรองไฟล์สาธารณะและไฟล์ส่วนตัวพร้อมกับฐานข้อมูล,
Backups,การสำรองข้อมูล,
Banner,แบนเนอร์,
Banner HTML,แบนเนอร์ HTML,
Banner Image,แบนเนอร์ภาพ,
Banner is above the Top Menu Bar.,แบนเนอร์บนแถบเมนูด้านบน,
Bar,บาร์,
Barcode,บาร์โค้ด,
Base Distinguished Name (DN),ฐานชื่อ (DN),
Base URL,URL พื้นฐาน,
Based On,ขึ้นอยู่กับ,
Based on Field,ขึ้นอยู่กับฟิลด์,
Based on Permissions For User,ขึ้นอยู่กับสิทธิ์ผู้ใช้,
Basic,ขั้นพื้นฐาน,
Before Cancel,ก่อนที่จะยกเลิก,
Before Delete,ก่อนที่จะลบ,
Before Insert,ก่อนที่จะใส่,
Before Save,ก่อนบันทึก,
Before Save (Submitted Document),ก่อนบันทึก (เอกสารที่ส่ง),
Before Submit,ก่อนส่ง,
Beginner,ผู้เริ่มต้น,
Beta,ทดลอง,
Billing,การเรียกเก็บเงิน,
Bio,ไบโอ,
Birth Date,วันเกิด,
Block Module,บล็อกโมดูล,
Block Modules,โมดูลที่ถูกบล็อก,
Blocked,อุดตัน,
Blog Category,หมวดหมู่บล็อก,
Blog Intro,แนะนำบล็อก,
Blog Introduction,แนะนำบล็อก,
Blog Post,โพสต์บล็อก,
Blog Settings,การตั้งค่าบล็อก,
Blog Title,หัวข้อบล็อก,
Blogger,Blogger,
Blue,สีฟ้า,
Bold,กล้า,
Bot,Bot,
Bottom,ด้านล่าง,
Bounced,ตีกลับ,
Brand,ยี่ห้อ,
Brand HTML,ยี่ห้อ HTML,
Brand Image,ภาพลักษณ์,
Breadcrumbs,สวดมนต์,
Browser,เบราว์เซอร์,
Browser Version,เวอร์ชันเบราว์เซอร์,
Brute Force Security,Brute Force Security,
Bucket Name,ชื่อที่เก็บข้อมูล,
Bulk Update,อัปเดต,
Button,ปุ่ม,
Button Gradients,การไล่ระดับสีของปุ่ม,
Button Rounded Corners,ปุ่มมุมโค้งมน,
Button Shadows,ปุ่มเงา,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,ข้ามที่อยู่ IP ที่ จำกัด ตรวจสอบว่าเปิดใช้งานการตรวจสอบสิทธิ์สองปัจจัยหรือไม่,
Bypass Two Factor Auth for users who login from restricted IP Address,เลี่ยงผ่านสองปัจจัย Auth สำหรับผู้ใช้ที่เข้าสู่ระบบจากที่อยู่ IP จำกัด,
Bypass restricted IP Address check If Two Factor Auth Enabled,การตรวจสอบที่อยู่ IP แบบ จำกัด Bypass จำกัด ถ้ามีการเปิดใช้งาน Two Factor Auth,
CC,CC,
CSS,CSS,
CSS Class,CSS คลาส,
CSV,CSV,
CTA Label,ป้ายกำกับ CTA,
CTA URL,CTA URL,
Calendar,ปฏิทิน,
Calendar Name,ชื่อปฏิทิน,
Calendar View,มุมมองปฏิทิน,
Call,โทรศัพท์,
Call To Action,คำกระตุ้นการตัดสินใจ,
Call To Action URL,URL คำกระตุ้นการตัดสินใจ,
Callback Message,ข้อความโทรกลับ,
Callback Title,ชื่อการโทรกลับ,
Campaign,รณรงค์,
Cancel,ยกเลิก,
Cancelled,ยกเลิก,
Card,การ์ด,
Cards,การ์ด,
Category,ประเภท,
Category Description,คำอธิบายหมวดหมู่,
Category Name,ชื่อหมวดหมู่,
Center,ศูนย์,
Chaining Hash,Chaining Hash,
Change Label (via Custom Translation),เปลี่ยนชื่อ (ชื่อกำหนดเอง),
Change Password,เปลี่ยนรหัสผ่าน,
Channel,ช่อง,
Chart,แผนภูมิ,
Chart Configuration,การกำหนดค่าแผนภูมิ,
Chart Name,ชื่อแผนภูมิ,
Chart Options,ตัวเลือกแผนภูมิ,
Chart Source,แผนภูมิแหล่งที่มา,
Chart Type,ประเภทแผนภูมิ,
Charts,ชาร์ต,
Chat,พูดคุย,
Check,ตรวจสอบ,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,ตรวจสอบเรื่องนี้ถ้าคุณต้องการบังคับให้ผู้ใช้เลือกชุดก่อนที่จะบันทึก จะมีค่าเริ่มต้นไม่ถ้าคุณตรวจสอบนี้,
Checking this will hide custom doctypes and reports cards in Links section,การเลือกนี้จะซ่อนประเภทหลักที่กำหนดเองและการ์ดรายงานในส่วนลิงก์,
Checksum Version,เวอร์ชัน Checksum,
Child Tables are shown as a Grid in other DocTypes,ตารางลูกจะแสดงเป็นตารางใน DocTypes อื่น,
Choose authentication method to be used by all users,เลือกวิธีการรับรองความถูกต้องที่จะใช้โดยผู้ใช้ทั้งหมด,
City,เมือง,
City/Town,แขวง/ตำบล,
Clicked,คลิก,
Client,ลูกค้า,
Client Code,รหัสลูกค้า,
Client Credentials,ข้อมูลประจำตัวของไคลเอ็นต์,
Client ID,รหัสลูกค้า,
Client Information,ข้อมูลลูกค้า,
Client Script,ไคลเอ็นต์สคริปต์,
Client Secret,ความลับของลูกค้า,
Client URLs,URL ของไคลเอ็นต์,
Close Condition,ปิดเงื่อนไข,
Closed,ปิด,
Code,รหัส,
Collapsible,พับ,
Collapsible Depends On,พับขึ้นอยู่กับ,
Color,สี,
Column Break,ตัวแบ่งคอลัมน์,
Column Name,ชื่อคอลัมน์,
Columns,คอลัมน์,
Columns / Fields,คอลัมน์ / ฟิลด์,
Comment,คิดเห็น,
Comment By,ความคิดเห็นที่,
Comment Email,แสดงความคิดเห็นอีเมล์,
Comment Type,ประเภทแสดงความคิดเห็น,
Comments and Communications will be associated with this linked document,ความคิดเห็นและการสื่อสารจะเชื่อมโยงกับเอกสารที่เชื่อมโยงนี้,
Commit,กระทำ,
Communication,การสื่อสาร,
Communication Link,ลิงค์การสื่อสาร,
Communication Type,ประเภทการสื่อสาร,
Compact Item Print,ขนาดกะทัดรัดรายการพิมพ์,
Company History,ประวัติ บริษัท,
Company Introduction,แนะนำ บริษัท,
Company Name,ชื่อ บริษัท,
Complete,ที่สมบูรณ์แบบ,
Completed,เสร็จ,
Component,ตัวแทน,
Condition,สภาพ,
Conditions,เงื่อนไข,
Configuration,การกำหนดค่า,
Confirmation Email Template,เทมเพลตอีเมลยืนยัน,
Console,คอนโซล,
Console Log,บันทึกคอนโซล,
Contact,ติดต่อ,
Contact Details,รายละเอียดการติดต่อ,
Contact Email,ติดต่ออีเมล์,
Contact Numbers,เบอร์ติดต่อ,
Contact Phone,เบอร์โทรติดต่อ,
Contact Us Settings,ติดต่อเราตั้งค่า,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.",ตัวเลือกการติดต่อเช่น &quot;แบบสอบถามขายการสนับสนุนแบบสอบถาม&quot; ฯลฯ แต่ละบรรทัดใหม่หรือคั่นด้วยเครื่องหมายจุลภาค,
Contacts,ติดต่อ,
Content,เนื้อหา,
Content (HTML),เนื้อหา (HTML),
Content (Markdown),เนื้อหา (Markdown),
Content Hash,แฮ เนื้อหา,
Content Type,ประเภทเนื้อหา,
Context,บริบท,
Context Script,สคริปต์บริบท,
Contributed,มีส่วนร่วม,
Contribution Document Name,ชื่อเอกสารการมีส่วนร่วม,
Contribution Status,สถานะการมีส่วนร่วม,
Copyright,ลิขสิทธิ์,
Core,แกน,
Count,นับ,
Count Filter,นับตัวกรอง,
Counter,เคาน์เตอร์,
Country,ประเทศ,
Country Name,ชื่อประเทศ,
County,เขต/อำเภอ,
Create,สร้าง,
Create Contacts from Incoming Emails,สร้างผู้ติดต่อจากอีเมลขาเข้า,
Create Entry,สร้างรายการ,
Create Log,สร้างบันทึก,
Create and Send Newsletters,สร้างและส่งจดหมายข่าว,
Created,ที่สร้างไว้,
Criticism,คำวิจารณ์,
Cron,cron,
Cron Format,รูปแบบ Cron,
Currency,เงินตรา,
Currency Name,ชื่อสกุล,
Currency Precision,ความแม่นยำของสกุลเงิน,
Current,ปัจจุบัน,
Custom,ประเพณี,
Custom Base URL,URL พื้นฐานที่กำหนดเอง,
Custom CSS,CSS ที่กำหนดเอง,
Custom Configuration,การกำหนดค่าแบบกำหนดเอง,
Custom DocPerm,DocPerm กำหนดเอง,
Custom Field,ฟิลด์ที่กำหนดเอง,
Custom Format,รูปแบบที่กำหนดเอง,
Custom HTML Help,ที่กำหนดเองวิธีใช้ HTML,
Custom Menu Items,รายการเมนูที่กำหนดเอง,
Custom Options,ตัวเลือกที่กำหนดเอง,
Custom Overrides,การแทนที่แบบกำหนดเอง,
Custom Report,รายงานที่กำหนดเอง,
Custom Role,บทบาทที่กำหนดเอง,
Custom SCSS,SCSS ที่กำหนดเอง,
Custom Sidebar Menu,เมนูที่กำหนดเองแถบด้านข้าง,
Custom?,กำหนดเองได้อย่างไร,
Customization,การปรับแต่ง,
Customize Form,ปรับแต่งรูปแบบ,
Customize Form Field,กำหนดเขตข้อมูลฟอร์ม,
DESC,DESC,
Daily,ประจำวัน,
Daily Long,ประจำวันยาว,
Danger,อันตราย,
Dark Color,สีเข้ม,
Dashboard,แผงควบคุม,
Dashboard Chart,แผนภูมิแดชบอร์ด,
Dashboard Chart Field,ฟิลด์แผนภูมิแดชบอร์ด,
Dashboard Chart Link,ลิงค์แผนภูมิแดชบอร์ด,
Dashboard Chart Source,แหล่งที่มาของแผนภูมิแดชบอร์ด,
Dashboard Manager,ตัวจัดการแดชบอร์ด,
Dashboard Name,ชื่อแดชบอร์ด,
Dashboard Settings,การตั้งค่าแดชบอร์ด,
Dashboards,แดชบอร์ด,
Data,ข้อมูล,
Data Export,การส่งออกข้อมูล,
Data Import,การนำเข้าข้อมูล,
Database Engine,โปรแกรมฐานข้อมูล,
Date,วันที่,
Date Format,รูปแบบวันที่,
Date Range,ช่วงวันที่,
Date and Number Format,วันที่และ รูปแบบตัวเลข,
Datetime,datetime,
Day,วัน,
Day of Week,วันของสัปดาห์,
Days After,วันหลังจากที่,
Days Before,วันก่อน,
Days Before or After,วันก่อนหรือหลัง,
Default,ผิดนัด,
Default Incoming,เริ่มต้นเข้ามา,
Default Letter Head,หัวหน้าเริ่มต้นจดหมาย,
Default Outgoing,เริ่มต้นที่ส่งออก,
Default Portal Home,หน้าแรกเริ่มต้นของพอร์ทัล,
Default Print Format,รูปแบบการพิมพ์เริ่มต้น,
Default Print Language,ภาษาการพิมพ์เริ่มต้น,
Default Redirect URI,เริ่มต้นการเปลี่ยนเส้นทาง URI,
Default Role at Time of Signup,เริ่มต้นบทบาทที่เวลาลงทะเบียน,
Default Sort Field,ฟิลด์เรียงลำดับเริ่มต้น,
Default Sort Order,เรียงลำดับเริ่มต้น,
Default Value,ค่าเริ่มต้น,
"Default: ""Contact Us""",เริ่มต้น: &quot;ติดต่อเรา&quot;,
DefaultValue,เริ่มต้น,
Defaults,เริ่มต้น,
Defines actions on states and the next step and allowed roles.,กำหนดดำเนินการกับรัฐและขั้นตอนต่อไปและบทบาทที่ได้รับอนุญาต,
Defines workflow states and rules for a document.,กำหนดขั้นตอนการทำงานรัฐและกฎระเบียบสำหรับเอกสาร,
Delayed,ล่าช้า,
Delete,ลบ,
Deleted,ที่ถูกลบ,
Deleted DocType,DocType ที่ถูกลบ,
Deleted Document,เอกสารที่ถูกลบ,
Deleted Name,ชื่อที่ถูกลบ,
Delivery Status,สถานะการจัดส่งสินค้า,
Department,แผนก,
Dependencies,การอ้างอิง,
Depends On,ขึ้นอยู่กับ,
Description,คำอธิบาย,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)",คำอธิบายสำหรับหน้าแสดงรายการเป็นข้อความธรรมดาเพียงไม่กี่บรรทัด (สูงสุด 200 อักขระ),
Designation,การแต่งตั้ง,
Desk,เคาน์เตอร์,
Desk Access,โต๊ะเขียนหนังสือ,
Desktop Icon,เดสก์ท็อปไอคอน,
Details,รายละเอียด,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","ที่แตกต่างกัน &quot;รัฐ&quot; เอกสารนี้สามารถอยู่มาชอบ &quot;เปิด&quot;, &quot;รอการอนุมัติ&quot; ฯลฯ",
Digits,ตัวเลข,
Disable Auto Refresh,ปิดใช้งานการรีเฟรชอัตโนมัติ,
Disable Comments,ปิดการใช้งานความคิดเห็น,
Disable Count,ปิดใช้งานการนับ,
Disable SMTP server authentication,ปิดใช้งานการรับรองความถูกต้องเซิร์ฟเวอร์ SMTP,
Disable Sidebar Stats,ปิดใช้งานสถิติของแถบด้านข้าง,
Disable Signup,ปิดการใช้งานลงทะเบียน,
Disable Standard Email Footer,ปิดการใช้งานส่วนท้ายอีเมล์มาตรฐาน,
Disabled,พิการ,
Display,แสดงผล,
Display Depends On,จอแสดงผลขึ้นอยู่กับ,
Doc Event,เหตุการณ์หมอ,
Doc Events,Doc Events,
Doc Status,สถานะ Doc,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,DocType,
DocType Action,การกระทำของ DocType,
DocType Event,เหตุการณ์ DocType,
DocType Link,ลิงค์ DocType,
DocType View,มุมมอง DocType,
DocType is a Table / Form in the application.,DocType เป็นตาราง / แบบฟอร์มในใบสมัคร,
DocType on which this Workflow is applicable.,DOCTYPE ที่เวิร์กโฟลว์นี้ใช้ได้,
Doctype,DOCTYPE,
Document,เอกสาร,
Document Actions,การดำเนินการเกี่ยวกับเอกสาร,
Document Follow,ติดตามเอกสาร,
Document Link,ลิงค์เอกสาร,
Document Links,ลิงค์เอกสาร,
Document Name,ชื่อเอกสาร,
Document Naming Rule,กฎการตั้งชื่อเอกสาร,
Document Naming Rule Condition,เงื่อนไขกฎการตั้งชื่อเอกสาร,
Document Share,แบ่งปันเอกสาร,
Document Share Report,แบ่งปันเอกสารรายงาน,
Document States,เอกสารสหรัฐอเมริกา,
Document Tag,แท็กเอกสาร,
Document Title,ชื่อเอกสาร,
Document Type,ประเภทเอกสาร,
Document Type to Track,ประเภทเอกสารที่จะติดตาม,
Document Types,ประเภทเอกสาร,
Documentation Link,ลิงค์เอกสาร,
Documentation URL,URL เอกสาร,
Domain,โดเมน,
Domain Settings,การตั้งค่าโดเมน,
Domains HTML,โดเมน HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field",ไม่ได้แท็ก HTML เข้ารหัส HTML เช่น &lt;script&gt; หรือเพียงแค่ตัวอักษรเช่น &lt;หรือ&gt; ขณะที่พวกเขาสามารถนำมาใช้โดยเจตนาในด้านนี้,
Don't Override Status,อย่าแทนที่สถานะ,
Don't Send Emails,อย่าส่งอีเมล,
Donut,โดนัท,
Download Backups,ดาวน์โหลดสำรอง,
Download Template,ดาวน์โหลดแม่แบบ,
Dropbox Access Token,โทเค็นการเข้าถึง Dropbox,
Dropbox Settings,การตั้งค่า Dropbox,
Dropdowns,ดรอปดาวน์,
Due Date,วันที่ครบกำหนด,
Due Date Based On,Due Date Based On,
Duration,ระยะเวลา,
Dynamic Filters,ตัวกรองแบบไดนามิก,
Dynamic Filters JSON,ตัวกรองแบบไดนามิก JSON,
Dynamic Filters Section,ส่วนฟิลเตอร์แบบไดนามิก,
Dynamic Link,การเชื่อมโยงแบบไดนามิก,
Dynamic Report Filters,ตัวกรองรายงานแบบไดนามิก,
Dynamic Route,เส้นทางแบบไดนามิก,
Dynamic Template,เทมเพลตแบบไดนามิก,
Edit,แก้ไข,
Edit Values,แก้ไขค่า,
Editable Grid,ที่สามารถแก้ไขได้กริด,
Eg. smsgateway.com/api/send_sms.cgi,เช่น smsgateway.com / API / send_sms.cgi,
Email,อีเมล,
Email Account,บัญชีอีเมล์,
Email Account Name,อีเมล์ชื่อบัญชี,
Email Address,ที่อยู่อีเมล,
Email Address whose Google Contacts are to be synced.,ที่อยู่อีเมลที่จะซิงค์ Google Contacts,
Email Addresses,ที่อยู่อีเมล์,
Email Domain,โดเมนอีเมล์,
Email Flag Queue,คิวธงอีเมล์,
Email Footer Address,ที่อยู่อีเมล์ท้าย,
Email Group,กลุ่มอีเมล์,
Email Group Member,อีเมลของกลุ่มสมาชิก,
Email ID,ชื่ออีเมล์,
Email IDs,อีเมล์หมายเลข,
Email Id,ID อีเมล์,
Email Inbox,กล่องจดหมายอีเมล์,
Email Queue,คิวอีเมล์,
Email Queue Recipient,อีเมลผู้รับคิว,
Email Queue records.,บันทึกคิวอีเมล์,
Email Reply Help,ตอบกลับอีเมล,
Email Rule,กฎข้อที่อีเมล์,
Email Sent,อีเมลที่ส่ง,
Email Settings,การตั้งค่าอีเมล,
Email Signature,ลายเซ็นอีเมล,
Email Status,สถานะอีเมล์,
Email Sync Option,อีเมล์ตัวเลือกการซิงค์,
Email Template,เทมเพลตอีเมล,
